Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04759,0.685888,0.696975,0.664725,0.000909673,-0.000931447,0.00461355
0.2,4.04174,1.36215,1.38366,1.29594,0.00395275,-0.00349089,-0.00195629
0.3,6.01833,2.02918,2.0691,1.92006,0.00742401,-0.0155929,-0.00885181
0.4,7.98479,2.70339,2.75139,2.53001,0.0159822,-0.00963196,-0.0161855
0.5,9.93539,3.36679,3.43608,3.13252,0.0298562,-0.00901701,-0.0222616
0.6,11.8902,4.03255,4.13023,3.72737,0.050517,-0.0133272,-0.0283175
0.7,13.8413,4.70653,4.82058,4.31423,0.0617856,-0.0112664,-0.0360653
0.8,15.7634,5.37672,5.51245,4.87423,0.0706404,-0.0167389,-0.0406283
0.9,17.6532,6.03895,6.19032,5.42392,0.0763642,-0.0208805,-0.031237
1.0,19.5464,6.69737,6.88104,5.96802,0.0876686,-0.0204899,-0.010653
1.1,21.4009,7.35504,7.55135,6.49456,0.0974079,-0.0224073,0.0184585
1.2,23.2885,8.01773,8.23522,7.03559,0.0881743,-0.0295394,0.0381939
1.3,25.1562,8.65357,8.93262,7.57006,0.0797282,-0.0391407,0.0634345
1.4,27.0169,9.29646,9.62117,8.09932,0.0661492,-0.0573367,0.0889572
1.5,28.8553,9.93318,10.3136,8.60861,0.0542718,-0.0663205,0.104298
1.6,30.7104,10.5834,11.0135,9.11345,0.0415592,-0.0755889,0.116187
1.7,32.5871,11.2233,11.7365,9.62727,0.0331897,-0.0690907,0.131534
1.8,34.4855,11.863,12.4757,10.1468,0.0282198,-0.0745316,0.137194
1.9,36.3367,12.499,13.1886,10.6491,0.0176093,-0.0853731,0.148098
2.0,38.1736,13.1371,13.9042,11.1323,0.0159948,-0.0901429,0.164016
2.1,39.9683,13.7595,14.6141,11.5947,0.0428014,-0.0949496,0.185449
2.2,41.7473,14.3851,15.3044,12.0578,0.0791408,-0.0909981,0.226383
2.3,43.4948,14.993,15.9799,12.5218,0.122344,-0.0922764,0.269595
2.4,45.2509,15.6224,16.6547,12.9738,0.166718,-0.0844055,0.320963
2.5,47.0254,16.2628,17.3317,13.431,0.220992,-0.0773842,0.378452
2.6,48.7837,16.8804,18.0024,13.9008,0.261905,-0.05981,0.432431
2.7,50.5117,17.4914,18.6662,14.354,0.289053,-0.0518826,0.482541
2.8,52.2056,18.0983,19.3264,14.781,0.316976,-0.0486088,0.531802
2.9,53.9,18.6944,19.9794,15.2262,0.332591,-0.0615053,0.573893
3.0,55.5912,19.3039,20.6253,15.662,0.357748,-0.0796918,0.638791
3.1,57.2485,19.8932,21.2559,16.0995,0.382867,-0.093362,0.711842
3.2,58.9148,20.4762,21.9147,16.524,0.407204,-0.106258,0.779023
3.3,60.5675,21.0472,22.5864,16.9339,0.423407,-0.123526,0.83578
3.4,62.1921,21.5894,23.2763,17.3265,0.436849,-0.124128,0.892253
3.5,63.7841,22.1063,23.9683,17.7095,0.452859,-0.133725,0.951731
3.6,65.3768,22.6113,24.6558,18.1098,0.473069,-0.140011,1.03045
3.7,66.9535,23.1264,25.3322,18.4948,0.495711,-0.138974,1.11308
3.8,68.4923,23.633,25.9949,18.8644,0.510208,-0.126557,1.20449
3.9,70.0282,24.1351,26.642,19.2511,0.519097,-0.116038,1.28407
4.0,71.5839,24.6455,27.2951,19.6433,0.52991,-0.116854,1.35297
4.1,73.1341,25.1589,27.9556,20.0197,0.537743,-0.12449,1.43194
4.2,74.6905,25.684,28.5993,20.4072,0.527131,-0.135677,1.50051
4.3,76.2662,26.2054,29.242,20.8188,0.529939,-0.146024,1.57249
4.4,77.8322,26.7391,29.8726,21.2205,0.522824,-0.153218,1.65224
4.5,79.4043,27.2937,30.4961,21.6144,0.550518,-0.15893,1.72178
4.6,80.9682,27.8504,31.1008,22.017,0.58938,-0.176468,1.78069
4.7,82.5135,28.4023,31.6776,22.4336,0.598936,-0.189352,1.84052
4.8,84.0412,28.9415,32.2713,22.8285,0.591401,-0.221012,1.92808
4.9,85.5882,29.4935,32.859,23.2357,0.587124,-0.266388,2.01151
5.0,87.1251,30.061,33.438,23.6261,0.597246,-0.325261,2.11127
5.1,88.6664,30.6141,34.0472,24.0051,0.601263,-0.411347,2.22475
5.2,90.1771,31.1614,34.6275,24.3881,0.618968,-0.51208,2.35495
5.3,91.6851,31.72,35.2119,24.7533,0.621226,-0.595703,2.48741
5.4,93.1603,32.2667,35.7806,25.113,0.620706,-0.678266,2.61294
5.5,94.6353,32.8136,36.3856,25.4361,0.639002,-0.749207,2.73509
5.6,96.0881,33.3328,37.0097,25.7456,0.648591,-0.822961,2.86341
5.7,97.5156,33.808,37.6401,26.0675,0.635552,-0.913381,3.00503
5.8,98.9236,34.2977,38.2464,26.3795,0.625732,-1.00564,3.12802
5.9,100.373,34.7912,38.8749,26.7067,0.622011,-1.0623,3.22572
6.0,101.787,35.2698,39.4982,27.0189,0.625212,-1.11068,3.31216
6.1,103.214,35.7527,40.1596,27.3018,0.624629,-1.14916,3.38666
6.2,104.655,36.2401,40.852,27.5627,0.650455,-1.17884,3.48461
6.3,106.045,36.7168,41.5149,27.8137,0.667075,-1.17351,3.58356
6.4,107.452,37.2087,42.2303,28.0127,0.703354,-1.16384,3.67046
6.5,108.901,37.741,42.9464,28.2137,0.755359,-1.16462,3.75054
6.6,110.342,38.268,43.6466,28.427,0.777621,-1.13991,3.80019
6.7,111.81,38.8199,44.3588,28.6312,0.778235,-1.12328,3.84748
6.8,113.277,39.3836,45.0393,28.8543,0.771646,-1.11061,3.92723
6.9,114.79,39.9374,45.7532,29.099,0.763114,-1.09343,3.98658
7.0,116.31,40.475,46.4918,29.3431,0.807556,-1.08874,4.02453
7.1,117.767,41.0062,47.2334,29.5276,0.868311,-1.07818,4.06692
7.2,119.291,41.55,48.0019,29.7386,0.919318,-1.06258,4.084
7.3,120.695,42.065,48.7419,29.8877,0.999579,-1.02909,4.08121
7.4,122.1,42.5017,49.5123,30.0859,1.09655,-0.959075,4.0758
7.5,123.533,42.9491,50.2959,30.2881,1.21708,-0.910447,4.04266
7.6,124.918,43.3151,51.1432,30.4592,1.32028,-0.836576,4.00785
7.7,126.226,43.675,51.9759,30.5751,1.4725,-0.781993,3.98607
7.8,127.617,44.1264,52.8039,30.6866,1.64474,-0.723057,3.96663
7.9,129.029,44.5678,53.6251,30.8365,1.81805,-0.675748,4.03223
8.0,130.317,44.9891,54.415,30.9126,2.00029,-0.650422,4.06817
8.1,131.5,45.3597,55.1714,30.9691,2.14258,-0.618154,4.1102
8.2,132.589,45.7348,55.9058,30.9487,2.24733,-0.551774,4.14012
8.3,133.643,46.0577,56.5817,31.0037,2.31215,-0.521927,4.16642
8.4,134.706,46.4217,57.2392,31.0447,2.34206,-0.495646,4.17632
8.5,135.973,46.7681,58.0262,31.1791,2.3935,-0.498598,4.1434
8.6,137.366,47.1175,58.9628,31.2858,2.39578,-0.521657,4.09521
8.7,138.792,47.4437,59.9236,31.4244,2.33232,-0.41307,4.01662
8.8,140.252,47.794,60.925,31.5328,2.21461,-0.27296,3.97059
8.9,141.79,48.1873,61.8587,31.7444,1.99593,-0.169247,3.89736
9.0,142.9,48.295,62.5686,32.0369,1.77353,-0.104154,3.85624
9.1,144.197,48.6637,63.1959,32.3375,1.50759,0.0180665,3.88754
9.2,145.663,49.0838,64.0364,32.5427,1.30108,0.137909,3.82477
9.3,147.229,49.5735,64.7899,32.8659,1.31713,0.363163,3.72938
9.4,148.926,50.104,65.659,33.1633,1.27046,0.760613,3.68178
9.5,151.128,50.8395,66.8095,33.479,1.33754,1.13892,3.65495
9.6,153.038,51.7315,67.4807,33.8256,1.34237,1.43108,3.5806
9.7,155.15,52.8642,68.2479,34.0375,1.36308,1.53708,3.36173
9.8,157.417,53.7727,69.4158,34.2285,1.24069,1.76272,2.88611
9.9,159.475,54.9223,70.2111,34.3417,0.852447,1.71527,2.48323
10.0,161.889,55.7957,71.5398,34.5531,0.644152,1.90015,2.27088
