Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08595,0.70567,0.70242,0.677857,0.00366947,-0.00962898,-0.0118961
0.2,4.15121,1.40879,1.40252,1.3399,0.012233,-0.0152713,-0.0215195
0.3,6.16535,2.08672,2.09849,1.98013,0.0213146,-0.0236367,-0.0251629
0.4,8.15227,2.76948,2.77506,2.60773,0.0291937,-0.0288022,-0.0303734
0.5,10.1112,3.44293,3.4368,3.23147,0.0289846,-0.0350491,-0.0451903
0.6,12.0609,4.11737,4.09991,3.84362,0.0357896,-0.0556755,-0.0608475
0.7,13.9638,4.78678,4.74978,4.42724,0.0542171,-0.0886863,-0.0831162
0.8,15.8278,5.44899,5.39209,4.98676,0.0681861,-0.118104,-0.0946334
0.9,17.666,6.11614,6.02844,5.52145,0.095129,-0.15538,-0.108129
1.0,19.4723,6.78025,6.65172,6.04035,0.127151,-0.187153,-0.119017
1.1,21.272,7.45398,7.27438,6.54366,0.167132,-0.212674,-0.137193
1.2,23.0759,8.13089,7.89633,7.0487,0.214088,-0.235161,-0.150218
1.3,24.863,8.81053,8.51747,7.535,0.263925,-0.268148,-0.163963
1.4,26.6219,9.49208,9.1265,8.00335,0.311096,-0.289102,-0.181691
1.5,28.3949,10.1783,9.74885,8.46778,0.360864,-0.321229,-0.194003
1.6,30.1612,10.8666,10.3768,8.91772,0.409938,-0.360535,-0.203445
1.7,31.922,11.5642,11.0061,9.35162,0.459385,-0.403166,-0.210908
1.8,33.7079,12.2675,11.6517,9.78868,0.526103,-0.447471,-0.226694
1.9,35.4934,12.9639,12.2935,10.2359,0.593905,-0.494451,-0.251679
2.0,37.2599,13.6537,12.9304,10.6758,0.673932,-0.535817,-0.284791
2.1,39.0136,14.3535,13.5518,11.1083,0.761778,-0.572357,-0.308577
2.2,40.7348,15.0532,14.1698,11.5118,0.8472,-0.606122,-0.33678
2.3,42.4721,15.7565,14.7995,11.9161,0.934028,-0.641842,-0.367319
2.4,44.2336,16.4586,15.4494,12.3255,1.02911,-0.693384,-0.402923
2.5,45.9842,17.16,16.1048,12.7194,1.12258,-0.744213,-0.445723
2.6,47.7137,17.8417,16.7704,13.1016,1.20714,-0.79228,-0.483216
2.7,49.4433,18.5386,17.4154,13.4893,1.29711,-0.83816,-0.516392
2.8,51.1974,19.2361,18.0556,13.9057,1.37469,-0.890605,-0.564477
2.9,52.9507,19.9362,18.6851,14.3294,1.44173,-0.937809,-0.621887
3.0,54.7002,20.6463,19.3083,14.7455,1.51429,-0.993621,-0.668177
3.1,56.4563,21.3472,19.9329,15.1762,1.59249,-1.0551,-0.704534
3.2,58.1619,22.028,20.5493,15.5846,1.67666,-1.12429,-0.733477
3.3,59.8947,22.7395,21.1666,15.9886,1.76434,-1.19749,-0.758557
3.4,61.6078,23.4458,21.7843,16.3777,1.85532,-1.25679,-0.779292
3.5,63.2875,24.134,22.3911,16.7624,1.9678,-1.32426,-0.802875
3.6,64.979,24.8397,22.9961,17.1432,2.07462,-1.3878,-0.815684
3.7,66.6528,25.5514,23.6053,17.496,2.16354,-1.45906,-0.842021
3.8,68.3168,26.2795,24.1835,17.8538,2.2462,-1.53238,-0.864509
3.9,69.9189,26.9928,24.7567,18.1694,2.32013,-1.60451,-0.875865
4.0,71.4749,27.6914,25.3138,18.4698,2.40227,-1.66143,-0.870472
4.1,73.0462,28.3849,25.8614,18.7999,2.49529,-1.72868,-0.890518
4.2,74.5684,29.0638,26.4031,19.1015,2.60562,-1.79172,-0.923126
4.3,76.0931,29.7244,26.9603,19.4084,2.71887,-1.87366,-0.969701
4.4,77.657,30.4203,27.5209,19.7158,2.83344,-1.95418,-1.03429
4.5,79.2125,31.1309,28.0718,20.0098,2.93387,-2.03655,-1.11576
4.6,80.7654,31.8282,28.6014,20.3358,3.03842,-2.12407,-1.20541
4.7,82.3479,32.5539,29.1495,20.6446,3.15772,-2.20529,-1.29576
4.8,83.8665,33.2593,29.657,20.9502,3.27458,-2.26507,-1.3789
4.9,85.382,33.9639,30.1598,21.2583,3.40098,-2.30243,-1.48556
5.0,86.9087,34.6777,30.6682,21.5627,3.52386,-2.33129,-1.59649
5.1,88.3994,35.3848,31.1688,21.8458,3.6609,-2.37066,-1.72018
5.2,89.929,36.1464,31.6493,22.1333,3.7974,-2.41877,-1.832
5.3,91.4376,36.914,32.1235,22.4002,3.93159,-2.46235,-1.94897
5.4,92.9801,37.6704,32.6172,22.6926,4.0792,-2.50758,-2.06678
5.5,94.4996,38.4301,33.1182,22.9513,4.20833,-2.53736,-2.19306
5.6,95.9911,39.2314,33.5741,23.1855,4.3468,-2.56282,-2.30217
5.7,97.5091,40.0318,34.0447,23.4326,4.49105,-2.59372,-2.42138
5.8,99.0266,40.8561,34.5486,23.6219,4.63244,-2.62998,-2.53843
5.9,100.542,41.6667,35.0661,23.8095,4.78204,-2.66651,-2.63626
6.0,102.115,42.4722,35.5918,24.0511,4.93295,-2.72233,-2.72983
6.1,103.636,43.2587,36.0823,24.2954,5.07706,-2.78169,-2.82959
6.2,105.157,44.0711,36.5848,24.501,5.22886,-2.83168,-2.92003
6.3,106.611,44.8789,37.0683,24.6634,5.41736,-2.88994,-3.00178
6.4,108.086,45.6994,37.5685,24.8182,5.61674,-2.92647,-3.06362
6.5,109.591,46.5121,38.0753,25.0036,5.85201,-2.9877,-3.13053
6.6,111.161,47.3306,38.5904,25.2402,6.09799,-3.04902,-3.20079
6.7,112.725,48.1513,39.1074,25.4661,6.32329,-3.11635,-3.23839
6.8,114.362,48.9443,39.6902,25.7277,6.50611,-3.1654,-3.27672
6.9,115.965,49.6954,40.3005,25.9693,6.66924,-3.24319,-3.31476
7.0,117.562,50.4288,40.909,26.2246,6.8006,-3.35752,-3.38742
7.1,119.171,51.1951,41.516,26.4595,6.93551,-3.46698,-3.45707
7.2,120.829,52.0294,42.1409,26.6585,7.0704,-3.54745,-3.52186
7.3,122.495,52.8632,42.8057,26.8261,7.19432,-3.605,-3.60443
7.4,124.136,53.7041,43.4229,27.0085,7.34604,-3.67321,-3.68509
7.5,125.783,54.5796,44.0295,27.1735,7.44699,-3.7778,-3.71007
7.6,127.43,55.4536,44.6554,27.3211,7.52857,-3.89755,-3.75386
7.7,129.168,56.3511,45.371,27.4459,7.55761,-3.95997,-3.78716
7.8,130.84,57.1927,46.0472,27.6,7.57403,-4.01016,-3.81169
7.9,132.476,58.0072,46.7906,27.6782,7.59929,-4.03795,-3.86442
8.0,133.984,58.7392,47.5173,27.727,7.58676,-4.06273,-3.92763
8.1,135.516,59.5402,48.2634,27.7127,7.61727,-4.0754,-3.9238
8.2,137.067,60.3342,48.9797,27.7531,7.61654,-4.11217,-3.919
8.3,138.613,61.0901,49.7092,27.8135,7.56026,-4.18854,-3.96796
8.4,140.101,61.8832,50.3927,27.8246,7.50432,-4.31927,-3.97332
8.5,141.59,62.6852,51.0733,27.8318,7.48508,-4.4189,-3.88724
8.6,143.135,63.5285,51.7177,27.8887,7.40696,-4.50582,-3.83219
8.7,144.872,64.4229,52.4684,27.9806,7.35207,-4.70605,-3.81143
8.8,146.522,65.218,53.2535,28.0501,7.21218,-4.82024,-3.83156
8.9,148.138,66.0112,54.0362,28.0902,7.12347,-4.84956,-3.76274
9.0,149.523,66.7774,54.6918,28.0539,7.16635,-4.90896,-3.80078
9.1,150.759,67.5087,55.2233,28.0275,7.19096,-4.93179,-3.8621
9.2,152.226,68.3695,55.8578,27.9983,7.31177,-4.96887,-4.02435
9.3,153.822,69.1831,56.6031,28.0356,7.34942,-4.98959,-4.20543
9.4,155.344,70.019,57.326,27.9987,7.47138,-4.91697,-4.43671
9.5,156.975,70.6718,58.2738,28.0291,7.6861,-4.9951,-4.58793
9.6,158.395,71.0856,59.2249,28.0844,7.89957,-4.93877,-4.64812
9.7,159.638,71.6646,59.6754,28.2979,8.03479,-4.72425,-4.63082
9.8,160.982,72.531,60.2555,28.1958,8.49022,-4.53066,-4.55733
9.9,163.116,73.1379,61.7639,28.2144,8.95163,-4.29556,-4.61457
10.0,166.168,73.3179,64.1518,28.698,8.58074,-4.38997,-4.47919
