Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.02436,0.67852,0.684661,0.661183,-0.00613743,-0.000825433,-0.00364902
0.2,3.97449,1.342,1.33866,1.29383,-0.0115724,0.00565156,-0.00773389
0.3,5.92336,2.01337,1.9906,1.91939,-0.0183086,0.00889321,-0.0074439
0.4,7.84602,2.68652,2.63014,2.52936,-0.029441,0.00852891,-0.0118372
0.5,9.7371,3.37154,3.24137,3.12419,-0.0311016,0.00805685,-0.0134502
0.6,11.6054,4.05974,3.85127,3.69437,-0.037098,0.00788228,-0.0170464
0.7,13.4529,4.75282,4.44356,4.25647,-0.0429102,0.0087463,-0.0264233
0.8,15.2787,5.43847,5.02878,4.81146,-0.04888,0.00919755,-0.0232055
0.9,17.0729,6.10851,5.61651,5.34793,-0.0520428,0.00240531,-0.0248766
1.0,18.8916,6.79676,6.21546,5.87943,-0.0533667,0.00180997,-0.0233666
1.1,20.7101,7.48237,6.82713,6.40065,-0.0634604,-0.00309822,-0.0227905
1.2,22.517,8.15126,7.44135,6.92442,-0.0724965,-0.012698,-0.0196107
1.3,24.3127,8.812,8.07082,7.42987,-0.0771861,-0.0303674,-0.0139266
1.4,26.1175,9.48307,8.68812,7.9463,-0.0812811,-0.0353715,-0.0192526
1.5,27.9218,10.1586,9.3012,8.46207,-0.0823132,-0.0380894,-0.0207922
1.6,29.7028,10.8306,9.89494,8.97731,-0.0865437,-0.0463624,-0.0294053
1.7,31.4663,11.4856,10.496,9.4847,-0.0903133,-0.0612979,-0.0325163
1.8,33.2218,12.15,11.0915,9.98035,-0.0779794,-0.0715647,-0.0281141
1.9,34.9955,12.8076,11.7053,10.4826,-0.0625721,-0.0876698,-0.0158936
2.0,36.7611,13.4592,12.3335,10.9684,-0.0563267,-0.100485,-0.00155678
2.1,38.5111,14.0986,12.9499,11.4626,-0.0361504,-0.107928,0.0118994
2.2,40.2467,14.7443,13.5509,11.9515,-0.0157708,-0.115133,0.029392
2.3,41.9989,15.3824,14.1854,12.4311,0.00416664,-0.133475,0.047999
2.4,43.7399,16.0112,14.8391,12.8897,0.0351835,-0.149308,0.0651399
2.5,45.5002,16.6555,15.5039,13.3408,0.0783712,-0.149262,0.0895874
2.6,47.2539,17.29,16.178,13.7858,0.122795,-0.158602,0.116066
2.7,48.9789,17.9215,16.8512,14.2062,0.171302,-0.146178,0.141702
2.8,50.6979,18.5477,17.5269,14.6234,0.216863,-0.127979,0.166435
2.9,52.4082,19.1724,18.1992,15.0366,0.265122,-0.117552,0.183883
3.0,54.1256,19.8221,18.8776,15.4259,0.31886,-0.115933,0.209647
3.1,55.87,20.4764,19.572,15.8217,0.36952,-0.12676,0.233282
3.2,57.6137,21.1331,20.2663,16.2143,0.404895,-0.133269,0.255287
3.3,59.3501,21.7727,20.9707,16.6067,0.440144,-0.132834,0.276482
3.4,61.0838,22.4181,21.6618,17.0038,0.474013,-0.121843,0.292033
3.5,62.8111,23.0541,22.3546,17.4024,0.518155,-0.110287,0.312429
3.6,64.5305,23.7131,23.0107,17.8067,0.557187,-0.108228,0.321178
3.7,66.2564,24.3653,23.6743,18.2168,0.601294,-0.114491,0.348822
3.8,68.0085,25.018,24.3517,18.6387,0.640372,-0.113723,0.369087
3.9,69.7232,25.6538,25.0177,19.0516,0.695469,-0.109116,0.388695
4.0,71.4387,26.3026,25.6825,19.4536,0.739954,-0.0940215,0.414312
4.1,73.1578,26.9395,26.3651,19.8533,0.79386,-0.111282,0.426868
4.2,74.8942,27.5733,27.0544,20.2664,0.846324,-0.118605,0.436292
4.3,76.6541,28.2126,27.7516,20.6898,0.905437,-0.137874,0.44278
4.4,78.4176,28.8278,28.4267,21.1631,0.988697,-0.149734,0.453189
4.5,80.1535,29.4235,29.0989,21.6311,1.0559,-0.17328,0.460819
4.6,81.8962,30.0242,29.7847,22.0873,1.11259,-0.197108,0.464036
4.7,83.6415,30.6239,30.4637,22.5538,1.17058,-0.228703,0.49002
4.8,85.3523,31.2378,31.1201,22.9943,1.22729,-0.253791,0.510753
4.9,87.0684,31.8551,31.7881,23.4252,1.29054,-0.292152,0.539399
5.0,88.8216,32.5047,32.4547,23.8622,1.3601,-0.312473,0.539219
5.1,90.5704,33.1566,33.1444,24.2694,1.41719,-0.333413,0.555349
5.2,92.2871,33.7886,33.8181,24.6804,1.45892,-0.365455,0.565418
5.3,93.9843,34.4439,34.4657,25.0747,1.52053,-0.388613,0.600132
5.4,95.5729,35.0508,35.082,25.4402,1.57455,-0.403167,0.649865
5.5,97.1334,35.691,35.635,25.8074,1.61279,-0.410738,0.693887
5.6,98.7681,36.3224,36.2417,26.204,1.67455,-0.429745,0.728059
5.7,100.324,36.9008,36.837,26.5862,1.71736,-0.450105,0.75019
5.8,101.862,37.5215,37.396,26.9441,1.76362,-0.485038,0.776555
5.9,103.412,38.1717,37.9562,27.2839,1.79941,-0.524791,0.77954
6.0,104.962,38.8684,38.5214,27.5723,1.84257,-0.547214,0.80476
6.1,106.528,39.5797,39.0949,27.8536,1.89189,-0.570362,0.837892
6.2,108.143,40.3064,39.707,28.1297,1.94985,-0.580243,0.881988
6.3,109.712,41.0111,40.3243,28.3769,2.00287,-0.598655,0.912402
6.4,111.243,41.6959,40.9578,28.589,2.07975,-0.622945,0.938858
6.5,112.781,42.3961,41.5862,28.7988,2.15098,-0.654559,0.968708
6.6,114.244,43.0622,42.1989,28.9833,2.23178,-0.655315,0.957196
6.7,115.72,43.7226,42.836,29.1618,2.32925,-0.678321,0.93492
6.8,117.145,44.3338,43.4676,29.3431,2.4576,-0.698493,0.926387
6.9,118.547,44.9379,44.119,29.4898,2.59962,-0.743608,0.916125
7.0,119.909,45.5194,44.7332,29.656,2.68033,-0.815353,0.913243
7.1,121.192,46.023,45.3541,29.8144,2.76881,-0.900216,0.8976
7.2,122.514,46.5755,45.9677,29.9706,2.85639,-1.0102,0.855001
7.3,123.828,47.1137,46.6116,30.1025,2.99063,-1.11523,0.825993
7.4,125.1,47.6609,47.246,30.1926,3.08724,-1.24003,0.804229
7.5,126.252,48.1474,47.8589,30.2456,3.11456,-1.31036,0.745651
7.6,127.449,48.6646,48.463,30.3216,3.16629,-1.4368,0.676106
7.7,128.646,49.232,48.9645,30.4494,3.21211,-1.56539,0.638982
7.8,129.791,49.8244,49.4303,30.5366,3.26753,-1.68947,0.592603
7.9,130.957,50.4095,49.8509,30.6963,3.2613,-1.77544,0.55636
8.0,132.182,51.0129,50.3257,30.8431,3.24224,-1.81488,0.464334
8.1,133.518,51.6986,50.8436,30.9755,3.24574,-1.83933,0.411513
8.2,134.928,52.3704,51.4013,31.1562,3.25381,-1.87656,0.403531
8.3,136.367,52.9738,52.0226,31.3708,3.29437,-1.91922,0.434323
8.4,137.761,53.6491,52.6072,31.5051,3.38198,-1.93655,0.385685
8.5,139.041,54.1868,53.2122,31.6424,3.54185,-1.9718,0.444306
8.6,140.353,54.6707,53.8751,31.8075,3.68369,-1.99746,0.506404
8.7,141.744,55.2324,54.575,31.937,3.87506,-2.03544,0.468929
8.8,143.171,55.8899,55.3106,31.9703,4.01178,-2.05387,0.318956
8.9,144.473,56.5179,55.8978,32.0573,4.12674,-1.9167,0.175891
9.0,145.895,57.2443,56.5361,32.115,4.2522,-1.76317,0.0605775
9.1,147.086,57.8179,57.1441,32.124,4.44661,-1.53182,-0.152375
9.2,148.202,58.4231,57.6624,32.1168,4.68902,-1.42763,-0.39114
9.3,149.505,59.1497,58.271,32.0845,4.82542,-1.26788,-0.648995
9.4,150.693,59.8573,58.7869,32.0484,4.94122,-1.08336,-1.02618
9.5,152.002,60.5685,59.2451,32.1881,5.0443,-1.02944,-1.39896
9.6,153.259,61.1277,59.7981,32.3333,5.077,-0.934132,-1.77864
9.7,154.891,61.8314,60.396,32.6635,5.20033,-0.529584,-2.13253
9.8,156.615,62.4105,61.4052,32.7996,5.31803,-0.11752,-2.53025
9.9,158.76,63.1536,62.4523,33.1544,5.22323,0.0596473,-2.49593
10.0,159.602,63.1597,63.3283,33.1138,5.20135,0.491734,-2.83041
