Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.03886,0.691638,0.689967,0.657251,0.00143237,-0.00909893,0.00274368
0.2,3.98061,1.36087,1.34464,1.2751,0.0028538,-0.00625586,0.0112525
0.3,5.91871,2.02288,1.99519,1.90063,0.00914883,-0.00368875,0.0149405
0.4,7.83486,2.67617,2.6448,2.51389,0.0190186,0.0035249,0.0125414
0.5,9.75648,3.31789,3.31205,3.12653,0.0251605,0.0088406,0.0135434
0.6,11.6641,3.95029,3.98697,3.72683,0.0357279,0.0133448,0.016155
0.7,13.5542,4.58415,4.66332,4.30676,0.0531229,0.0222978,0.0109879
0.8,15.4575,5.23453,5.33855,4.88444,0.0674435,0.0263978,0.00561638
0.9,17.3216,5.87398,6.0041,5.44351,0.0775338,0.0506859,-0.00316135
1.0,19.1888,6.53022,6.66636,5.9922,0.08655,0.0664771,-0.0129106
1.1,21.083,7.18992,7.3367,6.55634,0.0993878,0.0764372,-0.0290583
1.2,22.9582,7.85412,8.01115,7.09293,0.106252,0.0857216,-0.0391153
1.3,24.837,8.51057,8.69521,7.63126,0.109144,0.0979221,-0.0479937
1.4,26.6971,9.15484,9.38727,8.15495,0.11631,0.115326,-0.0544294
1.5,28.5388,9.79806,10.0712,8.66961,0.115266,0.126086,-0.0541109
1.6,30.3443,10.4423,10.7282,9.17382,0.124121,0.137288,-0.0587261
1.7,32.1112,11.0671,11.389,9.65505,0.150332,0.149992,-0.0609839
1.8,33.8593,11.694,12.0505,10.1148,0.155728,0.166871,-0.0603895
1.9,35.5754,12.3172,12.69,10.5682,0.160351,0.186372,-0.0601821
2.0,37.3069,12.958,13.3328,11.0161,0.167819,0.194157,-0.0549839
2.1,39.0509,13.6147,13.9728,11.4634,0.185795,0.215241,-0.0371937
2.2,40.784,14.2792,14.6003,11.9045,0.210058,0.229688,-0.0237797
2.3,42.4902,14.9432,15.2071,12.3399,0.223921,0.242178,-0.00691405
2.4,44.2006,15.5955,15.82,12.7851,0.247158,0.273088,-0.0107382
2.5,45.8739,16.2398,16.4257,13.2084,0.262829,0.294508,0.00103854
2.6,47.5294,16.8791,17.0342,13.6162,0.268324,0.30798,0.0112209
2.7,49.17,17.4999,17.6344,14.0357,0.263496,0.307457,0.0290812
2.8,50.8018,18.1088,18.2339,14.4591,0.264662,0.31149,0.041436
2.9,52.4354,18.7292,18.8323,14.8739,0.264921,0.328204,0.0748591
3.0,54.109,19.3514,19.4774,15.2802,0.270083,0.354827,0.124366
3.1,55.7858,19.9656,20.1308,15.6894,0.289575,0.378961,0.17454
3.2,57.4745,20.5719,20.8008,16.1019,0.306177,0.421764,0.208972
3.3,59.1106,21.1605,21.4664,16.4836,0.32384,0.465312,0.245916
3.4,60.7019,21.752,22.1009,16.8489,0.343092,0.508462,0.286706
3.5,62.2703,22.3406,22.7175,17.2122,0.357949,0.562677,0.342435
3.6,63.8061,22.9198,23.3093,17.577,0.35822,0.625463,0.401105
3.7,65.3202,23.495,23.9041,17.9211,0.354815,0.686869,0.46657
3.8,66.8545,24.0771,24.5191,18.2583,0.347497,0.744747,0.529627
3.9,68.3762,24.6483,25.1319,18.596,0.343047,0.798895,0.589138
4.0,69.9273,25.2202,25.7532,18.9539,0.314483,0.855012,0.648289
4.1,71.491,25.8047,26.3868,19.2995,0.282706,0.926627,0.693441
4.2,73.0581,26.3696,27.0595,19.629,0.259233,1.00116,0.747354
4.3,74.5679,26.9418,27.686,19.9401,0.242862,1.06915,0.780189
4.4,76.086,27.522,28.2955,20.2686,0.218291,1.14483,0.81454
4.5,77.5673,28.0875,28.9073,20.5725,0.193408,1.19799,0.845709
4.6,79.0628,28.6675,29.5057,20.8896,0.157882,1.25211,0.886771
4.7,80.5786,29.268,30.1009,21.2098,0.123142,1.31472,0.954328
4.8,82.0839,29.8562,30.7068,21.5209,0.0993861,1.38865,1.02938
4.9,83.5923,30.4485,31.3215,21.8222,0.0611129,1.46862,1.12883
5.0,85.0583,31.009,31.9233,22.126,0.0333546,1.53247,1.23248
5.1,86.5447,31.5889,32.5241,22.4317,0.024644,1.57936,1.34101
5.2,88.0117,32.1557,33.1215,22.7344,0.0360746,1.63318,1.46625
5.3,89.453,32.728,33.7058,23.0192,0.0365714,1.6886,1.59403
5.4,90.864,33.2696,34.2872,23.3072,0.0385579,1.73507,1.72734
5.5,92.2979,33.7907,34.9045,23.6027,0.0417843,1.78356,1.84931
5.6,93.7343,34.3136,35.5362,23.8845,0.0454949,1.81312,1.97803
5.7,95.1964,34.8646,36.1671,24.1646,0.0356535,1.84753,2.10074
5.8,96.6588,35.4247,36.8229,24.4112,0.0486124,1.87934,2.22673
5.9,98.1089,35.9858,37.4892,24.634,0.0836591,1.95248,2.35011
6.0,99.6054,36.5483,38.1865,24.8705,0.096434,2.0285,2.44473
6.1,101.096,37.1212,38.8521,25.123,0.0633874,2.10563,2.54816
6.2,102.645,37.7097,39.5079,25.4274,0.0212229,2.18634,2.62309
6.3,104.173,38.2981,40.1565,25.718,-0.0242271,2.27841,2.68565
6.4,105.656,38.9272,40.7455,25.9837,-0.101064,2.38352,2.75071
6.5,107.079,39.5376,41.2711,26.2698,-0.203098,2.51578,2.80871
6.6,108.482,40.1472,41.7951,26.5395,-0.337596,2.64447,2.85042
6.7,109.858,40.7643,42.3066,26.7875,-0.469872,2.75338,2.93191
6.8,111.286,41.4043,42.891,26.9903,-0.597913,2.86102,2.96296
6.9,112.653,42.0154,43.4658,27.1722,-0.713224,2.99617,2.99783
7.0,114.058,42.6121,44.086,27.3604,-0.833136,3.15957,3.03845
7.1,115.427,43.1847,44.696,27.5462,-0.976738,3.31449,3.06716
7.2,116.786,43.7574,45.2835,27.7449,-1.12547,3.41923,3.14299
7.3,118.237,44.4155,45.8781,27.9436,-1.26422,3.50753,3.20549
7.4,119.704,45.0749,46.4753,28.1541,-1.38823,3.58102,3.24962
7.5,121.195,45.7799,47.0202,28.3948,-1.49875,3.64369,3.32798
7.6,122.713,46.5146,47.5534,28.6448,-1.58598,3.70723,3.45169
7.7,124.246,47.2681,48.1008,28.8775,-1.63696,3.72733,3.542
7.8,125.741,48.0532,48.5497,29.1385,-1.68078,3.73959,3.61297
7.9,127.248,48.7778,49.0351,29.4354,-1.73147,3.76027,3.69509
8.0,128.66,49.5016,49.4752,29.6832,-1.7745,3.79608,3.78129
8.1,130.119,50.3114,49.9154,29.8924,-1.78686,3.85883,3.85977
8.2,131.547,51.1098,50.3769,30.0601,-1.83632,3.89174,3.96851
8.3,132.913,51.9046,50.7559,30.2527,-1.84133,3.91972,4.08257
8.4,134.479,52.7622,51.237,30.48,-1.79052,3.96455,4.14866
8.5,136.019,53.5613,51.7481,30.7099,-1.79078,4.08639,4.2329
8.6,137.307,54.1847,52.1942,30.9283,-1.85622,4.20616,4.31753
8.7,138.658,54.7961,52.7153,31.147,-1.95335,4.28931,4.45481
8.8,140.248,55.5496,53.3623,31.3362,-1.994,4.36074,4.57967
8.9,142.009,56.4349,54.0245,31.55,-2.00027,4.40108,4.72917
9.0,143.784,57.363,54.6337,31.7874,-2.0048,4.39066,4.81434
9.1,145.426,58.2061,55.1482,32.0714,-2.04909,4.3222,4.75719
9.2,146.863,58.9695,55.6873,32.2057,-2.19387,4.2569,4.66437
9.3,148.041,59.6223,56.1421,32.2768,-2.40802,4.1203,4.55816
9.4,149.317,60.1763,56.6559,32.4844,-2.73791,4.0664,4.58847
9.5,150.651,60.7893,57.2315,32.6303,-2.98478,4.022,4.54316
9.6,151.873,61.0797,57.8431,32.9501,-3.18332,4.07617,4.51725
9.7,152.932,61.36,58.3793,33.1925,-3.3888,4.16531,4.47554
9.8,154.412,61.9487,59.3088,33.1542,-3.44057,4.0637,4.28408
9.9,156.267,62.8285,60.6355,32.8035,-3.94232,3.70961,4.14486
10.0,158.468,64.5215,61.4604,32.4864,-4.62333,3.79293,4.15089
