Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08188,0.702293,0.705021,0.674565,0.00189713,-0.00597162,-0.00437403
0.2,4.10329,1.38765,1.40318,1.31246,-0.00456474,-0.0152943,-0.0178483
0.3,6.11087,2.0718,2.10777,1.9313,-0.00596812,-0.0287047,-0.0328994
0.4,8.09612,2.7521,2.80441,2.53961,-0.0187025,-0.0466619,-0.0578683
0.5,10.0604,3.41985,3.50062,3.13993,-0.0385253,-0.0667837,-0.0830836
0.6,11.9968,4.07923,4.18391,3.73365,-0.0642398,-0.0846342,-0.116585
0.7,13.9151,4.72924,4.87355,4.31233,-0.0820381,-0.102803,-0.159294
0.8,15.8288,5.37459,5.57151,4.88268,-0.107979,-0.118117,-0.192104
0.9,17.7236,6.01945,6.27091,5.43321,-0.129842,-0.125615,-0.228853
1.0,19.5978,6.66439,6.96051,5.97288,-0.150087,-0.129374,-0.261079
1.1,21.4636,7.31898,7.65847,6.48619,-0.181287,-0.135639,-0.302473
1.2,23.3067,7.97338,8.3275,7.00583,-0.209463,-0.146254,-0.338161
1.3,25.1412,8.6235,9.00003,7.5177,-0.240808,-0.162497,-0.37345
1.4,26.9757,9.26393,9.68064,8.03113,-0.271968,-0.167246,-0.40977
1.5,28.8237,9.90658,10.3749,8.5422,-0.309602,-0.173205,-0.44864
1.6,30.6757,10.5441,11.0737,9.05786,-0.34513,-0.176809,-0.486331
1.7,32.5164,11.1873,11.7702,9.55884,-0.387754,-0.178769,-0.521725
1.8,34.3809,11.8409,12.477,10.063,-0.434861,-0.176075,-0.543851
1.9,36.2379,12.5007,13.1725,10.5647,-0.479691,-0.169029,-0.577669
2.0,38.0856,13.1767,13.8682,11.0407,-0.515803,-0.164416,-0.60333
2.1,39.9141,13.8428,14.5739,11.4975,-0.545786,-0.15859,-0.636375
2.2,41.7391,14.5168,15.2848,11.9375,-0.593644,-0.140678,-0.670102
2.3,43.5511,15.1864,15.9895,12.3752,-0.641327,-0.126298,-0.696011
2.4,45.3537,15.8573,16.7005,12.7959,-0.695766,-0.119884,-0.72131
2.5,47.147,16.5138,17.431,13.2022,-0.737262,-0.113667,-0.743585
2.6,48.9613,17.1878,18.1571,13.6164,-0.778468,-0.114855,-0.769101
2.7,50.7726,17.866,18.8637,14.0429,-0.821593,-0.124819,-0.807774
2.8,52.601,18.5524,19.5757,14.4729,-0.872219,-0.121675,-0.842383
2.9,54.3832,19.2212,20.2791,14.8829,-0.919951,-0.131186,-0.87102
3.0,56.1253,19.8865,20.9594,15.2794,-0.970076,-0.133653,-0.900425
3.1,57.8906,20.5775,21.6439,15.6692,-1.02479,-0.120434,-0.918589
3.2,59.6054,21.2543,22.319,16.032,-1.08257,-0.118016,-0.949146
3.3,61.3234,21.9313,22.9997,16.3924,-1.14694,-0.115808,-0.967323
3.4,63.0297,22.6336,23.668,16.7281,-1.20056,-0.113189,-0.989631
3.5,64.7173,23.3361,24.3377,17.0435,-1.24924,-0.1261,-1.00577
3.6,66.4074,24.0326,24.9981,17.3767,-1.2896,-0.135836,-1.02193
3.7,68.0719,24.721,25.6429,17.708,-1.34352,-0.136903,-1.03119
3.8,69.7169,25.4056,26.2868,18.0245,-1.40176,-0.119553,-1.0297
3.9,71.3725,26.1052,26.9225,18.3449,-1.47382,-0.103994,-1.03948
4.0,73.0191,26.8012,27.5837,18.6342,-1.53371,-0.0785403,-1.03777
4.1,74.671,27.4879,28.2523,18.9307,-1.59556,-0.0496683,-1.05275
4.2,76.3057,28.1577,28.9128,19.2352,-1.66151,-0.0214887,-1.06367
4.3,77.9366,28.8295,29.5744,19.5326,-1.742,0.0188081,-1.07006
4.4,79.5886,29.4959,30.2288,19.8639,-1.80389,0.0593814,-1.09252
4.5,81.1818,30.1309,30.8834,20.1676,-1.87427,0.100909,-1.11365
4.6,82.7344,30.7303,31.5379,20.4661,-1.93056,0.140703,-1.15192
4.7,84.2798,31.3386,32.182,20.7592,-1.99346,0.190376,-1.17002
4.8,85.8179,31.9405,32.819,21.0584,-2.04388,0.257698,-1.18669
4.9,87.3306,32.5466,33.4402,21.3437,-2.13052,0.323865,-1.19311
5.0,88.7771,33.1412,34.0099,21.626,-2.22034,0.3817,-1.19886
5.1,90.2542,33.764,34.5927,21.8976,-2.30861,0.439667,-1.21016
5.2,91.7853,34.4177,35.1861,22.1816,-2.4014,0.484804,-1.2196
5.3,93.3521,35.094,35.7829,22.4753,-2.4916,0.548819,-1.21984
5.4,94.9404,35.7614,36.3903,22.7887,-2.59607,0.615229,-1.22551
5.5,96.5023,36.3987,36.9833,23.1202,-2.69989,0.699607,-1.21871
5.6,98.0411,37.036,37.582,23.4231,-2.80504,0.769978,-1.21012
5.7,99.6081,37.7025,38.1613,23.7444,-2.91123,0.873975,-1.1721
5.8,101.19,38.3564,38.7455,24.0884,-3.00919,0.96754,-1.11413
5.9,102.778,39.0217,39.3265,24.4301,-3.09897,1.05894,-1.06293
6.0,104.335,39.669,39.8963,24.7694,-3.1657,1.12959,-1.03624
6.1,105.87,40.2758,40.4673,25.1268,-3.2315,1.20978,-0.972609
6.2,107.345,40.8855,40.9912,25.468,-3.31179,1.29133,-0.891806
6.3,108.864,41.4699,41.5901,25.8042,-3.39658,1.36734,-0.809978
6.4,110.405,42.0602,42.1932,26.1517,-3.47499,1.44048,-0.698918
6.5,111.913,42.6471,42.8086,26.4577,-3.52501,1.52348,-0.625514
6.6,113.378,43.2218,43.3871,26.7694,-3.5465,1.65126,-0.517707
6.7,114.891,43.8136,43.9916,27.0855,-3.55357,1.75891,-0.42646
6.8,116.426,44.4336,44.632,27.3603,-3.5949,1.86802,-0.341476
6.9,117.977,45.1022,45.2511,27.6233,-3.62619,1.95139,-0.233386
7.0,119.469,45.7761,45.8007,27.8925,-3.6789,2.02401,-0.135401
7.1,120.927,46.4781,46.3631,28.0857,-3.68131,2.03149,-0.0167883
7.2,122.334,47.1753,46.9531,28.2053,-3.70455,2.02414,0.0845909
7.3,123.76,47.8419,47.5336,28.3844,-3.72816,2.01388,0.196729
7.4,125.272,48.528,48.1831,28.5606,-3.75865,2.00302,0.301812
7.5,126.826,49.2516,48.8503,28.7237,-3.75879,1.97137,0.432168
7.6,128.422,49.9538,49.5617,28.9069,-3.73709,1.94696,0.60305
7.7,130.03,50.7189,50.2465,29.0645,-3.73617,1.9236,0.77763
7.8,131.622,51.5142,50.8763,29.2317,-3.70836,1.9219,0.978762
7.9,133.249,52.3366,51.5332,29.3792,-3.72575,1.88446,1.1818
8.0,134.879,53.1089,52.1547,29.6152,-3.66487,1.77008,1.3757
8.1,136.369,53.8166,52.7461,29.8063,-3.60527,1.63004,1.57572
8.2,137.784,54.5328,53.2533,29.9981,-3.5467,1.49512,1.74397
8.3,139.222,55.1621,53.7892,30.2711,-3.4966,1.35757,1.8243
8.4,140.751,55.8765,54.2744,30.5997,-3.46751,1.23502,1.94584
8.5,142.446,56.6774,54.769,30.9992,-3.47227,1.11757,2.14574
8.6,144.137,57.3896,55.2663,31.4807,-3.45517,0.962726,2.35816
8.7,146.02,58.1487,55.8542,32.0168,-3.41957,0.884554,2.59761
8.8,147.813,58.9211,56.3986,32.4928,-3.39805,0.76728,2.83633
8.9,149.461,59.7246,56.8641,32.8723,-3.34377,0.633667,3.0262
9.0,151.081,60.5061,57.3375,33.2377,-3.26639,0.627696,3.26672
9.1,152.659,61.1636,57.8643,33.6314,-3.22339,0.678189,3.37836
9.2,154.366,61.795,58.3893,34.1813,-3.1299,0.866628,3.57306
9.3,156.192,62.5086,59.1307,34.5524,-3.03985,0.965305,3.75907
9.4,157.69,63.1106,59.7684,34.8109,-2.86239,1.0898,3.87998
9.5,159.721,63.8295,60.7533,35.1378,-2.84865,1.1467,4.06639
9.6,161.523,64.6634,61.3713,35.4886,-2.87153,1.20347,4.22392
9.7,163.067,65.2354,61.8766,35.9548,-3.04305,1.45674,4.27867
9.8,165.056,66.0345,62.8048,36.2168,-3.23408,1.82573,4.21921
9.9,166.926,66.448,63.7072,36.7704,-3.29613,2.13756,3.98907
10.0,168.304,66.9098,64.3916,37.0026,-3.27798,2.48206,3.86476
