Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04241,0.690872,0.691992,0.65955,-0.00129944,-0.00128857,-0.000999685
0.2,4.02397,1.37116,1.36737,1.28544,-0.0107959,-0.00806706,0.00515615
0.3,5.98146,2.0372,2.04609,1.89818,-0.00581065,-0.0141589,0.00689675
0.4,7.92332,2.70024,2.72043,2.50265,0.00813963,-0.0234032,0.0181064
0.5,9.85269,3.36798,3.39331,3.0914,0.0220309,-0.0324141,0.0235619
0.6,11.7641,4.03295,4.06861,3.66258,0.0406079,-0.0351224,0.0281063
0.7,13.6747,4.70052,4.7513,4.22287,0.0709518,-0.0355071,0.0255705
0.8,15.5617,5.37844,5.41385,4.76937,0.0918933,-0.0386633,0.0323743
0.9,17.4354,6.05409,6.07502,5.30629,0.123042,-0.0463794,0.0307571
1.0,19.2737,6.73137,6.72499,5.81738,0.158538,-0.0531868,0.0200757
1.1,21.1355,7.42226,7.37798,6.3353,0.193876,-0.0592868,0.00412358
1.2,22.9632,8.10884,8.01095,6.84342,0.237603,-0.0669611,0.00423297
1.3,24.8112,8.79809,8.65908,7.35408,0.278252,-0.0682911,-0.0109946
1.4,26.623,9.47944,9.30882,7.83475,0.332076,-0.0617213,-0.0320976
1.5,28.4234,10.1638,9.94452,8.31501,0.384523,-0.0562309,-0.0544077
1.6,30.1971,10.8375,10.5719,8.78766,0.434738,-0.0637234,-0.0777092
1.7,31.9398,11.4957,11.2018,9.24222,0.501154,-0.0844499,-0.103449
1.8,33.6628,12.1482,11.82,9.69457,0.585267,-0.105599,-0.133332
1.9,35.3513,12.7794,12.4259,10.1459,0.677443,-0.124582,-0.155392
2.0,37.0555,13.4157,13.0441,10.5957,0.765793,-0.141815,-0.182102
2.1,38.7627,14.0482,13.6707,11.0438,0.851658,-0.155145,-0.2011
2.2,40.4736,14.6931,14.3061,11.4744,0.946436,-0.16105,-0.219534
2.3,42.16,15.3334,14.9276,11.899,1.03691,-0.165934,-0.245901
2.4,43.8395,15.9821,15.5308,12.3267,1.12489,-0.184079,-0.264004
2.5,45.5031,16.6146,16.1347,12.7539,1.20221,-0.209587,-0.294675
2.6,47.1587,17.2633,16.7299,13.1656,1.27992,-0.248624,-0.320169
2.7,48.8513,17.9371,17.3393,13.575,1.36537,-0.300353,-0.36534
2.8,50.5462,18.6226,17.9481,13.9754,1.45888,-0.348742,-0.402846
2.9,52.25,19.3031,18.5684,14.3786,1.5479,-0.413012,-0.426813
3.0,53.9663,20.0134,19.1777,14.7751,1.62048,-0.491253,-0.451092
3.1,55.664,20.7102,19.7788,15.175,1.68737,-0.570644,-0.475322
3.2,57.3699,21.4093,20.389,15.5717,1.75486,-0.651027,-0.495379
3.3,59.0877,22.1327,20.9908,15.9642,1.8088,-0.72767,-0.509995
3.4,60.7843,22.8438,21.5932,16.3474,1.85014,-0.815457,-0.531124
3.5,62.4943,23.5639,22.2121,16.7184,1.88353,-0.90522,-0.535346
3.6,64.1878,24.2887,22.8118,17.0873,1.9166,-0.990948,-0.531925
3.7,65.9387,25.0475,23.436,17.4552,1.96174,-1.08333,-0.525703
