Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04028,0.687207,0.691257,0.661812,0.000325294,0.00463651,0.0047627
0.2,3.99445,1.35003,1.3677,1.27673,-0.00100125,-0.000483316,0.00847198
0.3,5.9312,2.02394,2.0343,1.87297,0.00810469,-0.00431289,0.0196736
0.4,7.86001,2.68427,2.71045,2.46528,0.0205726,-0.0005189,0.0273426
0.5,9.78768,3.3513,3.38831,3.04807,0.0411378,0.0131754,0.0338829
0.6,11.7113,4.03414,4.05623,3.62088,0.0614249,0.0239945,0.0312425
0.7,13.6265,4.71837,4.71579,4.19237,0.0916481,0.030208,0.0243249
0.8,15.5444,5.41365,5.37701,4.7537,0.118036,0.0350991,0.02353
0.9,17.4548,6.11779,6.02755,5.30942,0.135715,0.040808,0.0178429
1.0,19.3222,6.80993,6.66051,5.85178,0.164137,0.0633659,0.0088121
1.1,21.1812,7.48973,7.29507,6.39644,0.174567,0.0822381,-0.00947575
1.2,23.0171,8.15278,7.92514,6.93919,0.18895,0.102785,-0.0269245
1.3,24.857,8.83358,8.5542,7.46918,0.210416,0.125697,-0.0441079
1.4,26.6663,9.50285,9.17409,7.98936,0.228347,0.144592,-0.0672826
1.5,28.4782,10.1578,9.81585,8.50462,0.247261,0.165775,-0.0828795
1.6,30.2907,10.8101,10.4687,9.01192,0.269667,0.177208,-0.106354
1.7,32.1038,11.4649,11.1189,9.51998,0.286354,0.185191,-0.124346
1.8,33.9413,12.1206,11.7915,10.0291,0.309018,0.190537,-0.144265
1.9,35.7988,12.7797,12.4649,10.5542,0.327887,0.188582,-0.179102
2.0,37.6219,13.4314,13.1224,11.0681,0.34407,0.1889,-0.213247
2.1,39.3775,14.0534,13.7584,11.5657,0.368342,0.205682,-0.244751
2.2,41.1555,14.7058,14.3983,12.0514,0.391311,0.234296,-0.26855
2.3,42.9194,15.3465,15.0313,12.5416,0.398399,0.259346,-0.285796
2.4,44.7076,15.9902,15.6658,13.0516,0.401527,0.279014,-0.303018
2.5,46.4848,16.6396,16.2896,13.5556,0.407847,0.285131,-0.31573
2.6,48.2367,17.281,16.8976,14.0581,0.418184,0.292007,-0.323989
2.7,49.9685,17.9154,17.4961,14.557,0.44146,0.304283,-0.311808
2.8,51.6988,18.5481,18.0947,15.056,0.467641,0.311816,-0.311558
2.9,53.4268,19.1961,18.6871,15.5435,0.500658,0.336543,-0.289585
3.0,55.1164,19.812,19.2701,16.0343,0.525785,0.359985,-0.266834
3.1,56.7957,20.4366,19.8444,16.5147,0.54661,0.39337,-0.245236
3.2,58.4597,21.0555,20.39,17.0143,0.565447,0.420715,-0.224612
3.3,60.0985,21.6634,20.9416,17.4934,0.595487,0.436082,-0.210916
3.4,61.7152,22.275,21.4885,17.9518,0.625104,0.447436,-0.200788
3.5,63.2747,22.8485,22.0306,18.3956,0.671556,0.457133,-0.187986
3.6,64.8033,23.4158,22.558,18.8294,0.720723,0.482042,-0.159149
3.7,66.323,23.9705,23.0908,19.2617,0.758092,0.507866,-0.133627
3.8,67.8553,24.5207,23.6394,19.6952,0.812373,0.532952,-0.106861
3.9,69.3792,25.0568,24.1851,20.1373,0.864511,0.557224,-0.0716136
4.0,70.8435,25.5858,24.7035,20.5542,0.895034,0.575138,-0.0311467
4.1,72.3235,26.1135,25.2235,20.9864,0.938173,0.598568,0.000562799
4.2,73.7779,26.6544,25.7317,21.3918,0.967368,0.621209,0.0368846
4.3,75.2226,27.21,26.2438,21.7687,1.00968,0.646335,0.0821375
4.4,76.6785,27.7596,26.7552,22.1637,1.03579,0.666906,0.142566
4.5,78.1354,28.3168,27.2759,22.5427,1.0638,0.68368,0.19771
4.6,79.6089,28.8869,27.7832,22.9388,1.07137,0.725093,0.261737
