Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04684,0.690251,0.69181,0.66478,0.000712169,-0.00324418,-0.00573401
0.2,4.05655,1.38079,1.37271,1.30305,0.00260424,-0.0104436,-0.00822697
0.3,6.02784,2.06804,2.04695,1.91286,0.00162908,-0.0100978,-0.00722796
0.4,7.99174,2.75107,2.71953,2.52114,-0.011001,-0.0208259,-0.0033609
0.5,9.95532,3.44316,3.38938,3.12278,-0.0230669,-0.0320856,0.000360819
0.6,11.9231,4.14073,4.06806,3.7143,-0.0286001,-0.0370422,0.00756056
0.7,13.8788,4.85107,4.74312,4.28462,-0.0257415,-0.0437974,0.0248947
0.8,15.837,5.55374,5.42393,4.85931,-0.0174969,-0.0536983,0.0486653
0.9,17.792,6.25721,6.11663,5.41811,-0.0123682,-0.0576787,0.0808126
1.0,19.7424,6.97778,6.79905,5.9656,0.00128067,-0.0496926,0.119972
1.1,21.6731,7.69806,7.47351,6.50155,0.0110303,-0.0388643,0.158701
1.2,23.6186,8.43508,8.1566,7.02696,0.0209121,-0.0264385,0.203051
1.3,25.5479,9.15925,8.83982,7.54883,0.0402213,-0.0180723,0.23491
1.4,27.4484,9.88519,9.50785,8.05537,0.0718472,-0.0149979,0.259383
1.5,29.3236,10.5939,10.1733,8.55644,0.102035,-0.0192295,0.293464
1.6,31.1848,11.2964,10.8324,9.05596,0.135088,-0.0243062,0.324013
1.7,33.029,11.9899,11.4956,9.54358,0.165132,-0.0287044,0.355047
1.8,34.8413,12.6748,12.1425,10.024,0.185427,-0.0286598,0.400509
1.9,36.6242,13.3484,12.7819,10.4939,0.200611,-0.0252753,0.441683
2.0,38.3897,14.0159,13.4126,10.9612,0.207829,-0.020835,0.478862
2.1,40.1378,14.6846,14.038,11.4153,0.204736,-0.0272006,0.512463
2.2,41.8629,15.3444,14.6475,11.871,0.197725,-0.0299613,0.534337
2.3,43.5802,16.0072,15.2556,12.3174,0.185042,-0.0270797,0.559343
2.4,45.2965,16.6608,15.8706,12.765,0.179993,-0.044099,0.591582
2.5,47.0096,17.297,16.5107,13.2019,0.172635,-0.0722924,0.626416
2.6,48.6825,17.9127,17.1592,13.6106,0.152369,-0.113793,0.662378
2.7,50.3187,18.5309,17.7766,14.0112,0.125749,-0.161985,0.699557
2.8,51.9674,19.1627,18.3886,14.416,0.0969262,-0.209544,0.733022
2.9,53.5728,19.76,18.9927,14.82,0.0562187,-0.266363,0.756635
3.0,55.1709,20.3505,19.5959,15.2245,0.00597229,-0.327451,0.788462
3.1,56.7682,20.9333,20.2135,15.6214,-0.0487162,-0.404315,0.817572
3.2,58.3499,21.5071,20.8414,16.0014,-0.105467,-0.4761,0.853136
3.3,59.9134,22.0876,21.4571,16.3687,-0.156345,-0.537551,0.878982
3.4,61.4816,22.6676,22.0804,16.7337,-0.220068,-0.595659,0.908607
3.5,63.0286,23.2425,22.6988,17.0873,-0.267007,-0.664634,0.942841
3.6,64.6015,23.832,23.3159,17.4535,-0.32042,-0.729454,0.963544
3.7,66.1565,24.4339,23.9092,17.8133,-0.397042,-0.792309,0.976138
3.8,67.7371,25.0561,24.5133,18.1677,-0.472974,-0.860874,0.997434
3.9,69.335,25.6878,25.1201,18.527,-0.540148,-0.933832,1.01526
4.0,70.9403,26.3157,25.729,18.8956,-0.610406,-1.00297,1.03631
4.1,72.5459,26.9752,26.335,19.2357,-0.681119,-1.08203,1.06594
4.2,74.1483,27.6514,26.9265,19.5705,-0.746838,-1.16934,1.09481
4.3,75.7761,28.3301,27.5402,19.9058,-0.813096,-1.27118,1.12547
