Atom id,Diffusion Coefficient (cm²/s)
1,0.16523
2,1.21586
3,2.48695
4,3.50203
5,7.05413
6,1.32324
7,2.17434
8,1.02612
9,3.00682
10,1.49541
11,0.152228
12,4.35927
13,2.36407
14,1.19329
15,1.1671
16,1.62592
17,1.2353
18,12.1066
19,2.0762
20,2.73621
21,3.78268
22,3.24381
23,2.54913
24,1.94457
25,7.31226
26,1.79204
27,1.50687
28,2.54516
29,1.00236
30,0.871077
31,0.408862
32,1.73612
33,0.705488
34,0.988985
35,2.42366
36,1.32986
37,0.580232
38,7.90375
39,1.72703
40,5.08854
41,3.40382
42,1.24043
43,1.75513
44,1.47582
45,1.58815
46,6.49633
47,2.30562
48,0.626037
49,0.559426
50,0.34047
51,4.10416
52,2.38575
53,0.756561
54,3.15166
55,4.8665
56,8.53534
57,4.94151
58,0.396316
59,0.976897
60,0.342793
61,0.387042
62,0.203101
63,0.000919628
64,1.15548
65,2.61829
66,2.91705
67,1.18188
68,1.00221
69,0.916736
70,0.0563077
71,5.35295
72,2.49212
73,5.81645
74,5.4829
75,0.777614
76,0.427524
77,3.67722
78,0.555997
79,2.21362
80,1.67592
81,0.0
82,2.9171
83,1.97103
84,1.25525
85,3.30313
86,5.01342
87,3.14876
88,0.654442
89,3.30237
90,1.55604
91,0.48594
92,3.9326
93,3.72632
94,1.19493
95,1.9532
96,1.77496
97,2.2657
98,0.44802
99,6.43803
100,1.7671
101,4.10097
102,1.439
103,2.27904
104,1.14377
105,1.98512
106,1.86174
107,1.90057
108,2.42624
109,2.93124
110,3.0214
111,1.18388
112,0.680524
113,0.816443
114,2.85172
115,1.87554
116,2.80505
117,1.47667
118,1.83828
119,0.871512
120,0.537235
121,5.41043
122,5.19028
123,2.55037
124,0.64578
125,8.57471e-05
126,2.04819
127,0.878192
128,3.12074
129,1.94737
130,2.03424
131,3.3134
132,0.812669
133,13.8069
134,0.572949
135,1.41017
136,0.868336
137,2.72647
138,0.975487
139,2.47495
140,3.54022
141,3.30579
142,0.575462
143,6.21037
144,4.7004
145,7.45714
146,3.77335
147,3.01145
148,5.77023
149,2.09631
150,5.03461
151,4.32383
152,7.93717
153,2.56974
154,2.56733
155,5.93222
156,5.96822
157,0.595164
158,0.474912
159,5.9189
160,1.30093
161,0.802611
162,1.43886
163,3.2677
164,1.86453
165,2.59279
166,3.83994
167,4.99618
168,3.68384
169,5.10987
170,6.14244
171,2.023
172,0.70449
173,0.377065
174,0.598044
175,3.18186
176,0.803592
177,3.55828
178,0.893818
179,0.332413
180,2.83098
181,5.13513
182,7.73407
183,2.98606
184,3.53604
185,1.19689
186,2.13368
187,1.19372
188,1.3819
189,1.66654
190,0.709884
191,0.0328867
192,1.11676
193,1.36963
194,1.32422
195,3.04275
196,2.22627
197,2.10952
198,4.36911
199,0.697079
200,5.78799
201,2.58059
202,1.84954
203,1.21297
204,0.594204
205,3.19119
206,0.494875
207,1.54532
208,2.52594
209,1.65224
210,2.70954
211,2.96067
212,1.64966
213,7.59582
214,0.424463
215,6.69318
216,4.56092
217,4.11
218,1.18638
219,0.337173
220,1.59034
221,3.38118
222,2.05142
223,0.355596
224,2.75285
225,0.481753
226,8.61372
227,2.23226
228,4.0763
229,0.411118
230,0.744855
231,2.24892
232,0.448285
233,1.4731
234,4.01823
235,1.69364
236,4.00427
237,1.03172
238,3.94562
239,2.45851
240,2.3486
241,0.12917
242,1.62271
243,2.65111
244,2.79547
245,3.74894
246,3.94784
247,4.1143
248,1.37484
249,2.00068
250,4.9561
251,1.30186
252,4.83745
253,4.67965
254,1.48885
255,4.25429
256,2.3711
257,5.88943
258,1.33163
259,2.6634
260,0.748603
261,0.664787
262,1.01677
263,3.82421
264,2.19633
265,1.43426
266,3.45246
267,3.66028
268,5.24317
269,0.842006
270,1.68673
271,0.643423
272,2.81176
273,3.93896
274,8.74761
275,0.770081
276,0.141523
277,4.53759
278,1.94808
279,5.40795
280,2.93179
281,5.44918
282,3.7583
283,2.0908
284,1.96605
285,2.56804
286,4.95005
287,6.73677
288,1.31858
289,1.15425
290,1.43693
291,1.51658
292,2.43162
293,1.04943
294,0.502871
