Bins,Frequency,Density,Cumulative density
3.451427,119,0.004047619047619047,0.7214965986394558
3.484936,121,0.0041156462585034016,0.7256122448979592
3.518445,150,0.00510204081632653,0.7307142857142856
3.551954,114,0.0038775510204081634,0.7345918367346939
3.585463,127,0.004319727891156463,0.7389115646258503
3.618972,129,0.004387755102040816,0.7432993197278911
3.652481,93,0.003163265306122449,0.7464625850340135
3.68599,105,0.0035714285714285713,0.7500340136054421
3.719499,110,0.0037414965986394557,0.7537755102040815
3.7530079999999995,111,0.003775510204081633,0.7575510204081631
3.7865169999999995,106,0.0036054421768707485,0.7611564625850339
3.8200259999999995,124,0.004217687074829932,0.7653741496598638
3.8535349999999995,116,0.003945578231292517,0.7693197278911563
3.8870439999999995,106,0.0036054421768707485,0.7729251700680271
