Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.03772,0.682476,0.690733,0.664506,0.0006757,-0.00125933,0.00135891
0.2,4.03705,1.35451,1.37301,1.30953,-0.00327133,-0.0143387,-0.00279074
0.3,6.01007,2.01188,2.05248,1.9457,-0.0043198,-0.0266648,-0.0139852
0.4,7.98338,2.66759,2.75252,2.56326,0.00179937,-0.045903,-0.0290985
0.5,9.92422,3.32096,3.44708,3.15619,0.00684112,-0.0646989,-0.0461048
0.6,11.8493,3.97007,4.14406,3.73519,0.0110837,-0.0875923,-0.0756216
0.7,13.7522,4.61224,4.83755,4.30238,0.0281366,-0.107021,-0.109686
0.8,15.662,5.26654,5.52937,4.86613,0.0392621,-0.12884,-0.134446
0.9,17.5649,5.92852,6.20904,5.42737,0.0682975,-0.150243,-0.160154
1.0,19.4822,6.59039,6.8997,5.99212,0.0836557,-0.175082,-0.190469
1.1,21.3734,7.24988,7.57294,6.55056,0.0899393,-0.191108,-0.207895
1.2,23.2728,7.91938,8.26772,7.08575,0.0990212,-0.202613,-0.22809
1.3,25.1739,8.58456,8.96941,7.61997,0.108833,-0.206469,-0.239939
1.4,27.0639,9.26028,9.65944,8.1442,0.122336,-0.208933,-0.254652
1.5,28.9475,9.93556,10.3454,8.66651,0.144938,-0.213703,-0.261954
1.6,30.8517,10.6276,11.0353,9.18882,0.16597,-0.218573,-0.268322
1.7,32.7529,11.3184,11.7425,9.69191,0.203568,-0.217891,-0.285377
1.8,34.6491,12.0138,12.4462,10.1891,0.252155,-0.218898,-0.29623
1.9,36.539,12.7156,13.1502,10.6733,0.292095,-0.212269,-0.306408
2.0,38.442,13.435,13.8493,11.1577,0.33452,-0.198615,-0.314864
2.1,40.3256,14.1702,14.5387,11.6167,0.374937,-0.187332,-0.320217
2.2,42.2157,14.9067,15.2229,12.0861,0.420142,-0.180147,-0.31144
2.3,44.0622,15.6335,15.8928,12.5358,0.465119,-0.153366,-0.306466
2.4,45.8959,16.3642,16.5718,12.96,0.517232,-0.131614,-0.30487
2.5,47.7259,17.1077,17.2512,13.367,0.587573,-0.102875,-0.294033
2.6,49.5333,17.8427,17.9384,13.7522,0.666719,-0.0788897,-0.275714
2.7,51.3124,18.5606,18.6131,14.1387,0.747964,-0.0637168,-0.275251
2.8,53.0641,19.268,19.288,14.508,0.830326,-0.0488529,-0.269917
2.9,54.7911,19.9474,19.9642,14.8795,0.919824,-0.0283011,-0.259581
3.0,56.5011,20.6206,20.6434,15.2371,1.01494,-0.0265019,-0.26675
