Atom id,Diffusion Coefficient (cm²/s)
1,1.96372
2,1.58937
3,5.08344
4,1.79686
5,0.279402
6,7.42739
7,3.52784
8,1.26311
9,4.49961
10,5.15254
11,1.09397
12,1.49018
13,0.681263
14,0.877664
15,2.45459
16,4.25105
17,5.8687
18,2.69371
19,1.62291
20,0.695487
21,0.162682
22,1.10123
23,1.56376
24,1.44326
25,2.95475
26,1.02841
27,3.15412
28,3.75395
29,2.24213
30,3.70195
31,5.72769
32,4.97394
33,2.41622
34,0.766652
35,1.94513
36,7.72007
37,1.63781
38,2.82181
39,3.35249
40,2.2566
41,2.91952
42,4.40613
43,2.30432
44,10.7013
45,2.72722
46,0.804273
47,1.0965
48,1.35171
49,1.41597
50,1.2597
51,7.84759
52,2.53028
53,3.54356
54,3.42335
55,3.72098
56,1.07926
57,9.39095
58,3.95054
59,11.1294
60,4.7377
61,1.57811
62,1.73685
63,0.000838359
64,3.74007
65,0.458133
66,0.350527
67,0.105658
68,10.3393
69,4.73052
70,2.31758
71,2.71013
72,6.11292
73,7.27229
74,3.54466
75,3.2153
76,1.61662
77,7.50668
78,2.97937
79,1.27066
80,1.90551
81,2.16871
82,1.04375
83,1.03411
84,4.94388
85,2.99043
86,7.65058
87,0.981657
88,3.60646
89,3.49435
90,0.0303858
91,3.17729
92,6.59172
93,3.0505
94,0.238665
95,3.19737
96,3.21031
97,1.48993
98,2.0924
99,3.98734
100,8.74267
101,1.2232
102,12.289
103,2.7848
104,1.79648
105,3.76096
106,0.65993
107,1.03997
108,1.53084
109,1.82267
110,8.47915
111,2.06771
112,2.343
113,1.85197
114,3.2602
115,1.50506
116,1.94064
117,0.411454
118,2.32264
119,2.45421
120,1.98623
121,1.11832
122,3.52092
123,0.935059
124,2.77493
125,2.90612
126,2.85733
127,1.67701
128,0.719834
129,9.0433
130,2.4924
131,1.17866
132,0.775162
133,1.66767
134,1.96133
135,2.70489
136,2.22204
137,1.47882
138,2.36701
139,3.52673
140,4.21166
141,0.678768
142,3.47938
143,2.15912
144,7.25315
145,1.62908
146,5.01443
147,2.15713
148,4.31057
149,3.3974
150,1.81667
151,2.15685
152,0.468954
153,3.93649
154,1.48544
155,6.20442
156,2.46496
157,2.95516
158,6.27361
159,1.76635
160,6.43446
161,1.85809
162,9.38453
163,1.24309
164,0.543513
165,2.55988
166,0.555347
167,2.85334
168,1.66588
169,3.41376
170,0.102652
171,1.51333
172,7.96713
173,1.18575
174,4.61409
175,2.547
176,12.2197
177,2.3223
178,1.74277
179,0.801932
180,1.28268
181,5.00084
182,1.7562
183,0.557067
184,0.382363
185,1.12428
186,10.9364
187,4.29744
188,0.915083
189,4.19629
190,1.65407
191,7.29795
192,1.79976
193,2.64992
194,2.43177
195,7.41772
196,1.43507
197,4.39795
198,2.79401
199,1.05679
200,1.0071
201,2.4542
202,0.326016
203,1.02949
204,0.75703
205,1.49151
206,2.77386
207,1.1473
208,2.04932
209,1.68164
210,0.771563
211,1.31945
212,3.04065
213,4.70854
214,0.389117
215,2.18553
216,6.80015
217,1.26796
218,1.02015
219,3.8394
220,1.70682
221,3.71318
222,1.80592
223,0.83418
224,2.20261
225,3.19319
226,0.78834
227,4.11546
228,1.89864
229,0.745308
230,4.45494
231,0.945072
232,5.18594
233,1.48578
234,2.82317
235,2.06234
236,4.2277
237,12.7014
238,6.46266
239,4.77137
240,3.39183
241,2.26842
242,6.57649
243,1.93045
244,2.15813
245,6.40347
246,3.03079
247,1.23324
248,0.764699
249,3.13123
250,4.52389
251,4.27546
252,6.28864
253,8.21131
254,3.056
255,0.796871
256,5.66846
257,4.82743
258,0.731615
259,3.36548
260,8.231
261,0.73805
262,1.90083
263,2.9554
264,7.90366
265,2.15936
266,1.84831
267,1.02713
268,2.50907
269,0.129905
270,7.15838
271,1.24207
272,3.22294
273,1.73347
274,2.09732
275,6.91704
276,6.89616
277,4.96706
278,0.996806
279,8.17602
280,0.967627
281,2.03222
282,1.06252
283,3.1823
284,3.14079
285,1.38887
286,3.53346
287,9.88279
288,5.48802
289,3.05099
290,1.83833
291,8.35843
292,2.89541
293,2.67321
294,4.85879
