Atom id,Diffusion Coefficient (cm²/s)
1,5.38854
2,3.37613
3,1.71795
4,0.873292
5,2.12599
6,2.11382
7,3.05255
8,0.710702
9,3.29731
10,4.56226
11,1.4578
12,1.69757
13,2.66645
14,4.28442
15,0.437628
16,3.63157
17,1.85951
18,3.49063
19,0.453078
20,2.33564
21,5.79557
22,2.15646
23,1.80848
24,0.479366
25,1.922
26,1.89948
27,3.17712
28,2.1096
29,2.05629
30,1.84797
31,0.746611
32,1.63686
33,9.93449
34,2.54538
35,2.41595
36,1.58319
37,2.73007
38,1.15402
39,0.465676
40,3.02698
41,5.5014
42,0.0149211
43,7.8047
44,1.80527
45,3.64941
46,2.71705
47,4.96756
48,3.12937
49,2.04798
50,1.85258
51,0.88678
52,1.05661
53,1.11211
54,1.43488
55,4.15855
56,1.31233
57,0.390602
58,5.67115
59,0.307837
60,4.81545
61,1.36488
62,1.07683
63,0.866863
64,3.01993
65,1.3046
66,0.332096
67,2.24919
68,0.701626
69,1.20255
70,0.971697
71,2.1107
72,0.81115
73,0.00181592
74,3.25633
75,1.09127
76,2.51065
77,3.14651
78,0.885403
79,0.434271
80,1.48969
81,5.02542
82,3.14972
83,2.52541
84,1.05756
85,6.39512
86,4.83371
87,0.872235
88,8.72824
89,2.07284
90,3.27303
91,1.5075
92,1.3975
93,11.9502
94,3.75881
95,0.617453
96,1.97173
97,3.69312
98,4.52884
99,1.94158
100,2.71698
101,0.641191
102,1.40792
103,2.20421
104,1.10892
105,2.10615
106,1.11117
107,1.64655
108,4.04972
109,6.35042
110,1.00324
111,0.226261
112,5.93908
113,3.32931
114,1.22071
115,1.83287
116,1.70879
117,0.457226
118,3.08322
119,2.06858
120,9.32893
121,1.53271
122,2.59276
123,3.15713
124,2.57668
125,0.77066
126,2.2693
127,9.3968
128,0.557816
129,0.703401
130,1.19683
131,4.87446
132,4.22424
133,2.11865
134,2.28492
135,3.29823
136,2.78118
137,2.08429
138,1.58106
139,2.00715
140,2.18581
141,2.08909
142,1.97522
143,4.77658
144,1.00368
145,5.55134
146,2.23409
147,0.18113
148,1.02782
149,2.65137
150,0.451469
151,10.1072
152,8.38561
153,4.79374
154,2.55177
155,3.47779
156,0.56143
157,1.01777
158,4.43491
159,0.694414
160,5.07329
161,0.981802
162,1.98651
163,3.14004
164,1.13908
165,1.78196
166,1.53501
167,0.824838
168,2.52188
169,1.98082
170,2.40127
171,0.297657
172,0.558976
173,1.64064
174,1.64732
175,1.68044
176,1.10446
177,1.4283
178,3.00841
179,2.35645
180,1.05379
181,10.7272
182,1.46189
183,3.15182
184,1.59896
185,2.3392
186,1.3735
187,0.467602
188,5.26437
189,2.32926
190,1.14148
191,4.15527
192,0.8703
193,4.89615
194,1.3685
195,1.449
196,2.49766
197,3.00287
198,0.27637
199,4.65526
200,1.52479
201,1.12075
202,1.05103
203,2.47667
204,1.67995
205,1.97503
206,3.51253
207,6.74222
208,5.58247
209,1.36236
210,0.745651
211,1.59191
212,3.18196
213,3.39601
214,0.647321
215,2.89112
216,2.09497e-05
217,0.000136508
218,3.87026
219,1.68184
220,0.432985
221,1.74086
222,2.40751
223,3.8756
224,0.677037
225,1.89963
226,3.65145
227,2.02989
228,0.492491
229,1.65227
230,2.04295
231,2.8338
232,0.629562
233,12.2998
234,2.19137
235,2.10663
236,2.39868
237,1.8028
238,2.11664
239,1.57284
240,4.51381
241,2.84808
242,0.557053
243,1.38211
244,5.19004
245,2.28192
246,0.454159
247,1.60485
248,0.28626
249,2.70216
250,0.389816
251,1.72496
252,1.62583
253,0.390347
254,0.689883
255,2.0495
256,2.06
257,4.94516
258,4.98726
259,0.510725
260,0.577375
261,1.61146
262,3.16401
263,3.0456
264,1.14794
265,7.08825
266,8.33517
267,1.34505
268,1.3434
269,0.691435
270,10.0161
271,1.80163
272,1.06359
273,0.895999
274,0.0104618
275,3.84062
276,4.77969
277,3.99445
278,1.57167
279,2.57107
280,4.86795
281,1.55794
282,1.2248
283,0.94468
284,1.62456
285,5.54947
286,0.428351
287,0.136357
288,0.0789479
289,1.19462
290,2.46891
291,6.0085
292,9.79967
293,0.401262
294,2.627
