Atom id,Diffusion Coefficient (cm²/s)
1,1.93172
2,3.37537
3,1.81506
4,1.73346
5,5.03844
6,2.59265
7,4.6588
8,2.93422
9,0.925241
10,0.475191
11,3.37242
12,2.98788
13,0.73474
14,7.63039
15,0.709039
16,11.5482
17,1.06255
18,1.14259
19,0.377723
20,2.80176
21,13.0644
22,4.63567
23,3.68624
24,1.68921
25,2.55784
26,1.68543
27,2.50535
28,1.3325
29,0.00527497
30,5.88196
31,9.66761
32,3.39638
33,0.102668
34,0.759305
35,0.673786
36,3.48666
37,0.382126
38,0.768264
39,4.43924
40,0.483222
41,1.74003
42,3.24523
43,1.68065
44,5.96226
45,3.12007
46,5.59001
47,1.01824
48,4.04384
49,9.47185
50,3.17796
51,0.817954
52,2.747
53,5.78096
54,4.16562
55,1.18198
56,3.37909
57,2.02005
58,4.50522
59,2.2343
60,1.22179
61,1.18192
62,3.48129
63,0.000652903
64,1.0121
65,0.22717
66,2.00181
67,1.05898
68,3.26764
69,1.12789
70,0.568872
71,3.86695
72,2.45275
73,3.97461
74,3.79183
75,0.645191
76,1.21037
77,1.57637
78,1.21157
79,2.40203
80,0.255356
81,5.99963
82,13.4708
83,0.621717
84,0.455847
85,2.27519
86,0.704414
87,1.74991
88,1.82265
89,0.819912
90,1.41458
91,0.390126
92,0.784757
93,2.19004
94,15.482
95,1.69272
96,0.56283
97,3.1302
98,3.05549
99,0.672279
100,5.33918
101,6.78057
102,4.52797
103,4.99918
104,0.800362
105,0.925079
106,1.98286
107,0.149653
108,1.97361
109,2.89365
110,0.725849
111,2.603
112,0.425159
113,2.18196
114,2.03859
115,11.648
116,1.05839
117,6.66177
118,0.202275
119,3.87372
120,3.65994
121,2.79521
122,2.94919
123,1.58015
124,3.33489
125,3.1614
126,2.29887
127,3.52659
128,0.867328
129,6.4259
130,6.66381
131,0.665716
132,1.16156
133,1.20506
134,4.34342
135,2.6223
136,2.78641
137,0.385498
138,1.96955
139,3.88971
140,2.73125
141,4.41027
142,1.71239
143,1.34901
144,0.707675
145,2.23723
146,1.2549
147,5.78768
148,1.01388
149,7.70542
150,13.0407
151,1.91301
152,7.05753
153,0.478025
154,0.983323
155,5.06649
156,3.66061
157,1.32766
158,6.6342
159,0.685783
160,3.06821
161,5.05246
162,2.01864
163,0.731956
164,0.437279
165,1.87193
166,2.05555
167,0.939644
168,1.57327
169,0.999841
170,6.43586
171,1.29024
172,1.25722
173,1.75348
174,3.16924
175,4.42213
176,4.87839
177,2.74441
178,1.2596
179,0.10232
180,2.34073
181,2.38972
182,1.63105
183,0.733179
184,3.56977
185,3.06833
186,10.6166
187,2.91451
188,2.5904
189,0.717095
190,2.81347
191,0.244765
192,1.29125
193,0.10415
194,1.26566
195,1.36292
196,12.5243
197,1.10125
198,1.90716
199,0.504777
200,2.80536
201,8.38437
202,6.14791
203,0.470601
204,4.30401
205,3.84437
206,2.19267
207,3.16279
208,0.241169
209,1.15597
210,5.61098
211,1.54161
212,0.519787
213,0.965103
214,0.904707
215,0.289884
216,0.0
217,1.16318
218,6.58994
219,0.626041
220,9.47778
221,1.10308
222,2.22858
223,5.19476
224,2.53212
225,0.951385
226,1.90491
227,3.4688
228,3.19819
229,5.30762
230,7.94847
231,4.11056
232,3.28476
233,5.7596
234,7.68889
235,1.71738
236,13.5236
237,2.68265
238,3.64968
239,4.18321
240,1.10383
241,3.55352
242,1.63073
243,2.29191
244,2.3202
245,1.65517
246,0.656
247,2.79024
248,3.66262
249,6.59651
250,1.66394
251,0.6371
252,7.9258
253,1.62786
254,1.3693
255,0.735139
256,1.03641
257,1.43321
258,3.85623
259,0.866493
260,5.39629
261,1.20069
262,2.15663
263,6.45607
264,2.8941
265,0.512208
266,9.9021
267,1.43585
268,8.18484
269,1.06246
270,0.562778
271,0.796387
272,2.80652
273,2.30836
274,0.884833
275,5.80119
276,13.8701
277,4.63459
278,1.50545
279,1.34656
280,4.30096
281,1.03086
282,2.42188
283,2.15072
284,2.83156
285,0.462832
286,3.72814
287,0.561014
288,6.75783
289,1.21734
290,4.17969
291,1.25864
292,3.92307
293,0.731212
294,1.69522
