Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04995,0.687809,0.693521,0.668618,-0.00303044,0.000784,-0.00749081
0.2,4.04707,1.36482,1.36666,1.3156,-0.00600729,0.00840282,-0.0108144
0.3,6.03253,2.03965,2.046,1.94688,-0.00868574,0.0176659,-0.0156308
0.4,8.0153,2.71486,2.72672,2.57371,-0.00400126,0.0455116,-0.0199943
0.5,10.0068,3.39882,3.40672,3.20129,0.00452543,0.0733596,-0.0323742
0.6,11.9748,4.07006,4.10383,3.80091,0.0191575,0.112901,-0.0425461
0.7,13.9283,4.73868,4.80799,4.38166,0.0295696,0.150767,-0.061287
0.8,15.8542,5.4028,5.4975,4.95387,0.0353305,0.178174,-0.076187
0.9,17.7501,6.05364,6.18335,5.51307,0.0566027,0.212212,-0.0892394
1.0,19.6578,6.72005,6.87571,6.06203,0.0753526,0.244707,-0.100846
1.1,21.5427,7.37559,7.56795,6.59913,0.0924371,0.282729,-0.101662
1.2,23.4194,8.03555,8.25215,7.13172,0.0963254,0.316349,-0.105626
1.3,25.2845,8.68527,8.94288,7.65632,0.103404,0.351345,-0.114885
1.4,27.1158,9.32751,9.63142,8.15684,0.119174,0.392837,-0.11855
1.5,28.9396,9.95922,10.3219,8.65849,0.135652,0.429768,-0.126057
1.6,30.7748,10.5986,11.0105,9.16567,0.14156,0.473531,-0.135352
1.7,32.6338,11.2566,11.7096,9.66763,0.144401,0.51459,-0.148325
1.8,34.4749,11.8983,12.416,10.1606,0.139757,0.539925,-0.17265
1.9,36.3274,12.539,13.1297,10.6588,0.132947,0.561182,-0.188798
2.0,38.1736,13.1886,13.8412,11.1438,0.13113,0.584642,-0.201236
2.1,39.9922,13.8374,14.5384,11.6165,0.123482,0.626374,-0.194602
2.2,41.8084,14.4955,15.2425,12.0704,0.10834,0.67808,-0.181843
2.3,43.6057,15.1448,15.9401,12.5208,0.0973925,0.722711,-0.178874
