Atom id,Diffusion Coefficient (cm²/s)
1,1.42882
2,2.15568
3,1.51125
4,1.94549
5,2.58335
6,0.678109
7,1.45166
8,2.42315
9,2.63025
10,1.14662
11,2.1204
12,4.96664
13,0.716445
14,2.03266
15,5.69145
16,1.8684
17,1.32629
18,3.01801
19,7.9005
20,3.68403
21,2.63106
22,1.30551
23,2.26107
24,5.17208
25,2.80973
26,2.48961
27,0.147445
28,3.37671
29,5.68624
30,2.76227
31,2.90096
32,0.97
33,5.09706
34,1.82464
35,0.618004
36,3.41456
37,2.28259
38,5.31409
39,1.32577
40,6.87999
41,0.746451
42,5.55824
43,2.65145
44,4.77743
45,1.02121
46,3.91314
47,1.6599
48,2.33132
49,1.01069
50,2.71518
51,0.754385
52,7.28488
53,4.08672
54,1.22731
55,2.12054
56,1.48578
57,1.71941
58,4.81214
59,2.85692
60,1.27378
61,4.65829
62,5.07029
63,0.00347047
64,1.88838
65,7.13833
66,5.04786
67,9.33233
68,1.67082
69,3.97243
70,4.5023
71,2.03269
72,2.23591
73,0.736367
74,1.58114
75,0.496627
76,2.82103
77,1.76095
78,1.82775
79,1.81547
80,2.48955
81,6.09738
82,6.86297
83,3.13494
84,2.92844
85,0.764271
86,3.43907
87,2.66366
88,1.2038
89,2.38768
90,1.32553
91,0.261189
92,7.8747
93,2.25476
94,11.0386
95,1.08075
96,0.410134
97,3.40705
98,0.50428
99,0.405096
100,4.66812
101,2.4275
102,1.02992
103,2.60777
104,0.552259
105,0.836112
106,4.68589
107,1.63467
108,5.86949
109,2.67238
110,2.24899
111,0.439293
112,0.911223
113,3.96643
114,3.19725
115,3.00454
116,2.80156
117,11.9198
118,0.450638
119,3.8994
120,7.96455
121,1.97692
122,7.44198
123,0.612927
124,1.74677
125,0.900228
126,1.95935
127,2.09868
128,3.0603
129,0.628461
130,0.504592
131,0.674537
132,4.81629
133,4.084
134,6.69598
135,2.57037
136,1.45963
137,6.61233
138,4.23332
139,3.51572
140,1.73628
141,2.91673
142,2.49002
143,4.14626
144,5.29183
145,1.04423
146,5.66757
147,0.607076
148,0.957671
149,4.28791
150,0.808272
151,2.66126
152,3.53927
153,2.20496
154,2.55765
155,2.9769
156,8.52375
157,2.80602
158,0.452576
159,2.04299
160,2.2291
161,2.25287
162,3.29261
163,4.28284
164,2.11073
165,1.07798
166,1.57607
167,4.43932
168,2.08128
169,0.49875
170,1.49551
171,9.89618
172,6.97643
173,0.718806
174,1.25341
175,2.85752
176,2.0917
177,0.50179
178,2.04267
179,2.26382
180,8.34843
181,0.652613
182,2.31154
183,3.25984
184,3.20887
185,3.64065
186,0.583113
187,2.34704
188,1.94562
189,6.91658
190,2.42625
191,1.38571
192,0.260496
193,1.75715
194,2.64947
195,0.658774
196,2.55121
197,1.31566
198,6.42835
199,6.31309
200,0.364326
201,2.55888
202,4.83522
203,1.58024
204,8.50646
205,0.633753
206,4.33941
207,0.56387
208,3.9154
209,3.12418
210,1.96857
211,2.05726
212,0.215261
213,0.675094
214,9.56672
215,3.29982
216,2.42332e-05
217,2.58326
218,3.65443
219,1.02586
220,2.01289
221,0.245132
222,3.4319
223,2.32429
224,3.52291
225,5.74822
226,3.3732
227,4.68535
228,7.0703
229,5.05823
230,1.19999
231,3.55054
232,6.64862
233,2.54733
234,4.43674
235,2.95362
236,8.27809
237,1.57222
238,2.41256
239,2.24251
240,0.278178
241,2.43462
242,2.50668
243,0.936225
244,5.61041
245,0.854346
246,1.3396
247,1.18504
248,0.413275
249,3.18566
250,1.28239
251,2.20754
252,3.46984
253,3.0564
254,0.166402
255,2.86939
256,5.00072
257,3.62804
258,1.42599
259,2.07447
260,4.28609
261,8.76124
262,6.70081
263,0.651686
264,2.12129
265,3.23546
266,1.92498
267,1.8852
268,2.16761
269,3.88147
270,2.80919
271,0.397832
272,1.4516
273,2.0343
274,3.04185
275,4.50585
276,1.20878
277,0.766862
278,1.55383
279,2.23302
280,0.321614
281,2.79773
282,3.45987
283,3.52763
284,6.21739
285,1.50447
286,1.93474
287,1.87269
288,1.3198
289,1.56429
290,0.768769
291,1.86786
292,3.77488
293,6.21802
294,1.33305
