Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.07761,0.689983,0.713065,0.674558,0.0148148,-0.00212038,-0.0106868
0.2,4.09167,1.36681,1.41081,1.31405,0.025172,-0.00436923,-0.0187978
0.3,6.05561,2.03257,2.08855,1.93449,0.0486738,0.000864632,-0.0324614
0.4,7.99371,2.69137,2.75009,2.55225,0.0703702,-0.00176307,-0.035119
0.5,9.9144,3.34662,3.41052,3.15726,0.0942126,0.00778242,-0.0336317
0.6,11.8332,4.00032,4.08487,3.74799,0.119362,0.0168455,-0.044018
0.7,13.7323,4.64964,4.7494,4.33327,0.156724,0.0319155,-0.0532179
0.8,15.6377,5.29461,5.4192,4.92391,0.188395,0.0520797,-0.0683141
0.9,17.5072,5.93708,6.07236,5.49773,0.210456,0.0712291,-0.0816739
1.0,19.3363,6.58276,6.70826,6.04528,0.235993,0.0853326,-0.0873765
1.1,21.1441,7.2378,7.33422,6.57204,0.27285,0.0939081,-0.0951907
1.2,22.9374,7.88497,7.95042,7.10199,0.295092,0.107285,-0.0941875
1.3,24.7239,8.52933,8.56248,7.63212,0.32986,0.128015,-0.100084
1.4,26.4885,9.17661,9.16358,8.14833,0.364794,0.156326,-0.106099
1.5,28.2433,9.81102,9.78563,8.64661,0.387518,0.188311,-0.126961
1.6,29.9955,10.4393,10.4203,9.13596,0.400139,0.22263,-0.152533
1.7,31.7484,11.075,11.0527,9.62078,0.413218,0.264628,-0.190388
1.8,33.4819,11.698,11.697,10.0868,0.419813,0.31011,-0.223185
1.9,35.2077,12.3093,12.3442,10.5541,0.430785,0.348374,-0.253181
2.0,36.9411,12.9375,12.9882,11.0154,0.436734,0.380157,-0.294087
2.1,38.6883,13.572,13.6452,11.4711,0.432837,0.414256,-0.347695
2.2,40.4302,14.2187,14.2933,11.9182,0.434922,0.445406,-0.411843
2.3,42.1449,14.85,14.935,12.3599,0.427944,0.458684,-0.48696
2.4,43.8345,15.4789,15.5701,12.7855,0.43017,0.477977,-0.560833
2.5,45.5,16.0932,16.2091,13.1977,0.419366,0.504731,-0.628757
2.6,47.1739,16.709,16.8607,13.6043,0.4196,0.540319,-0.68497
2.7,48.8615,17.324,17.5262,14.0112,0.427872,0.580513,-0.755368
2.8,50.5426,17.9465,18.1859,14.4102,0.424977,0.618214,-0.801516
2.9,52.214,18.5594,18.8516,14.8029,0.426087,0.656319,-0.832193
3.0,53.8438,19.1438,19.5023,15.1977,0.425554,0.693823,-0.858144
3.1,55.4744,19.7505,20.1569,15.567,0.423577,0.72396,-0.888662
3.2,57.1106,20.358,20.82,15.9326,0.419586,0.763512,-0.918777
3.3,58.7358,20.9852,21.4633,16.2873,0.410901,0.801454,-0.953498
3.4,60.3431,21.5912,22.0793,16.6726,0.400042,0.843355,-1.00835
3.5,61.9556,22.2298,22.6984,17.0274,0.388611,0.886821,-1.06074
3.6,63.5378,22.8831,23.2879,17.3668,0.395215,0.922833,-1.11108
3.7,65.1041,23.5342,23.8546,17.7153,0.392337,0.962723,-1.15944
3.8,66.6263,24.1757,24.4229,18.0277,0.396398,0.984853,-1.19417
3.9,68.1483,24.8298,24.9878,18.3308,0.393581,0.996707,-1.25313
4.0,69.6614,25.4751,25.5601,18.6262,0.394367,1.00639,-1.30253
4.1,71.1589,26.1047,26.1136,18.9406,0.382035,1.0203,-1.36361
4.2,72.6781,26.7618,26.6624,19.254,0.375682,1.0313,-1.42009
4.3,74.26,27.4017,27.2642,19.594,0.373952,1.04524,-1.48692
4.4,75.8606,28.0388,27.8887,19.933,0.351849,1.06109,-1.54083
4.5,77.4119,28.6652,28.4946,20.252,0.32125,1.06963,-1.5722
4.6,78.9938,29.3132,29.1225,20.5581,0.310285,1.09088,-1.6155
4.7,80.5439,29.9473,29.7547,20.8419,0.302405,1.09514,-1.64856
4.8,82.0277,30.5419,30.3643,21.1215,0.315856,1.09028,-1.68131
4.9,83.4812,31.1122,30.9785,21.3905,0.323393,1.10816,-1.70597
5.0,84.89,31.6718,31.5968,21.6215,0.322778,1.12719,-1.71802
5.1,86.2314,32.2262,32.1649,21.8404,0.319255,1.13944,-1.73135
5.2,87.5396,32.7511,32.7178,22.0707,0.330608,1.14986,-1.74818
5.3,88.8921,33.3003,33.2675,22.3243,0.347642,1.15347,-1.78303
5.4,90.2908,33.8714,33.8216,22.5979,0.336879,1.16132,-1.81921
5.5,91.6314,34.4433,34.3474,22.8407,0.309851,1.18972,-1.88288
5.6,92.9655,34.974,34.8715,23.1201,0.282805,1.20849,-1.93253
5.7,94.2782,35.4636,35.4334,23.3812,0.270789,1.2184,-1.96781
5.8,95.5888,35.9319,36.0291,23.6278,0.229066,1.22935,-2.02128
5.9,96.9327,36.4229,36.6418,23.868,0.161851,1.25611,-2.06191
6.0,98.2132,36.8902,37.2567,24.0662,0.105191,1.26257,-2.10863
6.1,99.5161,37.363,37.9003,24.2529,0.0442967,1.28225,-2.16564
6.2,100.788,37.8327,38.5409,24.414,0.0205805,1.29483,-2.19347
6.3,102.01,38.2578,39.1698,24.5829,-0.000726157,1.3048,-2.21389
6.4,103.254,38.6802,39.82,24.7534,-0.0269183,1.30412,-2.21437
6.5,104.614,39.1674,40.5171,24.93,-0.0643498,1.28303,-2.19289
6.6,106.028,39.6865,41.2221,25.1196,-0.100179,1.23574,-2.1849
6.7,107.416,40.1612,41.9403,25.3148,-0.13215,1.20905,-2.17722
6.8,108.76,40.653,42.6029,25.5046,-0.189676,1.16671,-2.19048
6.9,110.136,41.1689,43.2953,25.6719,-0.258653,1.14331,-2.18389
7.0,111.572,41.7185,43.9856,25.8679,-0.349748,1.08995,-2.17077
7.1,112.995,42.2428,44.6906,26.0617,-0.418878,1.02435,-2.16189
7.2,114.332,42.658,45.3937,26.2805,-0.495726,0.966181,-2.14936
7.3,115.772,43.1114,46.1774,26.4829,-0.555927,0.916399,-2.17745
7.4,117.181,43.5695,46.9359,26.6755,-0.604217,0.860031,-2.23179
7.5,118.628,44.0491,47.6934,26.8854,-0.654121,0.805717,-2.24932
7.6,120.035,44.5458,48.403,27.086,-0.682572,0.784646,-2.25479
7.7,121.489,45.0731,49.1291,27.2872,-0.710566,0.770329,-2.30019
7.8,123.014,45.6223,49.8774,27.5145,-0.746866,0.756101,-2.3776
7.9,124.374,46.1362,50.5916,27.6462,-0.759059,0.751821,-2.43471
8.0,125.673,46.6722,51.2514,27.7492,-0.746868,0.729046,-2.47562
8.1,126.978,47.2418,51.9148,27.8219,-0.739141,0.668564,-2.54194
8.2,128.351,47.8291,52.6118,27.9105,-0.758774,0.649373,-2.60384
8.3,129.666,48.395,53.2844,27.9863,-0.790725,0.573894,-2.64321
8.4,131.038,48.8808,54.0205,28.1368,-0.854077,0.44325,-2.69286
8.5,132.373,49.3787,54.7807,28.2135,-0.902031,0.275024,-2.72902
8.6,133.692,49.8237,55.6586,28.2095,-0.949507,0.0763273,-2.77613
8.7,134.858,50.1132,56.5377,28.207,-1.05288,-0.161508,-2.8651
8.8,136.085,50.3952,57.4792,28.2103,-1.16993,-0.334636,-2.99001
8.9,137.517,50.8869,58.4347,28.1958,-1.20076,-0.429665,-3.14561
9.0,139.03,51.4397,59.3808,28.2097,-1.24503,-0.54468,-3.32681
9.1,140.761,52.0222,60.3903,28.3487,-1.16779,-0.566096,-3.4644
9.2,142.728,52.8032,61.4369,28.4881,-1.11233,-0.555485,-3.45001
9.3,144.696,53.5938,62.4889,28.6137,-1.06619,-0.553903,-3.41438
9.4,146.571,54.2582,63.5104,28.8019,-0.988303,-0.61404,-3.43963
9.5,148.337,54.9472,64.3961,28.9942,-0.966659,-0.628156,-3.36106
9.6,150.547,55.7441,65.5128,29.2903,-0.898965,-0.801092,-3.33157
9.7,152.264,56.3971,66.4537,29.4128,-0.9327,-1.00053,-3.24645
9.8,153.276,56.8668,66.763,29.646,-0.723148,-1.16393,-3.39994
9.9,154.659,56.865,67.2422,30.5518,-0.919562,-1.11643,-3.6792
10.0,156.601,57.1685,67.7273,31.7049,-0.910515,-1.44804,-4.20886
