Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04268,0.683777,0.68876,0.670141,0.00602537,-0.00829214,0.00525515
0.2,4.04153,1.35055,1.36965,1.32132,0.00379432,-0.0158262,0.00684556
0.3,5.99721,1.99595,2.04184,1.95942,0.00352824,-0.0285304,0.0123518
0.4,7.92126,2.63854,2.71293,2.5698,0.00180846,-0.0486356,0.0187733
0.5,9.82406,3.27351,3.37393,3.17662,0.00586974,-0.0651221,0.0171525
0.6,11.7362,3.9161,4.04023,3.77992,0.00392938,-0.0919715,0.0223333
0.7,13.635,4.5606,4.70575,4.36865,-0.000267012,-0.116472,0.0124474
0.8,15.5464,5.23056,5.36586,4.94998,0.00155358,-0.14169,-0.00880354
0.9,17.467,5.899,6.02525,5.5427,-0.0030232,-0.159591,-0.0210874
1.0,19.3775,6.57246,6.69227,6.1128,-0.00719365,-0.170175,-0.0255347
1.1,21.2748,7.23625,7.36079,6.67778,-0.00141907,-0.168659,-0.0241646
1.2,23.1659,7.89783,8.03551,7.23259,-0.000700543,-0.172936,-0.0310056
1.3,25.0531,8.56611,8.70838,7.77857,0.000106968,-0.168718,-0.0325707
1.4,26.9393,9.23128,9.38446,8.32356,0.000661929,-0.153789,-0.0346257
1.5,28.7952,9.89923,10.0468,8.84909,-0.0043339,-0.130118,-0.0374272
1.6,30.6163,10.553,10.6938,9.36951,0.000192184,-0.100277,-0.0313795
1.7,32.4617,11.2188,11.3587,9.88421,0.00298485,-0.0764035,-0.0273266
1.8,34.3223,11.8922,12.0332,10.397,0.0143011,-0.0512114,-0.0264334
1.9,36.1847,12.5537,12.7118,10.9192,0.0336655,-0.0327141,-0.0302686
2.0,38.0281,13.2046,13.3771,11.4464,0.047544,-0.0238758,-0.0351565
2.1,39.8419,13.8458,14.0422,11.9539,0.0629929,-0.00238473,-0.0379257
2.2,41.68,14.5081,14.7252,12.4467,0.0784206,0.0133827,-0.0314396
2.3,43.5428,15.1837,15.4254,12.9337,0.10991,0.018249,-0.0385992
2.4,45.3847,15.864,16.109,13.4117,0.133512,0.0250157,-0.0486099
2.5,47.215,16.5507,16.7861,13.8782,0.160851,0.0365975,-0.0483026
2.6,49.0314,17.2341,17.4532,14.344,0.190216,0.057399,-0.0431795
2.7,50.8128,17.9109,18.0993,14.8026,0.237345,0.0832393,-0.0536898
2.8,52.6078,18.5975,18.7363,15.274,0.273627,0.112987,-0.0715876
