Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.05207,0.694252,0.698354,0.659463,0.00901817,0.00243945,-0.00180978
0.2,4.05521,1.37814,1.38188,1.29519,0.0130812,0.00440303,0.00646219
0.3,6.01835,2.0503,2.06484,1.90321,0.0162911,-0.00227961,0.00958687
0.4,7.97318,2.7219,2.7539,2.49738,0.015081,0.000277674,0.00894459
0.5,9.88092,3.38461,3.43906,3.05724,0.0119692,-0.000259736,0.00472068
0.6,11.7743,4.05053,4.11505,3.6087,0.01282,-0.00056063,-0.00275176
0.7,13.663,4.71348,4.78576,4.16378,0.0210737,-0.00328774,-0.0135164
0.8,15.5414,5.36434,5.44743,4.72961,0.0222623,-0.00202706,-0.0242804
0.9,17.3918,6.02056,6.09803,5.27319,0.0248003,0.000544199,-0.0273117
1.0,19.2152,6.67312,6.73786,5.8042,0.0292533,-0.000527548,-0.0412072
1.1,21.0337,7.33988,7.37488,6.31899,0.0415655,0.00189903,-0.0599941
1.2,22.8281,7.99385,8.00102,6.8332,0.053912,0.0184772,-0.0887927
1.3,24.6054,8.63704,8.62701,7.34134,0.0641376,0.0302386,-0.111685
1.4,26.3582,9.27166,9.23865,7.84788,0.0764433,0.0454536,-0.121457
1.5,28.1362,9.91537,9.87455,8.34633,0.0990579,0.0661134,-0.134368
1.6,29.9028,10.549,10.5048,8.84895,0.116732,0.0863513,-0.157948
1.7,31.6733,11.1723,11.1489,9.35214,0.131596,0.104871,-0.173879
1.8,33.4346,11.8131,11.7871,9.83447,0.157032,0.108018,-0.195121
1.9,35.1887,12.4595,12.4082,10.3209,0.180189,0.113528,-0.2137
2.0,36.9297,13.0981,13.0283,10.8033,0.207439,0.127388,-0.225433
2.1,38.6481,13.718,13.6429,11.2872,0.236243,0.141041,-0.238096
2.2,40.3258,14.3453,14.2486,11.7318,0.256413,0.157438,-0.245077
2.3,41.978,14.9715,14.8574,12.1492,0.278929,0.171148,-0.253803
2.4,43.5876,15.5795,15.4541,12.5541,0.311497,0.190767,-0.273294
2.5,45.2027,16.1918,16.051,12.9599,0.343083,0.211107,-0.289177
2.6,46.821,16.8097,16.6843,13.3269,0.38159,0.224504,-0.311096
2.7,48.4478,17.4518,17.3051,13.6909,0.413217,0.234765,-0.321166
2.8,50.0682,18.0818,17.9402,14.0462,0.429924,0.239615,-0.332169
2.9,51.6889,18.7186,18.5903,14.38,0.446529,0.237931,-0.339461
3.0,53.2808,19.3475,19.2336,14.6997,0.466289,0.244605,-0.34549
3.1,54.8634,19.9792,19.8739,15.0103,0.473515,0.256943,-0.3544
3.2,56.4746,20.6421,20.5073,15.3251,0.488409,0.268798,-0.343576
3.3,58.0976,21.3178,21.1439,15.6359,0.514285,0.275736,-0.329965
3.4,59.7099,21.9744,21.7761,15.9594,0.542105,0.265548,-0.307611
3.5,61.3392,22.656,22.4195,16.2637,0.587907,0.252752,-0.28449
3.6,62.9612,23.328,23.064,16.5692,0.633134,0.232893,-0.2816
3.7,64.5601,24.0109,23.6972,16.8519,0.67572,0.222457,-0.29304
3.8,66.1716,24.7094,24.3374,17.1247,0.710362,0.225539,-0.290735
3.9,67.7437,25.3784,24.9852,17.3801,0.738537,0.22101,-0.297895
4.0,69.3342,26.044,25.6496,17.6406,0.755971,0.210147,-0.304571
4.1,70.9311,26.7114,26.3138,17.906,0.783531,0.198416,-0.319473
4.2,72.5184,27.3767,26.9735,18.1682,0.802657,0.175741,-0.316343
4.3,74.0757,28.031,27.6399,18.4048,0.829311,0.161479,-0.334899
4.4,75.608,28.6626,28.3021,18.6433,0.858785,0.150483,-0.363136
4.5,77.1122,29.2821,28.9282,18.902,0.868942,0.145457,-0.381407
4.6,78.6673,29.9296,29.5817,19.156,0.881808,0.154797,-0.398687
4.7,80.1818,30.552,30.2295,19.4004,0.909643,0.158514,-0.410056
4.8,81.6654,31.1651,30.867,19.6334,0.937365,0.156392,-0.430157
4.9,83.1103,31.7893,31.4759,19.8451,0.976854,0.140414,-0.448124
5.0,84.5741,32.4,32.0957,20.0783,1.00276,0.138487,-0.460971
5.1,86.0441,33.0099,32.7264,20.3077,1.02952,0.140583,-0.447703
5.2,87.5545,33.6312,33.3549,20.5684,1.06583,0.124312,-0.45337
5.3,89.049,34.2635,33.9899,20.7957,1.08763,0.106571,-0.47167
5.4,90.5602,34.8981,34.6431,21.019,1.12258,0.0917588,-0.478729
5.5,92.0686,35.5603,35.2734,21.2349,1.10102,0.0628356,-0.486121
5.6,93.5132,36.1961,35.8481,21.4691,1.0744,0.0406804,-0.494243
5.7,94.9585,36.8378,36.406,21.7147,1.05135,0.0304154,-0.489933
5.8,96.3762,37.447,36.967,21.9621,1.00457,0.000608688,-0.482194
