Atom id,Diffusion Coefficient (cm²/s)
1,0.598646
2,1.20792
3,1.74286
4,4.19657
5,1.70296
6,2.3485
7,0.974103
8,1.52414
9,1.7713
10,2.61201
11,5.60902
12,2.94143
13,7.49973
14,4.3504
15,0.479203
16,1.78446
17,4.46297
18,6.10407
19,2.28847
20,1.47921
21,3.04347
22,4.38938
23,1.78132
24,1.71132
25,3.59642
26,0.307158
27,0.902728
28,4.30078
29,3.19953
30,0.800299
31,1.97255
32,0.826499
33,0.936312
34,1.21348
35,2.78086
36,0.252118
37,5.57959
38,1.19397
39,0.627663
40,2.55795
41,6.02486
42,8.23351
43,1.95035
44,0.209055
45,0.971201
46,4.12017
47,1.23239
48,2.95614
49,2.57815
50,5.03901
51,2.70933
52,0.557561
53,1.33778
54,3.64096
55,1.50298
56,6.0987
57,0.433002
58,2.36792
59,0.5592
60,1.337
61,1.96176
62,3.76936
63,2.41359
64,4.32026
65,7.10869
66,0.532789
67,1.45396
68,6.20286
69,1.00541
70,4.25513
71,2.15908
72,3.81267
73,0.975989
74,1.10038
75,2.93793
76,1.99275
77,3.16486
78,1.26628
79,5.54491
80,2.28343
81,6.91916
82,0.470492
83,7.09394
84,0.522014
85,1.08395
86,1.60862
87,4.33342
88,2.47991
89,2.01485
90,2.21495
91,1.47824
92,1.10307
93,0.902488
94,6.11333
95,0.964076
96,0.442865
97,2.38445
98,1.04562
99,2.29595
100,2.1497
101,2.6064
102,0.469085
103,0.928972
104,0.359097
105,0.072015
106,3.03566
107,1.96818
108,3.27446
109,2.21576
110,6.30111
111,12.0431
112,3.00366
113,4.03911
114,0.427777
115,0.35325
116,6.98908
117,3.62389
118,5.19387
119,1.57485
120,2.53463
121,3.17385
122,1.6738
123,0.429746
124,6.21809
125,2.91837
126,2.11166
127,3.84667
128,10.0344
129,2.44053
130,2.84785
131,6.29548
132,2.81007
133,5.6066
134,0.775982
135,2.23961
136,1.8403
137,1.08386
138,1.66375
139,0.871854
140,1.30731
141,13.0152
142,1.06689
143,4.68492
144,1.72896
145,2.80248
146,3.26561
147,1.44023
148,0.952216
149,0.726811
150,1.81646
151,4.45769
152,1.65727
153,4.27496
154,3.07971
155,3.26683
156,1.52073
157,2.25253
158,3.10644
159,2.27131
160,1.48978
161,6.27749
162,2.57579
163,0.0899423
164,1.62833
165,2.67446
166,2.88167
167,0.47677
168,2.05115
169,5.44326
170,0.912123
171,7.94286
172,2.01785
173,2.48828
174,1.78935
175,0.431969
176,4.3513
177,1.97576
178,0.380192
179,1.98461
180,2.37631
181,2.90779
182,0.564656
183,11.2585
184,2.18079
185,1.45346
186,4.44892
187,1.66273
188,1.14172
189,3.23062
190,3.32112
191,4.62113
192,0.0
193,4.87198
194,1.79674
195,6.76064
196,2.81913
197,1.40288
198,3.58758
199,3.32188
200,5.79077
201,5.4573
202,0.864712
203,1.58666
204,2.47605
205,5.28217
206,7.6107
207,1.31455
208,3.56711
209,4.59777
210,4.54979
211,1.13745
212,0.875711
213,0.600161
214,3.14946
215,2.25068
216,0.0
217,1.39355
218,1.38394
219,4.61382
220,1.36418
221,4.60349
222,0.26906
223,6.05155
224,1.75225
225,2.54506
226,4.59818
227,1.45827
228,4.74623
229,0.30258
230,0.918048
231,1.0861
232,0.824132
233,2.5166
234,0.728382
235,1.36036
236,0.990285
237,7.4446
238,4.18307
239,0.977365
240,2.66851
241,3.33474
242,0.922949
243,0.973661
244,0.741501
245,1.07948
246,1.84102
247,2.90644
248,2.81241
249,1.49808
250,1.85242
251,1.66085
252,8.08546
253,1.20366
254,7.57878
255,3.54454
256,6.04237
257,5.55938
258,2.06145
259,2.62908
260,1.25888
261,5.83317
262,1.2928
263,2.86717
264,0.350132
265,14.3889
266,1.18993
267,0.827764
268,0.600404
269,3.14045
270,2.24147
271,1.62991
272,4.03464
273,2.65614
274,5.07092
275,1.25115
276,3.24602
277,8.28763
278,0.553077
279,1.82274
280,2.25768
281,1.41311
282,5.39395
283,4.58678
284,1.61832
285,0.965798
286,0.575544
287,0.807767
288,1.35894
289,6.45559
290,0.104253
291,1.43952
292,5.7987
293,2.24685
294,2.0378
