Atom id,Diffusion Coefficient (cm²/s)
1,1.40625
2,2.41294
3,1.79668
4,7.25673
5,2.03999
6,4.76042
7,0.748442
8,3.02149
9,3.07056
10,7.81876
11,6.34606
12,8.62983
13,5.64702
14,4.13575
15,2.99454
16,1.75089
17,2.68016
18,3.84125
19,1.74108
20,1.71207
21,3.63548
22,0.257726
23,2.08655
24,1.65539
25,0.556039
26,0.598872
27,1.19497
28,4.79005
29,0.430475
30,2.63461
31,1.20615
32,2.94776
33,2.66416
34,0.638622
35,10.8891
36,6.48128
37,1.92847
38,4.64488
39,4.75
40,4.42766
41,4.32241
42,1.20145
43,2.15724
44,2.52501
45,6.74625
46,1.56486
47,0.102616
48,1.44878
49,1.30736
50,3.95581
51,7.23283
52,1.19832
53,3.63419
54,2.97729
55,0.320806
56,0.40146
57,0.419989
58,2.25024
59,2.45198
60,0.766156
61,0.742677
62,6.0039
63,0.000661777
64,1.08222
65,2.55622
66,0.570575
67,7.07467
68,3.49885
69,0.611699
70,0.461351
71,3.99381
72,1.33118
73,2.37957
74,3.09022
75,0.133921
76,3.17383
77,0.331208
78,1.12969
79,4.79492
80,0.254091
81,3.87462
82,2.48957
83,0.604647
84,11.842
85,0.351565
86,1.20598
87,3.87618
88,1.94594
89,7.25738
90,5.63496
91,0.252668
92,2.25616
93,6.60382
94,3.02145
95,4.22881
96,2.839
97,1.20684
98,5.74964
99,2.71659
100,4.7961
101,0.543811
102,2.33265
103,4.95021
104,1.01737
105,1.68396
106,1.50242
107,0.594582
108,0.355969
109,2.28707
110,5.04092
111,0.156683
112,2.22979
113,1.71944
114,4.64292
115,0.699627
116,0.231262
117,2.51692
118,1.0745
119,1.06024
120,4.26064
121,1.32572
122,0.15144
123,1.74681
124,2.62117
125,0.00163799
126,3.01308
127,3.58247
128,5.07871
129,2.43513
130,3.08249
131,1.2242
132,0.0573513
133,3.57897
134,1.20009
135,8.41575
136,1.13925
137,0.381658
138,0.168161
139,3.23296
140,2.40067
141,2.21525
142,2.39366
143,1.18021
144,5.18682
145,1.24705
146,0.621144
147,2.68409
148,6.66746
149,1.66176
150,8.15169
151,3.73409
152,0.980763
153,3.82178
154,7.5354
155,1.08341
156,0.179963
157,5.98717
158,1.60503
159,5.52401
160,5.99628
161,5.02885
162,1.84102
163,0.758845
164,1.20184
165,1.0452
166,5.41472
167,2.77949
168,2.97677
169,2.22562
170,0.247306
171,5.12125
172,4.41125
173,3.62306
174,0.815262
175,3.67901
176,5.02752
177,0.47168
178,0.708505
179,5.32124
180,0.00556325
181,2.9666
182,0.696733
183,2.33643
184,3.98601
185,4.22457
186,2.44432
187,0.536056
188,0.926331
189,0.66094
190,1.85764
191,0.220487
192,2.536
193,1.25914
194,0.0533359
195,2.42102
196,5.98123
197,2.65314
198,3.13482
199,4.43579
200,4.80706
201,2.67398
202,6.29285
203,0.657277
204,9.01663
205,2.5744
206,0.386687
207,3.68192
208,1.05872
209,3.0309
210,3.7898
211,6.90174
212,2.79116
213,3.35915
214,1.1967
215,6.23897
216,11.9082
217,2.47162
218,1.00606
219,3.61817
220,1.63696
221,2.43429
222,1.91829
223,4.58108
224,3.43057
225,4.62127
226,1.49383
227,1.29927
228,0.54905
229,8.04672
230,1.32036
231,0.535907
232,2.97879
233,0.962634
234,4.44691
235,2.28692
236,0.368063
237,0.416053
238,0.563084
239,1.44014
240,0.491234
241,3.53378
242,2.71499
243,1.74928
244,3.74745
245,0.487399
246,5.10505
247,0.950809
248,3.68421
249,0.691378
250,0.873967
251,2.12908
252,1.81428
253,2.10824
254,1.51352
255,5.44813
256,1.179
257,4.50149
258,2.53138
259,2.31772
260,1.05446
261,2.88722
262,6.06392
263,3.34919
264,5.78687
265,4.76463
266,4.25758
267,3.09633
268,1.77576
269,0.712544
270,1.44126
271,1.75429
272,1.16712
273,3.35811
274,1.26278
275,0.403143
276,8.85458
277,2.66854
278,1.66417
279,1.18553
280,4.51162
281,1.45666
282,2.01827
283,2.40159
284,1.10968
285,2.81308
286,4.11322
287,2.2316
288,0.367675
289,8.1724
290,2.79688
291,1.55144
292,7.33532
293,3.5368
294,4.15928
