Atom id,Diffusion Coefficient (cm²/s)
1,1.33398
2,1.06961
3,4.09135
4,3.16403
5,0.400011
6,2.35142
7,2.43752
8,0.594781
9,9.38721
10,0.473644
11,0.0
12,2.46034
13,1.8159
14,3.54983
15,4.12813
16,0.54225
17,1.62888
18,0.807359
19,0.791265
20,0.788156
21,0.406077
22,3.26315
23,3.34825
24,0.000740222
25,2.26092
26,6.716
27,6.17328
28,1.00308
29,2.18401
30,2.06046
31,2.2503
32,4.94882
33,0.3974
34,1.53295
35,0.198914
36,0.826249
37,1.63714
38,2.05937
39,6.66963
40,7.84938
41,0.986668
42,0.901936
43,3.71239
44,3.89971
45,0.707868
46,4.83878
47,8.35855
48,1.93387
49,1.3413
50,1.27745
51,0.285487
52,9.06872
53,2.3471
54,1.41338
55,9.53042
56,2.42413
57,2.20063
58,3.43418
59,0.452191
60,3.54485
61,0.86187
62,1.90974
63,0.821068
64,1.87775
65,0.766124
66,4.81103
67,2.05705
68,2.37034
69,3.40364
70,7.52057
71,2.06485
72,6.45447
73,3.84292
74,0.477042
75,3.15846
76,3.15012
77,3.30322
78,4.23677
79,3.20354
80,1.00753
81,0.644441
82,1.91223
83,2.05562
84,7.87206
85,3.23343
86,3.38434
87,2.86937
88,0.821979
89,2.06147
90,2.45526
91,0.50928
92,3.42329
93,0.862326
94,3.68306
95,2.97338
96,1.68377
97,1.65996
98,3.53268
99,1.54681
100,3.39873
101,4.54011
102,9.27583
103,1.07195
104,2.99414
105,2.36177
106,1.7596
107,0.637332
108,4.15865
109,2.20338
110,5.04273
111,0.984958
112,0.700812
113,0.921886
114,3.23604
115,1.90263
116,1.10532
117,1.21359
118,3.6916
119,0.693087
120,4.42803
121,0.49993
122,0.464342
123,5.35595
124,2.65395
125,1.79484
126,1.03143
127,0.350816
128,0.370065
129,2.00163
130,3.85034
131,4.9008
132,2.5466
133,0.10129
134,3.60483
135,3.54937
136,1.84417
137,9.14759
138,2.10931
139,0.724291
140,3.53703
141,6.75474
142,1.41293
143,1.43454
144,3.88344
145,5.41253
146,7.2506
147,1.1328
148,1.3646
149,1.34198
150,4.72743
151,4.12914
152,4.18031
153,1.82476
154,1.96451
155,3.95448
156,9.50721
157,0.462734
158,1.86772
159,3.21607
160,5.86129
161,0.425298
162,1.20537
163,1.72289
164,1.33035
165,2.69019
166,0.290171
167,1.70718
168,3.2421
169,4.53766
170,1.98453
171,0.93933
172,3.37567
173,4.3273
174,1.23174
175,2.3432
176,3.2252
177,0.456822
178,2.12777
179,1.43878
180,0.158577
181,4.06434
182,2.82414
183,0.737437
184,2.66587
185,0.427587
186,4.54092
187,0.000929723
188,2.21795
189,1.80871
190,0.282338
191,2.15728
192,1.85314
193,1.20995
194,0.783879
195,1.9214
196,2.515
197,2.95353
198,0.952354
199,1.57934
200,0.260904
201,2.51934
202,3.44852
203,11.8571
204,2.62994
205,1.49766
206,0.257845
207,0.822139
208,3.72943
209,1.386
210,2.16529
211,0.890429
212,5.10079
213,1.12532
214,2.88474
215,4.85013
216,2.57236e-05
217,1.40584
218,2.28229
219,7.96967
220,9.03815
221,0.7631
222,6.26754
223,4.3728
224,0.49953
225,2.38092
226,2.72451
227,3.22345
228,6.07126
229,3.28278
230,1.24939
231,3.58094
232,2.75483
233,1.08069
234,2.78348
235,3.66131
236,3.11841
237,2.01684
238,1.24306
239,5.01761
240,0.347334
241,3.02262
242,0.900876
243,2.20223
244,2.95973
245,1.89281
246,5.4997
247,3.14118
248,2.15337
249,2.14448
250,1.35726
251,2.43034
252,1.80911
253,0.810022
254,1.30411
255,3.775
256,0.729311
257,1.58124
258,0.56778
259,10.7809
260,0.629906
261,4.89884
262,1.03031
263,0.539571
264,2.3173
265,2.09793
266,4.50676
267,1.75265
268,2.28015
269,3.51085
270,3.05055
271,2.73401
272,0.662911
273,0.583778
274,0.408497
275,0.538043
276,3.09771
277,6.4421
278,0.97149
279,1.0829
280,1.35389
281,2.37654
282,2.79801
283,1.59842
284,8.86976
285,1.69614
286,3.86506
287,0.0704728
288,1.43675
289,4.20253
290,10.4065
291,5.4455
292,10.3707
293,0.816265
294,0.154781
