Atom id,Diffusion Coefficient (cm²/s)
1,0.60751
2,2.02128
3,1.02042
4,4.03507
5,1.76203
6,11.068
7,0.645638
8,4.41736
9,0.852951
10,0.366221
11,2.14269
12,1.84061
13,1.34881
14,1.45824
15,1.41687
16,3.45724
17,2.69463
18,2.96774
19,5.66031
20,3.09235
21,1.46514
22,2.26761
23,1.29421
24,0.73718
25,0.632651
26,0.520907
27,0.895108
28,0.60772
29,5.4466
30,3.05239
31,1.88285
32,3.22331
33,1.86324
34,3.83017
35,1.69405
36,1.91628
37,1.05668
38,9.77508
39,3.10301
40,1.05377
41,4.58017
42,1.30511
43,0.767888
44,0.544281
45,2.8351
46,3.23726
47,2.16592
48,2.12517
49,1.26091
50,3.81379
51,2.85645
52,1.35705
53,2.10379
54,6.2063
55,0.763242
56,1.45175
57,0.804743
58,2.19578
59,1.85507
60,2.00432
61,2.40552
62,0.0
63,1.40433
64,1.78802
65,0.776122
66,1.7197
67,4.21681
68,3.04378
69,2.4011
70,5.63722
71,5.93918
72,4.62402
73,1.7166
74,3.88932
75,2.67279
76,4.25051
77,2.15889
78,2.52944
79,11.1271
80,0.381229
81,4.50327
82,0.651725
83,1.28544
84,0.855233
85,0.390309
86,0.606082
87,0.346165
88,0.276299
89,1.98886
90,3.60851
91,1.00028
92,2.82855
93,5.9703
94,1.97075
95,1.09863
96,0.799572
97,1.11113
98,2.91508
99,3.85522
100,6.40606
101,3.62056
102,2.40159
103,0.626666
104,1.82141
105,3.15553
106,3.61609
107,4.84074
108,1.40288
109,3.96678
110,3.37358
111,0.764554
112,0.815573
113,9.0006
114,14.982
115,0.496421
116,1.0235
117,0.717984
118,0.461102
119,3.81566
120,3.54177
121,4.51778
122,5.54551
123,2.31126
124,1.35616
125,4.18323
126,5.2898
127,0.08785
128,4.8177
129,2.89912
130,4.69248
131,2.16427
132,2.0453
133,2.43335
134,2.81043
135,2.08011
136,5.27695
137,2.05292
138,3.94415
139,1.75952
140,5.6089
141,1.52448
142,0.0867041
143,4.00005
144,4.1984
145,1.61031
146,2.95404
147,2.89864
148,3.05273
149,1.49951
150,1.23481
151,2.93158
152,0.403078
153,2.47379
154,1.35812
155,0.741581
156,0.218921
157,1.37768
158,1.51208
159,3.50051
160,2.05673
161,2.95446
162,1.35346
163,0.666681
164,0.359859
165,1.21384
166,3.03668
167,7.2427
168,2.06477
169,5.83571
170,3.80975
171,4.50108
172,0.0778673
173,1.69038
174,1.29743
175,3.87778
176,0.885004
177,5.66795
178,3.05555
179,0.945513
180,5.93975
181,4.53201
182,4.48754
183,8.86857
184,2.84123
185,1.94709
186,0.0841232
187,0.81209
188,2.40119
189,2.26414
190,3.24234
191,4.5688
192,1.46891
193,3.27555
194,2.57868
195,0.226278
196,1.43558
197,2.33872
198,3.819
199,1.02745
200,4.57061
201,0.980922
202,5.33269
203,2.37085
204,0.542972
205,2.61923
206,0.514293
207,0.664326
208,1.4292
209,3.49751
210,2.71408
211,6.86158
212,3.43663
213,3.65784
214,1.16262
215,1.47064
216,2.91946e-05
217,0.285435
218,3.23427
219,2.8431
220,0.541781
221,0.694434
222,3.46703
223,0.262722
224,1.91436
225,0.901904
226,1.97639
227,1.97007
228,4.50029
229,2.241
230,6.80315
231,2.50532
232,5.31544
233,2.23387
234,1.8814
235,1.86
236,0.877186
237,8.95336
238,2.97776
239,3.61063
240,4.39731
241,1.16928
242,6.08074
243,0.235196
244,1.4445
245,1.03332
246,5.71005
247,3.09497
248,0.800737
249,0.511165
250,2.39846
251,2.7492
252,2.16266
253,10.3283
254,1.10603
255,0.853492
256,3.47151
257,0.402636
258,0.666283
259,1.07518
260,2.02295
261,1.50059
262,0.436789
263,4.53427
264,2.84358
265,0.83231
266,2.34497
267,3.87434
268,1.92009
269,0.71606
270,2.65997
271,1.75709
272,0.837382
273,0.2859
274,0.540601
275,6.05066
276,3.99841
277,5.29517
278,0.510168
279,2.57137
280,3.76968
281,5.22929
282,2.99563
283,1.81991
284,5.11613
285,2.48162
286,1.20497
287,2.79515
288,3.3867
289,1.56771
290,3.08756
291,6.24196
292,3.68812
293,1.51621
294,0.362102
