Atom id,Diffusion Coefficient (cm²/s)
1,0.682119
2,1.49437
3,1.47744
4,1.40699
5,1.3911
6,1.52934
7,0.812188
8,1.27169
9,1.57825
10,4.24194
11,9.23061
12,1.80928
13,13.459
14,2.11382
15,3.14632
16,4.83528
17,3.55279
18,0.717671
19,1.22867
20,5.95418
21,1.0844
22,0.758724
23,3.2477
24,1.81819
25,3.49426
26,0.478162
27,2.09575
28,3.60802
29,1.13962
30,10.9061
31,0.784815
32,9.10255
33,1.0659
34,5.71819
35,2.57726
36,9.95892
37,1.09923
38,3.33746
39,1.96297
40,4.44576
41,0.650329
42,0.898754
43,0.607513
44,5.44412
45,0.827769
46,6.391
47,0.270468
48,0.299957
49,1.4388
50,4.68207
51,1.09858
52,1.15161
53,3.34393
54,0.258453
55,3.63354
56,4.31631
57,6.55963
58,2.92066
59,0.393013
60,1.56598
61,1.46644
62,1.98011
63,0.000881238
64,1.55479
65,11.0088
66,0.906369
67,4.37028
68,1.3142
69,5.71232
70,0.358544
71,0.669223
72,2.34367
73,0.757567
74,2.67427
75,0.534263
76,2.63819
77,2.0644
78,2.34742
79,4.24378
80,2.92906
81,3.06738
82,3.87034
83,0.917423
84,1.60418
85,1.81813
86,1.24342
87,2.13907
88,4.19147
89,1.71743
90,1.42825
91,0.778308
92,3.36225
93,0.578613
94,1.4048
95,4.11568
96,1.53824
97,0.186319
98,4.66846
99,1.30324
100,0.339632
101,3.64523
102,0.0903528
103,9.96716
104,1.25982
105,0.714319
106,2.03386
107,1.09012
108,3.25181
109,3.76009
110,0.481456
111,1.6207
112,0.953993
113,7.6451
114,1.91593
115,2.72214
116,3.59253
117,3.26641
118,0.581267
119,1.6199
120,3.16833
121,5.12785
122,2.67543
123,2.47609
124,0.805043
125,3.52481e-05
126,2.45999
127,1.25365
128,0.725564
129,0.214854
130,0.972695
131,1.37217
132,1.05041
133,4.57465
134,1.83834
135,0.498264
136,3.40679
137,1.73756
138,0.537301
139,1.85794
140,0.785075
141,0.284084
142,1.04918
143,5.24341
144,0.904138
145,2.68343
146,3.80966
147,2.30993
148,2.84614
149,2.80816
150,0.833045
151,1.9331
152,16.208
153,1.00592
154,0.194089
155,3.36555
156,0.804767
157,5.87162
158,4.15764
159,0.921847
160,2.18936
161,4.3339
162,3.46413
163,1.73064
164,2.22103
165,0.978403
166,0.736161
167,1.40171
168,6.29105
169,3.05418
170,1.53101
171,1.98768
172,1.67947
173,2.7252
174,2.43762
175,2.88673
176,4.0637
177,3.65511
178,3.25337
179,2.6752
180,2.55785
181,3.73059
182,1.12951
183,1.29479
184,4.00045
185,0.862136
186,5.85751
187,1.44704
188,1.08273
189,9.46463
190,4.54192
191,1.8217
192,2.5012
193,4.89339
194,2.04414
195,1.13227
196,0.186391
197,1.26398
198,0.784902
199,1.67657
200,2.40161
201,1.77115
202,0.434838
203,6.38901
204,0.138951
205,2.85653
206,3.33475
207,4.61553
208,2.8441
209,3.61917
210,2.8117
211,2.79955
212,1.44675
213,0.571255
214,1.47133
215,0.759387
216,2.34244
217,2.44252
218,1.90357
219,1.71701
220,0.0843974
221,0.860319
222,11.5673
223,0.516673
224,2.8853
225,3.59739
226,2.36959
227,1.44444
228,0.732893
229,0.566672
230,0.728089
231,2.99519
232,1.42761
233,1.45829
234,2.07561
235,0.571483
236,2.51825
237,2.10109
238,2.4238
239,1.63556
240,1.47901
241,1.07959
242,9.86661
243,1.27955
244,3.63116
245,0.708457
246,9.01271
247,4.74739
248,9.09926
249,5.34653
250,1.51081
251,11.3062
252,6.55851
253,1.96376
254,0.497093
255,6.02856
256,3.08167
257,1.64227
258,2.52566
259,0.317089
260,1.08669
261,2.97123
262,2.12935
263,10.1207
264,5.36042
265,0.340416
266,4.79304
267,0.304197
268,0.897298
269,3.14864
270,1.11515
271,4.84272
272,0.959454
273,5.86239
274,1.40504
275,0.613827
276,2.82488
277,1.98896
278,1.42321
279,2.59361
280,4.09219
281,2.90133
282,0.732926
283,2.25015
284,1.21923
285,0.578885
286,1.97858
287,3.35411
288,3.80218
289,7.65155
290,1.52936
291,4.77574
292,1.47017
293,6.52109
294,2.11449
