Atom id,Diffusion Coefficient (cm²/s)
1,3.18154
2,2.50296
3,1.92159
4,1.02817
5,0.920551
6,4.05468
7,1.51386
8,2.35135
9,0.564091
10,1.65197
11,1.53687
12,2.46969
13,1.96513
14,1.66578
15,3.36138
16,1.94621
17,4.6566
18,0.542678
19,1.46681
20,3.77534
21,2.39489
22,1.46316
23,2.30772
24,1.86072
25,2.51809
26,1.57291
27,3.62173
28,3.10828
29,3.05603
30,1.05976
31,4.35917
32,0.427321
33,2.85632
34,7.11018
35,0.538258
36,0.509582
37,1.11169
38,1.34065
39,1.54441
40,1.851
41,3.08019
42,0.555919
43,2.07606
44,0.0494143
45,3.00449
46,8.13291
47,9.43345
48,1.47536
49,1.14815
50,3.96136
51,4.93309
52,0.364304
53,0.64347
54,7.1785
55,0.669917
56,0.121224
57,0.419451
58,5.2979
59,0.7235
60,3.50034
61,1.48506
62,3.64924
63,5.92232
64,1.79859
65,2.47863
66,0.818747
67,3.32094
68,3.30786
69,0.512522
70,5.17685
71,3.14861
72,2.98307
73,0.00123766
74,3.1024
75,3.31034
76,3.35686
77,7.76038
78,1.31443
79,4.55253
80,3.08665
81,6.94758
82,6.84162
83,0.973338
84,0.758282
85,4.1768
86,2.93255
87,8.24821
88,2.23058
89,2.38417
90,0.441535
91,1.34149
92,0.719729
93,6.18356
94,1.96288
95,2.5643
96,2.82257
97,2.58954
98,5.146
99,0.797507
100,2.20163
101,2.45576
102,3.30796
103,6.90029
104,2.3458
105,1.8907
106,1.47175
107,3.54632
108,1.70639
109,3.65959
110,2.65034
111,1.18894
112,1.45337
113,3.59343
114,0.863005
115,1.28639
116,0.723401
117,1.43386
118,13.0421
119,4.79595
120,2.7159
121,0.265449
122,1.78707
123,0.202107
124,2.31076
125,0.578936
126,7.97123
127,2.25932
128,2.36706
129,5.00763
130,4.01208
131,0.574139
132,10.9268
133,3.82886
134,4.90765
135,0.819896
136,0.226692
137,2.75845
138,0.969706
139,2.98809
140,2.07486
141,1.09336
142,6.46875
143,3.91502
144,0.80218
145,0.770817
146,5.05031
147,0.519277
148,4.60946
149,1.81525
150,0.547368
151,1.72015
152,3.24683
153,1.57281
154,3.75466
155,1.71128
156,0.717861
157,1.57799
158,0.781543
159,3.21981
160,1.49279
161,1.78516
162,0.674937
163,2.80211
164,1.14722
165,0.447446
166,0.416608
167,2.92419
168,0.332442
169,2.75715
170,2.43657
171,1.63798
172,7.49392
173,0.440176
174,3.02469
175,2.54447
176,3.12892
177,7.93473
178,3.32861
179,1.18091
180,3.993
181,7.80726
182,3.41784
183,6.9798
184,0.705795
185,2.542
186,2.30698
187,1.51522
188,1.44577
189,1.30258
190,2.5533
191,1.6717
192,2.19257
193,1.98078
194,0.255955
195,2.35013
196,12.4285
197,1.51913
198,0.514038
199,1.32034
200,1.912
201,2.46123
202,1.83493
203,2.66611
204,4.66009
205,12.6246
206,2.67138
207,5.4524
208,4.67421
209,1.75329
210,1.34606
211,2.69773
212,1.48265
213,3.33604
214,1.12689
215,7.03956
216,7.00469e-05
217,2.5954
218,1.9832
219,1.09277
220,0.133628
221,6.46924
222,0.816017
223,2.70516
224,2.14165
225,2.12043
226,3.92485
227,3.47645
228,0.549991
229,0.668441
230,3.03286
231,1.93837
232,1.92052
233,2.6271
234,4.51912
235,3.10304
236,1.3025
237,2.5903
238,9.50661
239,2.61448
240,4.74879
241,5.32935
242,8.59912
243,5.13941
244,1.73253
245,3.5417
246,1.69807
247,1.30487
248,1.25396
249,1.68559
250,1.94364
251,4.20144
252,4.23485
253,0.739231
254,3.21989
255,0.742397
256,0.916849
257,6.07276
258,3.7866
259,5.52668
260,4.14038
261,0.903983
262,1.58952
263,1.45856
264,1.71227
265,7.61185
266,12.8718
267,4.00284
268,2.9111
269,3.09597
270,2.0295
271,0.847584
272,1.38476
273,1.2524
274,1.41057
275,1.5732
276,7.53078
277,3.27024
278,8.0798
279,0.95986
280,2.38298
281,1.39268
282,0.999214
283,1.94226
284,4.51032
285,1.13553
286,1.75697
287,1.3928
288,3.03219
289,1.26515
290,1.5494
291,2.74281
292,4.7652
293,2.31671
294,5.73124
