Atom id,Diffusion Coefficient (cm²/s)
1,7.52302
2,3.646
3,0.84231
4,1.02785
5,4.09033
6,3.47089
7,2.10191
8,3.45841
9,3.70616
10,6.3014
11,2.82116
12,1.61733
13,0.476397
14,1.66977
15,1.67409
16,0.876297
17,0.264087
18,1.55154
19,3.25504
20,0.42005
21,0.259157
22,1.94597
23,12.0455
24,2.02883
25,3.50319
26,2.324
27,0.444053
28,1.1695
29,1.62629
30,0.627966
31,1.9295
32,8.47254
33,5.31809
34,1.12508
35,1.28254
36,6.25479
37,1.97401
38,0.959859
39,1.97942
40,2.546
41,0.844119
42,1.62641
43,0.771869
44,3.70949
45,2.58718
46,1.77484
47,9.01536
48,2.15219
49,5.69192
50,2.9538
51,6.11592
52,3.79139
53,0.586412
54,3.83071
55,11.9065
56,14.4157
57,0.570397
58,1.98834
59,0.825325
60,5.05337
61,3.62569
62,5.85825
63,1.38931
64,0.772491
65,3.00904
66,1.33082
67,0.438268
68,0.838017
69,5.6794
70,10.4231
71,2.1469
72,3.95512
73,0.0113363
74,4.84291
75,0.208874
76,1.02752
77,1.58349
78,1.40842
79,1.92085
80,2.71356
81,1.49122
82,3.3178
83,1.07128
84,0.280903
85,0.558249
86,1.27395
87,2.4784
88,2.20908
89,1.10625
90,0.819386
91,1.19134
92,2.48294
93,3.25964
94,0.138912
95,0.948387
96,0.44354
97,2.23994
98,0.586302
99,2.08607
100,3.09886
101,0.739763
102,0.9607
103,2.69423
104,2.57514
105,3.91831
106,5.41148
107,0.947792
108,1.02055
109,3.74466
110,2.20673
111,0.678488
112,5.51829
113,0.219063
114,0.589523
115,7.02291
116,1.22729
117,0.271339
118,3.61312
119,3.12321
120,0.9652
121,0.850392
122,0.331899
123,2.60975
124,3.35751
125,1.68104
126,8.86358
127,8.82627
128,4.09176
129,4.564
130,1.04349
131,6.05596
132,0.379797
133,1.56233
134,2.93616
135,3.47683
136,1.4729
137,2.16806
138,2.55537
139,2.15632
140,2.53075
141,3.20556
142,1.37779
143,2.69713
144,2.32913
145,1.70471
146,6.99278
147,0.81364
148,5.73228
149,5.32342
150,0.0311804
151,3.42251
152,3.69353
153,1.17703
154,4.06765
155,3.10252
156,6.06789
157,0.614422
158,0.0
159,0.431843
160,2.7669
161,2.19834
162,6.54216
163,3.97379
164,2.04309
165,1.53668
166,2.23312
167,0.348055
168,1.52863
169,2.67991
170,1.49119
171,2.37264
172,6.91948
173,7.51129
174,1.69087
175,2.61155
176,2.56325
177,5.88054
178,12.1204
179,3.9713
180,2.02583
181,2.31707
182,1.51941
183,0.42024
184,1.11901
185,2.41621
186,1.88356
187,6.82798
188,6.24849
189,1.31415
190,0.474573
191,2.69343
192,5.1996
193,7.39582
194,5.22116
195,2.08906
196,0.485434
197,1.54051
198,2.98914
199,3.66085
200,5.65564
201,0.404875
202,4.94885
203,1.38527
204,4.46261
205,2.0182
206,2.61087
207,3.89404
208,1.45834
209,2.17639
210,1.97075
211,1.36865
212,2.86516
213,2.36796
214,1.32702
215,8.14592
216,0.0
217,0.508002
218,4.94351
219,3.80488
220,6.33482
221,3.87259
222,2.56272
223,7.69623
224,1.91628
225,2.03455
226,2.69571
227,1.36434
228,0.419382
229,2.34907
230,1.67818
231,0.212166
232,4.03606
233,10.4302
234,2.97428
235,5.22797
236,9.73326
237,0.407649
238,5.27776
239,0.910929
240,2.12805
241,0.832917
242,3.04385
243,1.17277
244,6.84803
245,3.4588
246,3.18394
247,1.45437
248,5.41635
249,1.71781
250,1.67854
251,1.64432
252,2.09482
253,3.61542
254,2.35854
255,1.81721
256,0.852045
257,5.69416
258,0.596463
259,3.59722
260,1.5288
261,1.84032
262,3.30132
263,4.45386
264,1.64253
265,10.3578
266,1.7741
267,3.51612
268,3.60798
269,0.386027
270,0.473999
271,0.550502
272,1.07327
273,2.68065
274,1.07602
275,0.603787
276,0.566813
277,0.517502
278,1.33737
279,1.71023
280,3.58522
281,0.463034
282,4.84526
283,1.0868
284,0.743731
285,1.81459
286,1.43854
287,2.89724
288,0.585565
289,0.662849
290,1.39315
291,1.31889
292,0.9652
293,6.57548
294,1.43792
