Atom id,Diffusion Coefficient (cm²/s)
1,1.5341
2,0.644452
3,9.08312
4,11.0222
5,0.534519
6,5.21879
7,1.69284
8,3.21553
9,2.64218
10,3.1029
11,0.933607
12,4.33549
13,1.51535
14,2.966
15,3.62932
16,1.03175
17,1.80957
18,0.481744
19,1.4647
20,3.93919
21,0.767319
22,1.33117
23,3.94015
24,1.0195
25,1.21631
26,3.22926
27,0.8102
28,2.18389
29,3.27098
30,1.00421
31,0.907048
32,0.202949
33,0.318369
34,1.99009
35,6.02211
36,0.609105
37,0.120049
38,4.95146
39,1.11784
40,3.09993
41,0.614118
42,0.0
43,0.707245
44,3.16816
45,1.87726
46,9.31375
47,5.64946
48,4.32408
49,2.30729
50,2.83991
51,2.49349
52,0.717428
53,2.21135
54,6.64698
55,0.86007
56,2.73702
57,4.40115
58,1.6371
59,0.272537
60,0.314411
61,2.18462
62,1.93386
63,6.73336
64,2.33031
65,2.82814
66,4.83812
67,2.63137
68,2.77974
69,2.08097
70,0.588934
71,4.52916
72,0.543709
73,0.00131478
74,0.765455
75,1.37815
76,0.969292
77,1.60837
78,2.93623
79,3.07803
80,1.69987
81,8.37151
82,1.44264
83,1.65448
84,1.57277
85,0.576422
86,5.25597
87,4.07506
88,1.53922
89,2.01805
90,4.71617
91,6.66235
92,6.40661
93,4.14744
94,1.67236
95,2.74042
96,1.22579
97,1.0444
98,1.74082
99,1.60819
100,1.70595
101,1.04688
102,3.12988
103,0.165499
104,2.4423
105,3.92397
106,0.952714
107,1.17785
108,2.18653
109,0.313875
110,2.70512
111,4.4048
112,0.366049
113,1.134
114,1.96819
115,2.92037
116,0.901629
117,2.06889
118,1.07916
119,6.48435
120,0.676176
121,1.23493
122,0.439132
123,1.97689
124,1.85452
125,5.79459
126,1.04154
127,4.94693
128,3.95997
129,3.77295
130,3.56811
131,0.989946
132,5.41896
133,1.11118
134,0.292021
135,7.86656
136,1.73026
137,2.01313
138,0.775971
139,0.615174
140,0.0
141,0.385945
142,2.05448
143,3.82398
144,5.07917
145,7.92805
146,1.39885
147,2.22498
148,4.73461
149,4.63246
150,1.48643
151,0.38751
152,3.83947
153,1.60624
154,6.19083
155,6.0739
156,0.215859
157,4.5687
158,0.875603
159,0.604593
160,2.71139
161,4.78766
162,5.18965
163,5.32773
164,0.880733
165,4.55168
166,2.15899
167,2.54743
168,3.93213
169,1.02478
170,0.435093
171,3.04141
172,1.68417
173,3.18974
174,1.90441
175,2.73153
176,2.81182
177,0.438087
178,2.33006
179,4.55096
180,7.99209
181,3.19162
182,1.91002
183,3.36479
184,4.93738
185,2.3909
186,2.28127
187,5.48691
188,1.9849
189,1.76709
190,0.751248
191,3.67894
192,4.92761
193,1.64474
194,3.03841
195,4.48115
196,2.92179
197,4.59191
198,2.87922
199,0.845932
200,0.450583
201,0.660849
202,1.76992
203,3.50575
204,12.8067
205,1.39861
206,4.16936
207,0.917606
208,2.08763
209,3.0131
210,1.2425
211,2.78104
212,2.73295
213,3.954
214,4.64401
215,0.634875
216,0.0
217,2.13864
218,1.10518
219,4.86604
220,2.208
221,4.44509
222,3.60151
223,0.781836
224,0.787529
225,2.46276
226,1.26678
227,3.9949
228,0.27897
229,0.722041
230,1.7697
231,1.32831
232,0.480972
233,1.04735
234,4.70685
235,1.95755
236,2.11062
237,2.42787
238,0.541279
239,2.0413
240,16.4964
241,2.89435
242,0.551029
243,2.69526
244,0.952847
245,0.454299
246,3.17538
247,1.71188
248,1.66267
249,2.48837
250,3.61739
251,0.899773
252,1.31534
253,0.965182
254,0.780782
255,1.98071
256,1.87298
257,0.279562
258,0.243979
259,6.28116
260,3.87365
261,8.83107
262,1.32888
263,3.02575
264,1.71079
265,0.771902
266,4.36123
267,1.35825
268,2.05764
269,1.59581
270,2.18939
271,4.6583
272,6.00016
273,3.20805
274,0.792086
275,1.09883
276,0.484856
277,9.16896
278,2.82106
279,2.93299
280,6.68905
281,1.21912
282,3.15795
283,2.2933
284,1.48244
285,1.3604
286,2.57701
287,7.83432
288,4.6916
289,1.65158
290,2.32743
291,2.36654
292,1.71444
293,1.70232
294,1.13499
