Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.02853,0.687632,0.684223,0.656672,0.000644498,-0.0069971,-0.000995649
0.2,3.98751,1.36943,1.33834,1.27974,0.0135359,-0.0136524,-0.00791904
0.3,5.88988,2.02898,1.99299,1.86791,0.0223307,-0.0244714,-0.0203988
0.4,7.75393,2.67665,2.63839,2.43888,0.0291523,-0.0245868,-0.031887
0.5,9.58393,3.3211,3.26427,2.99856,0.0371761,-0.0314807,-0.0388439
0.6,11.4036,3.96029,3.88897,3.55431,0.0516211,-0.0368613,-0.0495391
0.7,13.1915,4.60097,4.48397,4.10655,0.0573964,-0.0427218,-0.0567665
0.8,14.9733,5.23176,5.08134,4.66016,0.0640603,-0.0439399,-0.060094
0.9,16.743,5.86369,5.67706,5.2023,0.0634541,-0.0512426,-0.0633618
1.0,18.5124,6.49311,6.28352,5.73581,0.0554196,-0.0541346,-0.0676132
1.1,20.2714,7.11457,6.88195,6.27484,0.0370224,-0.0531736,-0.0633445
1.2,22.0192,7.7374,7.46215,6.81962,0.0128083,-0.0467564,-0.0550789
1.3,23.7558,8.36558,8.04666,7.34351,-0.0142752,-0.0362825,-0.049948
1.4,25.4962,8.97602,8.63918,7.88105,-0.0434145,-0.035216,-0.045205
1.5,27.2239,9.58723,9.23733,8.39933,-0.0837099,-0.0242304,-0.0507635
1.6,28.9526,10.2037,9.83243,8.91647,-0.133922,-0.0166731,-0.0542079
1.7,30.6673,10.8155,10.421,9.43077,-0.189644,-0.00905348,-0.0592853
1.8,32.3969,11.452,11.0063,9.93856,-0.241428,6.96789e-05,-0.0594926
1.9,34.1101,12.0705,11.5892,10.4505,-0.301403,0.0111937,-0.0740226
2.0,35.8062,12.6803,12.1786,10.9473,-0.353499,0.0243869,-0.0758691
2.1,37.4981,13.2858,12.7825,11.4298,-0.408673,0.0293074,-0.0880759
2.2,39.1515,13.8851,13.3687,11.8976,-0.4659,0.0263312,-0.107462
2.3,40.8167,14.4833,13.9578,12.3756,-0.534824,0.0239668,-0.132719
2.4,42.4721,15.0813,14.5431,12.8477,-0.591321,0.0168932,-0.167716
2.5,44.1272,15.6925,15.1178,13.3169,-0.644758,0.0135946,-0.192248
2.6,45.8114,16.3068,15.7194,13.7852,-0.709861,0.0115141,-0.216052
2.7,47.4867,16.9158,16.3424,14.2285,-0.778438,0.00719401,-0.235266
2.8,49.1071,17.5123,16.9318,14.663,-0.845739,-0.0151267,-0.253888
2.9,50.725,18.1031,17.5096,15.1123,-0.911117,-0.0239875,-0.275352
3.0,52.3287,18.6778,18.0903,15.5605,-0.969134,-0.0211789,-0.298444
3.1,53.9195,19.2284,18.6729,16.0182,-1.01447,-0.0209916,-0.319463
3.2,55.5077,19.7958,19.2562,16.4557,-1.04885,-0.0147959,-0.339306
3.3,57.1416,20.3805,19.8571,16.904,-1.08573,-0.00257,-0.350856
3.4,58.7589,20.9604,20.4625,17.336,-1.12217,0.00431698,-0.337913
3.5,60.3418,21.5289,21.0627,17.7502,-1.16389,0.035319,-0.328916
3.6,61.9091,22.0966,21.6776,18.135,-1.21738,0.0836173,-0.303963
3.7,63.5269,22.6797,22.3076,18.5396,-1.27329,0.135998,-0.281433
3.8,65.113,23.2549,22.9124,18.9456,-1.33062,0.182167,-0.251289
3.9,66.7033,23.8331,23.5303,19.3399,-1.39595,0.216571,-0.218474
4.0,68.2741,24.3984,24.1477,19.728,-1.46661,0.244682,-0.195045
4.1,69.841,24.9637,24.7595,20.1178,-1.53251,0.26283,-0.190016
4.2,71.4111,25.5424,25.3659,20.5029,-1.60775,0.274635,-0.176936
4.3,72.959,26.1252,25.9593,20.8745,-1.68688,0.284421,-0.157372
4.4,74.5117,26.701,26.5633,21.2473,-1.76406,0.276661,-0.129559
4.5,76.0295,27.2682,27.1621,21.5993,-1.84802,0.264675,-0.120375
4.6,77.5351,27.8359,27.7664,21.9328,-1.94889,0.243802,-0.123342
4.7,79.033,28.4019,28.3674,22.2637,-2.04643,0.243174,-0.129625
4.8,80.5227,28.9397,28.9656,22.6174,-2.13816,0.242461,-0.123718
4.9,82.0534,29.4921,29.5701,22.9912,-2.23461,0.256001,-0.115702
5.0,83.641,30.0814,30.188,23.3717,-2.31766,0.277629,-0.116249
5.1,85.2398,30.6958,30.7879,23.7561,-2.40903,0.295356,-0.109168
5.2,86.7607,31.301,31.3652,24.0945,-2.52144,0.299581,-0.0846556
5.3,88.2492,31.8873,31.9547,24.4072,-2.62348,0.292949,-0.0586216
5.4,89.7273,32.4795,32.5378,24.71,-2.71123,0.288545,-0.0218407
5.5,91.1693,33.049,33.1237,24.9966,-2.76357,0.297532,-0.000339415
5.6,92.6537,33.6561,33.7071,25.2905,-2.81646,0.298632,0.0339121
5.7,94.1654,34.2734,34.2986,25.5934,-2.8714,0.280425,0.0654823
5.8,95.6488,34.8508,34.9175,25.8806,-2.91057,0.281969,0.106752
5.9,97.0774,35.3999,35.5357,26.1418,-2.92448,0.285157,0.164144
6.0,98.4968,35.9327,36.1662,26.3979,-2.93562,0.280117,0.232443
6.1,99.8803,36.4487,36.7881,26.6434,-2.95142,0.294195,0.319002
6.2,101.246,36.9506,37.404,26.8916,-2.96323,0.306381,0.405707
6.3,102.655,37.458,38.0494,27.1481,-2.99947,0.31731,0.479725
6.4,103.999,37.9776,38.6622,27.3596,-3.02567,0.319633,0.566838
6.5,105.329,38.4708,39.2463,27.6123,-3.0293,0.308709,0.631849
6.6,106.645,38.9265,39.85,27.8687,-3.0387,0.287748,0.70783
6.7,107.968,39.3823,40.4573,28.1285,-3.0645,0.239065,0.788471
6.8,109.234,39.8353,41.0431,28.3552,-3.07931,0.185175,0.85232
6.9,110.504,40.2761,41.6216,28.6059,-3.06328,0.145965,0.906659
7.0,111.729,40.6863,42.2238,28.819,-3.05043,0.0826471,0.942377
7.1,112.996,41.1679,42.8371,28.991,-3.05884,0.0332396,0.990729
7.2,114.254,41.6633,43.3982,29.1922,-3.06712,-0.00971736,1.00792
7.3,115.45,42.1264,43.9125,29.4106,-3.04106,-0.0768687,1.01499
7.4,116.599,42.5419,44.4375,29.6198,-3.02507,-0.129372,1.02614
7.5,117.702,42.9234,44.9617,29.8172,-3.04704,-0.217894,1.07958
7.6,118.734,43.3004,45.4548,29.9788,-3.09258,-0.265552,1.0983
7.7,119.725,43.7009,45.9611,30.0632,-3.13667,-0.308123,1.14654
7.8,120.809,44.1541,46.4982,30.1564,-3.15069,-0.341047,1.17974
7.9,121.951,44.7117,47.0098,30.2297,-3.13562,-0.400637,1.23369
8.0,123.109,45.2566,47.5759,30.2765,-3.10237,-0.440655,1.30454
8.1,124.303,45.8992,48.1259,30.2779,-3.0841,-0.505612,1.42308
8.2,125.539,46.5037,48.6929,30.3421,-3.02981,-0.571412,1.56445
8.3,126.881,47.1569,49.2861,30.4378,-2.9738,-0.576341,1.71491
8.4,128.138,47.7907,49.8516,30.4961,-2.95994,-0.577301,1.8798
8.5,129.21,48.3427,50.3418,30.5259,-2.87359,-0.597756,2.05056
8.6,130.341,48.935,50.8182,30.5877,-2.79461,-0.596167,2.2654
8.7,131.545,49.5766,51.3279,30.6408,-2.78871,-0.591571,2.42087
8.8,132.643,50.2109,51.6887,30.7436,-2.75054,-0.606797,2.65676
8.9,133.823,50.8713,52.093,30.8588,-2.80663,-0.612216,2.89096
9.0,135.29,51.7121,52.5944,30.9837,-2.9054,-0.602882,3.02901
9.1,136.676,52.5788,53.0311,31.066,-3.1207,-0.628477,3.17204
9.2,138.333,53.4783,53.6689,31.186,-3.36574,-0.651443,3.28421
9.3,139.847,54.1998,54.2615,31.3854,-3.55313,-0.618945,3.43391
9.4,141.52,55.2464,54.9542,31.319,-3.62533,-0.699456,3.54856
9.5,143.653,56.3688,55.7471,31.5371,-3.52229,-0.723501,3.57083
