Atom id,Diffusion Coefficient (cm²/s)
1,2.58598
2,1.17294
3,7.31008
4,4.69044
5,3.43662
6,2.64925
7,5.24635
8,4.39352
9,2.06364
10,3.86747
11,7.06599
12,10.879
13,1.1521
14,1.83215
15,2.03983
16,1.90086
17,2.6323
18,0.355629
19,0.180455
20,2.74883
21,6.7131
22,3.32418
23,7.78305
24,0.771934
25,2.38989
26,1.59064
27,0.36834
28,4.73556
29,1.86388
30,5.08604
31,2.76996
32,5.73515
33,2.89518
34,1.46664
35,0.870501
36,7.44831
37,0.647937
38,5.63302
39,8.02245
40,3.25863
41,4.10395
42,2.78395
43,1.15824
44,6.34158
45,0.828355
46,3.48144
47,6.2088
48,2.10178
49,2.67468
50,1.02422
51,2.74653
52,4.18054
53,3.21552
54,1.46677
55,0.773663
56,0.95286
57,7.32416
58,0.321246
59,1.84673
60,2.99889
61,2.43255
62,12.4389
63,0.869228
64,1.29187
65,0.78633
66,1.57688
67,0.139629
68,2.23941
69,0.676918
70,1.90326
71,0.72643
72,0.0094455
73,1.8058
74,1.3075
75,1.14856
76,0.38383
77,1.3296
78,0.233012
79,0.944498
80,1.68
81,3.17592
82,2.10232
83,1.48569
84,1.41755
85,0.645552
86,3.58521
87,1.93297
88,0.816074
89,2.65714
90,5.18128
91,2.65925
92,0.617013
93,1.90148
94,1.0093
95,2.66504
96,3.53969
97,1.89429
98,1.45301
99,0.717745
100,2.31319
101,2.03604
102,1.24163
103,0.888728
104,2.5184
105,2.29773
106,2.56841
107,0.41007
108,3.66786
109,1.12928
110,2.95283
111,6.39803
112,3.30838
113,7.35704
114,2.17214
115,3.66457
116,1.69625
117,0.696757
118,2.4616
119,2.41848
120,1.94151
121,0.757865
122,4.49921
123,0.37507
124,0.64554
125,1.5391
126,0.484746
127,1.67711
128,4.09163
129,0.888937
130,1.57636
131,1.01507
132,5.31485
133,8.64457
134,1.5342
135,1.94665
136,2.96532
137,2.25155
138,0.724505
139,0.656212
140,2.25076
141,4.11046
142,0.346859
143,4.45651
144,2.44464
145,6.64487
146,5.9168
147,6.27483
148,1.89835
149,2.83672
150,4.65637
151,0.0864039
152,0.79193
153,5.17188
154,2.30045
155,3.35881
156,1.94253
157,1.21439
158,3.17661
159,0.252468
160,0.631193
161,3.97648
162,3.08192
163,1.19403
164,0.438681
165,3.0382
166,6.02904
167,2.65631
168,3.84072
169,0.677507
170,2.0927
171,0.208568
172,2.9389
173,1.55262
174,2.96786
175,2.87759
176,2.94292
177,5.37278
178,3.56067
179,2.95439
180,4.15496
181,3.31518
182,0.469252
183,4.77879
184,0.522585
185,1.02327
186,4.37151
187,3.1115
188,4.51412
189,0.517333
190,1.08469
191,4.73243
192,3.49525
193,3.68404
194,3.63512
195,2.77718
196,4.26343
197,1.08242
198,1.70933
199,3.02474
200,2.46141
201,1.022
202,0.724071
203,3.63093
204,3.8402
205,0.0698307
206,3.18526
207,7.26578
208,1.30948
209,3.53744
210,2.63862
211,0.388844
212,0.913393
213,1.14056
214,0.923841
215,1.12179
216,0.638279
217,4.65226
218,2.26085
219,2.6644
220,0.481213
221,0.27389
222,3.51238
223,1.78994
224,3.12804
225,3.04286
226,3.29894
227,4.97581
228,1.08956
229,1.33933
230,0.955478
231,2.06191
232,4.28011
233,2.37443
234,1.125
235,0.549607
236,5.03558
237,6.98116
238,3.97715
239,0.948587
240,0.126111
241,8.06208
242,1.80357
243,2.01121
244,2.30418
245,2.20936
246,4.85296
247,4.12824
248,3.99989
249,8.73694
250,0.0990111
251,0.668907
252,0.480479
253,2.38698
254,3.51853
255,2.78107
256,1.05465
257,6.13858
258,1.44315
259,5.16909
260,0.0514638
261,4.40248
262,2.72913
263,4.31187
264,3.47817
265,3.25255
266,3.35032
267,1.24032
268,0.936015
269,1.6808
270,0.465726
271,1.29205
272,1.46069
273,0.530766
274,2.96942
275,6.89403
276,2.16071
277,5.95221
278,1.17711
279,5.03025
280,1.90614
281,4.56231
282,5.44864
283,1.19437
284,2.88405
285,8.51787
