Atom id,Diffusion Coefficient (cm²/s)
1,0.00130723
2,0.953102
3,1.63562
4,2.09784
5,1.54444
6,2.1029
7,2.40631
8,2.74364
9,3.29979
10,0.419046
11,1.54069
12,1.61326
13,0.645757
14,0.578852
15,3.24373
16,3.74669
17,10.8973
18,3.32334
19,3.22869
20,2.22051
21,2.05924
22,2.59167
23,2.07377
24,2.53649
25,4.55908
26,1.469
27,1.43824
28,1.40564
29,0.136776
30,0.247616
31,2.04185
32,8.04312
33,1.28879
34,2.12509
35,3.40626
36,3.96149
37,0.910131
38,0.988305
39,1.91847
40,1.4303
41,4.14818
42,7.98987
43,6.68703
44,3.48175
45,0.77258
46,2.17615
47,1.75561
48,1.82033
49,5.00817
50,1.10328
51,1.88081
52,3.08311
53,1.87384
54,0.322872
55,2.93416
56,3.6614
57,2.27864
58,2.78047
59,2.30407
60,4.89382
61,0.609043
62,1.76384
63,2.92189
64,8.53093
65,3.43583
66,0.620851
67,5.56068
68,1.22364
69,3.68527
70,2.92764
71,3.42848
72,3.69084
73,9.29599
74,5.17039
75,2.46173
76,0.535686
77,1.14439
78,3.02912
79,2.92518
80,1.52761
81,0.456102
82,2.28054
83,7.81331
84,1.51374
85,4.35413
86,1.52461
87,0.51648
88,5.53531
89,0.288904
90,4.74484
91,0.740226
92,4.63568
93,3.74984
94,1.36395
95,5.07908
96,3.61103
97,1.53294
98,1.28609
99,0.591813
100,0.575665
101,1.80099
102,2.47093
103,5.04287
104,2.58871
105,0.986239
106,3.71209
107,2.81425
108,0.039001
109,2.58746
110,0.326981
111,1.60277
112,1.4674
113,0.700429
114,0.455811
115,4.19083
116,7.8647
117,2.77001
118,2.72155
119,1.64692
120,3.29414
121,0.403855
122,3.19909
123,2.58067
124,0.929116
125,1.74621
126,7.10725
127,1.8
128,1.06171
129,1.91014
130,1.70689
131,2.83934
132,2.08945
133,4.12702
134,2.43613
135,4.42607
136,0.83858
137,0.87387
138,4.08706
139,3.05717
140,0.546225
141,0.0334311
142,3.35476
143,1.50422
144,1.59538
145,2.92012
146,3.16498
147,0.756378
148,2.90743
149,2.87243
150,1.57168
151,6.5388
152,0.631302
153,4.83038
154,2.25354
155,1.24479
156,2.69049
157,2.06586
158,3.45323
159,1.15753
160,4.8621
161,1.09313
162,1.27429
163,0.855573
164,1.64431
165,2.20033
166,2.64912
167,1.49155
168,5.22669
169,1.36359
170,0.720838
171,1.00297
172,2.09226
173,1.34931
174,0.897614
175,0.188375
176,2.23291
177,2.84819
178,0.943145
179,3.45381
180,1.16119
181,0.121326
182,4.45191
183,4.59388
184,4.86318
185,4.72835
186,1.57046
187,0.807173
188,3.79734
189,1.18804
190,2.2164
191,0.676843
192,1.37399
193,2.22568
194,2.47886
195,1.9201
196,2.71934
197,0.669759
198,4.14012
199,4.36347
200,0.752812
201,4.94675
202,2.59891
203,0.958809
204,1.4709
205,0.307077
206,0.76866
207,0.302938
208,1.51695
209,1.92253
210,1.48997
211,0.724868
212,0.865316
213,0.639643
214,4.39736
215,4.94495
216,1.23334
217,1.30951
218,1.63547
219,2.455
220,3.13761
221,1.20632
222,2.17328
223,0.304011
224,0.776372
225,0.325132
226,1.43113
227,0.274367
228,4.92574
229,1.02668
230,2.03899
231,5.59084
232,0.165986
233,1.26552
234,1.21738
235,6.58755
236,2.4642
237,1.16344
238,0.0598575
239,0.688897
240,0.892547
241,2.43921
242,2.65482
243,2.1439
244,0.584029
245,1.96064
246,3.95981
247,2.31684
248,5.43169
249,2.44364
250,1.01233
251,1.54163
252,1.70656
253,0.705389
254,7.76766
255,0.529928
256,2.80069
257,5.39223
258,5.78116
259,1.9777
260,1.15172
261,1.71312
262,7.07312
263,1.56676
264,3.94096
265,0.339404
266,2.3128
267,0.604772
268,0.865737
269,4.83235
270,2.8272
271,0.358223
272,0.392427
273,1.1012
274,0.484364
275,2.99258
276,1.20664
277,0.113112
278,1.38843
279,0.841252
280,10.9199
281,1.0538
282,0.971061
283,3.59664
284,1.14948
285,1.85464
