Atom id,Diffusion Coefficient (cm²/s)
1,1.39902
2,1.3635
3,3.13558
4,1.58737
5,1.72726
6,1.67411
7,4.13162
8,4.92045
9,1.00203
10,5.97834
11,0.000231438
12,1.2902
13,1.6224
14,6.43975
15,12.9023
16,1.93329
17,6.54185
18,3.80113
19,1.23734
20,3.3872
21,0.818965
22,1.23127
23,3.07516
24,9.80146
25,2.14975
26,1.45257
27,4.03355
28,4.59901
29,0.588057
30,3.81579
31,3.66151
32,1.01121
33,10.2479
34,2.34498
35,2.386
36,4.22073
37,3.36326
38,0.783436
39,2.41644
40,1.72918
41,4.7344
42,0.847229
43,7.81
44,0.690191
45,4.35009
46,1.80154
47,0.976425
48,14.3169
49,3.04786
50,1.50463
51,5.46365
52,2.03009
53,0.606464
54,0.58987
55,1.31898
56,8.46681
57,3.20921
58,3.10546
59,0.269544
60,4.47534
61,0.985771
62,3.19636
63,3.21081
64,1.41852
65,0.824049
66,1.05743
67,0.240051
68,2.50705
69,1.866
70,2.53801
71,0.789646
72,3.50017
73,1.24393
74,0.0726518
75,1.1469
76,0.814092
77,0.541746
78,8.02578
79,0.449318
80,0.81256
81,2.07751
82,4.80818
83,0.673194
84,0.450557
85,5.36741
86,3.17991
87,2.90382
88,10.5586
89,5.30928
90,7.86591
91,2.46253
92,3.70441
93,0.645499
94,2.17385
95,3.53625
96,7.36776
97,4.3169
98,0.756873
99,3.52559
100,2.70099
101,0.866934
102,3.97223
103,2.08341
104,1.07102
105,0.603685
106,2.03651
107,0.3008
108,3.48538
109,2.71838
110,2.18808
111,3.57372
112,2.86387
113,1.98629
114,2.19959
115,0.341045
116,0.957475
117,0.411472
118,5.72744
119,1.25744
120,3.8581
121,6.99614
122,0.767854
123,2.93094
124,2.56547
125,2.93814
126,4.78797
127,3.46767
128,1.0815
129,5.07839
130,1.6555
131,3.8232
132,1.17855
133,1.86802
134,5.39692
135,14.3544
136,1.98504
137,1.55775
138,7.75559
139,1.70092
140,1.74701
141,1.10353
142,2.27929
143,1.73832
144,2.41601
145,6.58673
146,2.28954
147,2.34773
148,4.89775
149,1.80419
150,4.1891
151,0.65916
152,3.12318
153,2.4687
154,0.000341433
155,2.28694
156,1.86444
157,3.33276
158,3.2831
159,1.07351
160,0.744742
161,1.98183
162,0.0859129
163,0.784272
164,5.23668
165,4.02625
166,3.72618
167,2.52477
168,1.65004
169,1.49509
170,4.17928
171,2.53359
172,1.69182
173,2.1432
174,0.225449
175,2.13404
176,2.70483
177,0.333061
178,1.77723
179,1.64991
180,0.508795
181,1.15006
182,6.06344
183,2.15332
184,12.1662
185,0.867055
186,1.13089
187,4.48498
188,2.36912
189,2.53409
190,0.940643
191,8.73281
192,4.4643
193,1.71409
194,1.59372
195,1.20074
196,3.23863
197,1.19181
198,6.00576
199,1.03538
200,2.27179
201,2.07998
202,1.0929
203,2.74302
204,5.81177
205,0.952413
206,0.904109
207,1.44663
208,1.26642
209,3.85575
210,8.2614
211,3.43978
212,1.50136
213,3.25689
214,2.67828
215,2.24604
216,2.29702
217,0.644981
218,5.50397
219,0.678007
220,2.71076
221,8.03124
222,5.76319
223,5.51512
224,1.52477
225,0.227238
226,1.48017
227,4.31345
228,5.74206
229,3.36418
230,2.95797
231,0.881903
232,2.6532
233,8.32389
234,2.73234
235,2.19086
236,0.623766
237,2.21959
238,1.93071
239,1.1861
240,2.03311
241,0.302456
242,1.01086
243,9.39905
244,6.18811
245,2.26987
246,2.17309
247,1.24992
248,1.84311
249,5.1984
250,1.48038
251,2.15136
252,9.74477
253,0.828772
254,0.354476
255,1.6735
256,2.29379
257,1.06024
258,4.71938
259,1.84566
260,1.98476
261,6.25952
262,1.31165
263,0.369761
264,1.37011
265,1.26696
266,2.51442
267,1.38613
268,0.2771
269,2.21042
270,0.843955
271,0.700623
272,2.70125
273,15.2062
274,3.2824
275,5.08011
276,2.99334
277,1.95713
278,0.896917
279,1.26079
280,5.33251
281,2.75747
282,1.36396
283,3.58909
284,2.4441
285,2.25094
