Atom id,Diffusion Coefficient (cm²/s)
1,0.731743
2,1.25428
3,1.21031
4,3.66881
5,0.684635
6,7.29145
7,2.43621
8,0.907149
9,3.25597
10,2.54107
11,0.76966
12,1.35902
13,2.75208
14,0.849741
15,4.42111
16,2.0053
17,0.471303
18,2.3873
19,7.60165
20,3.66694
21,2.44143
22,2.69204
23,2.30841
24,4.01539
25,3.93002
26,2.85725
27,1.8457
28,4.797
29,0.880626
30,2.18231
31,1.39059
32,4.76486
33,1.87274
34,2.16176
35,1.25513
36,3.83135
37,0.65529
38,3.31804
39,0.96869
40,0.989418
41,4.71946
42,0.653915
43,1.52748
44,2.79934
45,2.97295
46,1.88861
47,0.648126
48,3.64666
49,0.775715
50,1.52708
51,0.539443
52,2.48918
53,5.2164
54,8.61362
55,2.49785
56,5.7045
57,1.49364
58,0.91045
59,0.86579
60,0.860641
61,8.59113
62,5.73417
63,0.969997
64,1.30019
65,0.94524
66,1.36641
67,1.19688
68,2.92258
69,3.3699
70,5.04274
71,0.214378
72,0.785078
73,3.69966
74,1.08816
75,4.00812
76,6.60018
77,1.58741
78,6.22057
79,5.5496
80,4.54151
81,1.09864
82,2.06796
83,0.580626
84,3.66973
85,2.10578
86,0.629542
87,2.55478
88,1.47571
89,3.4788
90,3.92957
91,3.30083
92,1.59978
93,3.75592
94,0.0
95,1.28706
96,0.701091
97,7.76366
98,4.29936
99,1.44764
100,5.135
101,0.572753
102,0.283347
103,0.0652995
104,0.230342
105,1.63226
106,0.298822
107,2.26267
108,3.28593
109,1.4693
110,3.01759
111,2.53889
112,1.08204
113,0.536621
114,3.61485
115,3.92816
116,3.75304
117,1.80992
118,3.81053
119,1.24422
120,4.55531
121,1.90638
122,0.261045
123,3.01921
124,6.87524
125,1.61303
126,3.46088
127,1.69519
128,4.8377
129,1.28584
130,1.90183
131,4.08963
132,4.47346
133,1.04999
134,6.88498
135,5.23628
136,0.268687
137,1.33164
138,1.33605
139,4.65738
140,10.4864
141,4.30879
142,0.905536
143,1.53874
144,2.31299
145,0.868113
146,1.47848
147,1.01645
148,1.09594
149,2.5313
150,0.85016
151,0.679542
152,4.92164
153,2.25344
154,0.00167524
155,3.70677
156,4.14835
157,4.55764
158,0.56752
159,7.73569
160,1.4646
161,0.322576
162,2.76514
163,0.289374
164,5.98513
165,3.33972
166,2.28432
167,0.425813
168,0.890772
169,1.34074
170,1.4171
171,2.27987
172,5.87832
173,4.63878
174,4.80455
175,0.903831
176,0.636785
177,3.99327
178,0.940828
179,2.5468
180,2.99499
181,7.85308
182,0.933909
183,1.46023
184,4.13155
185,0.908457
186,4.25174
187,0.264901
188,5.27081
189,0.929106
190,6.14514
191,0.132968
192,2.49576
193,0.581584
194,1.06797
195,5.51721
196,1.82899
197,1.22748
198,3.36038
199,1.92359
200,4.86044
201,4.80063
202,2.00332
203,0.527334
204,1.31469
205,1.06236
206,1.0696
207,2.60278
208,1.61446
209,1.76051
210,0.508369
211,0.372503
212,1.05681
213,1.80188
214,0.305168
215,0.387225
216,9.20765
217,4.80481
218,1.52624
219,4.31493
220,4.33786
221,0.80749
222,5.04116
223,3.65202
224,3.39071
225,1.26513
226,4.74797
227,2.92685
228,1.08886
229,1.06669
230,2.98385
231,5.99136
232,1.2041
233,1.3821
234,1.88656
235,4.97995
236,0.382311
237,1.86435
238,0.612912
239,1.94923
240,2.26984
241,1.18442
242,1.96852
243,0.476694
244,3.68143
245,2.63907
246,4.76413
247,0.826533
248,0.323904
249,1.0362
250,0.918368
251,0.743786
252,0.126086
253,2.89972
254,2.14534
255,3.53316
256,5.35777
257,5.15487
258,3.36479
259,3.15644
260,2.91935
261,0.192464
262,2.53615
263,1.19594
264,4.29026
265,0.5787
266,0.971301
267,2.4958
268,0.802616
269,0.0
270,5.21738
271,2.15164
272,3.04339
273,2.32877
274,1.86819
275,2.70947
276,2.31214
277,4.13629
278,1.8122
279,1.4931
280,4.28626
281,0.367837
282,2.49336
283,1.712
284,1.98272
285,2.57106
