Atom id,Diffusion Coefficient (cm²/s)
1,0.00388389
2,0.306851
3,1.87706
4,3.28811
5,0.587329
6,2.43498
7,4.51277
8,6.03602
9,1.78339
10,1.22906
11,0.44177
12,0.341277
13,6.68524
14,3.58082
15,1.11728
16,7.49179
17,4.88914
18,1.77278
19,5.77521
20,1.98259
21,2.54069
22,0.918202
23,6.40658
24,5.60736
25,2.95155
26,1.97723
27,1.9149
28,3.30308
29,1.02837
30,1.80941
31,0.114397
32,0.569843
33,0.633707
34,0.360934
35,2.2609
36,1.77619
37,1.77526
38,0.402971
39,4.57458
40,0.7129
41,3.81998
42,0.518194
43,2.46075
44,7.35154
45,3.17573
46,6.20155
47,1.04878
48,4.0338
49,2.36247
50,6.55624
51,1.57227
52,0.300079
53,3.85755
54,0.694347
55,2.94069
56,4.30569
57,2.77138
58,1.93012
59,1.63815
60,5.81269
61,1.8053
62,3.44398
63,2.70656
64,3.24605
65,2.32899
66,2.21116
67,1.4913
68,2.64324
69,4.59209
70,3.92731
71,0.703229
72,3.33341
73,1.04979
74,3.94671
75,0.664289
76,0.312471
77,1.93944
78,9.81442
79,4.22916
80,0.865385
81,2.34577
82,3.62393
83,0.37378
84,1.92802
85,0.888861
86,3.40027
87,6.28385
88,2.85375
89,5.1988
90,0.912699
91,2.57254
92,3.15831
93,1.78569
94,4.69649
95,10.1833
96,3.43457
97,6.77253
98,0.144618
99,4.81786
100,3.3997
101,2.88348
102,4.13394
103,2.72412
104,1.43265
105,0.430957
106,2.01683
107,3.27563
108,0.070169
109,1.67549
110,3.70082
111,1.01413
112,5.40681
113,2.6528
114,2.74576
115,0.963021
116,0.927535
117,5.02057
118,2.95879
119,4.5691
120,1.57554
121,1.40017
122,1.04173
123,1.49422
124,0.563124
125,5.0422
126,4.72416
127,0.883685
128,2.4191
129,1.11535
130,7.49097
131,6.46634
132,6.08777
133,3.48458
134,2.9142
135,0.932225
136,4.40227
137,1.34549
138,3.38677
139,3.92154
140,1.88189
141,0.0577971
142,2.14143
143,1.03672
144,3.76109
145,2.19082
146,1.39937
147,2.12822
148,0.680813
149,2.01518
150,6.13317
151,7.46107
152,2.44411
153,0.668054
154,1.40316
155,1.51109
156,0.590736
157,0.41791
158,1.38262
159,3.24426
160,1.25347
161,0.399214
162,1.49551
163,6.69422
164,2.68032
165,1.32493
166,2.93655
167,1.0126
168,2.61846
169,2.8036
170,2.47539
171,6.50709
172,7.9899
173,0.732809
174,6.32413
175,1.03887
176,1.50871
177,2.31749
178,1.31898
179,6.59191
180,0.571724
181,5.45672
182,1.9225
183,0.89953
184,1.86225
185,3.78881
186,1.6776
187,0.414853
188,2.55594
189,6.34122
190,2.56541
191,2.09881
192,3.51228
193,3.26715
194,2.12118
195,1.85678
196,1.02746
197,6.88023
198,0.564679
199,3.25163
200,3.72073
201,2.52583
202,3.15969
203,2.77829
204,1.41962
205,3.64994
206,0.634994
207,4.14008
208,1.26149
209,2.14568
210,0.944052
211,1.41856
212,2.65942
213,7.15044
214,1.02255
215,1.44675
216,2.56098
217,2.58469
218,1.82555
219,1.07377
220,7.98972
221,0.52055
222,12.6606
223,3.57016
224,0.585646
225,0.805197
226,1.14416
227,0.347931
228,2.32258
229,1.96691
230,1.05908
231,2.06835
232,0.317579
233,1.16798
234,2.67126
235,3.02168
236,9.777
237,5.15469
238,9.59913e-05
239,3.91815
240,0.839104
241,1.06304
242,1.90968
243,2.02084
244,2.72855
245,0.103123
246,2.47938
247,1.14184
248,2.97919
249,2.15871
250,0.592832
251,1.18053
252,0.282386
253,3.64432
254,2.99519
255,1.43078
256,1.50122
257,0.55332
258,1.72134
259,2.83479
260,0.49086
261,4.57385
262,0.889836
263,1.58382
264,1.19745
265,9.45654
266,6.19224
267,0.639581
268,2.0838
269,9.03443
270,6.58111
271,0.419036
272,1.55197
273,2.74567
274,0.349348
275,10.882
276,7.12853
277,5.7991
278,5.57292
279,2.40103
280,2.92971
281,1.55814
282,2.70292
283,4.43443
284,1.33083
285,4.51054
