Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.11185,0.71494,0.721725,0.675189,0.00573276,0.000770054,-0.00287568
0.2,4.14106,1.41423,1.41247,1.31435,0.00366181,0.00823058,-0.0065743
0.3,6.14208,2.10754,2.10031,1.93423,-0.00552546,0.0178028,-0.0176446
0.4,8.12919,2.79952,2.78258,2.54709,-0.0185333,0.023945,-0.0266381
0.5,10.1053,3.48236,3.47023,3.15269,-0.0381122,0.0286918,-0.0373667
0.6,12.0531,4.15013,4.16732,3.73566,-0.0534803,0.0329342,-0.0456146
0.7,13.981,4.82344,4.84952,4.308,-0.0640748,0.0467749,-0.0624813
0.8,15.8874,5.48341,5.54324,4.86078,-0.0638757,0.0544249,-0.0737979
0.9,17.7746,6.1515,6.22845,5.39463,-0.0573671,0.0672475,-0.0928827
1.0,19.6286,6.80297,6.90696,5.91867,-0.047195,0.0897455,-0.11386
1.1,21.4913,7.45442,7.59929,6.43763,-0.0491616,0.109863,-0.136547
1.2,23.3505,8.11372,8.28708,6.94972,-0.0413962,0.128793,-0.168872
1.3,25.1503,8.74981,8.95197,7.44851,-0.0405758,0.142044,-0.213965
1.4,26.9148,9.38593,9.59929,7.92953,-0.0439412,0.156233,-0.251365
1.5,28.7129,10.0432,10.2588,8.41094,-0.0512437,0.171794,-0.289861
1.6,30.5275,10.7061,10.9053,8.9161,-0.0472068,0.193871,-0.338374
1.7,32.3402,11.3915,11.5374,9.4113,-0.0424532,0.208555,-0.382287
1.8,34.1529,12.0785,12.1849,9.88951,-0.0493704,0.216029,-0.424149
1.9,36.0108,12.7694,12.8563,10.3851,-0.0654628,0.216559,-0.478135
2.0,37.8583,13.4712,13.521,10.8662,-0.0704003,0.222906,-0.541275
2.1,39.7081,14.1874,14.1777,11.3431,-0.0846957,0.221271,-0.600086
2.2,41.5435,14.9096,14.8291,11.8048,-0.0948414,0.219541,-0.658656
2.3,43.3576,15.62,15.4809,12.2567,-0.110852,0.215374,-0.706034
2.4,45.1113,16.3315,16.0944,12.6854,-0.113962,0.215829,-0.75329
2.5,46.8913,17.0444,16.7269,13.12,-0.116445,0.213302,-0.789427
2.6,48.6573,17.7729,17.3406,13.5438,-0.113458,0.211513,-0.825075
2.7,50.4177,18.4952,17.9664,13.9561,-0.105424,0.213522,-0.854178
2.8,52.1839,19.2173,18.5942,14.3725,-0.0860517,0.21982,-0.879906
2.9,53.9345,19.9399,19.2077,14.7869,-0.0635211,0.21314,-0.893534
3.0,55.6519,20.6491,19.8125,15.1902,-0.0343904,0.202204,-0.90933
3.1,57.3325,21.3454,20.4066,15.5804,-0.0213101,0.191688,-0.930266
3.2,59.0025,22.0369,21.0074,15.9583,0.00373592,0.169889,-0.952232
3.3,60.6815,22.7471,21.6042,16.3303,0.0135306,0.141142,-0.983881
3.4,62.345,23.4362,22.2093,16.6995,0.0294908,0.101063,-1.00804
3.5,63.9786,24.1383,22.7956,17.0448,0.0407468,0.0704845,-1.03963
3.6,65.6014,24.8223,23.389,17.3901,0.0496987,0.0341189,-1.07019
3.7,67.2212,25.5138,23.9768,17.7305,0.0418651,0.01042,-1.09523
3.8,68.8614,26.1958,24.5862,18.0795,0.0534916,-0.00484504,-1.12837
3.9,70.4672,26.8573,25.184,18.4258,0.0648925,-0.0289042,-1.15919
4.0,72.0527,27.5005,25.7943,18.7579,0.0777161,-0.0460156,-1.18788
4.1,73.6543,28.1495,26.4082,19.0966,0.0898106,-0.0521305,-1.21668
4.2,75.2297,28.7726,27.0355,19.4217,0.0815557,-0.0747629,-1.25487
4.3,76.7803,29.3672,27.6733,19.7398,0.0513523,-0.0832869,-1.2771
4.4,78.2962,29.9521,28.2934,20.0507,0.0251171,-0.0969721,-1.30417
4.5,79.8702,30.5877,28.9241,20.3584,0.00457358,-0.114249,-1.32616
4.6,81.4078,31.2047,29.5668,20.6362,-0.0121146,-0.134518,-1.34198
4.7,82.9368,31.7731,30.2266,20.9371,-0.0229415,-0.162035,-1.36465
4.8,84.4382,32.3383,30.8812,21.2187,-0.0295784,-0.217162,-1.3754
4.9,85.8994,32.9146,31.5139,21.4708,-0.0395743,-0.258384,-1.36212
5.0,87.4029,33.5097,32.1775,21.7157,-0.05448,-0.307621,-1.38409
5.1,88.8923,34.088,32.8286,21.9756,-0.0461878,-0.349263,-1.42528
5.2,90.367,34.67,33.4936,22.2033,-0.0359361,-0.403916,-1.46833
5.3,91.8352,35.2712,34.144,22.42,-0.011248,-0.447522,-1.51552
5.4,93.2819,35.8584,34.7777,22.6458,0.00418787,-0.51111,-1.56905
5.5,94.7252,36.4368,35.422,22.8665,0.0161075,-0.53717,-1.63969
5.6,96.2074,37.0569,36.0784,23.0721,0.018397,-0.552845,-1.7068
5.7,97.7057,37.6836,36.7615,23.2606,0.0157614,-0.559097,-1.77411
5.8,99.2432,38.3411,37.4375,23.4646,0.0466521,-0.578792,-1.84643
5.9,100.709,38.9766,38.0818,23.6506,0.103155,-0.606132,-1.90407
6.0,102.199,39.6221,38.7584,23.8183,0.163353,-0.620228,-1.96776
6.1,103.723,40.2745,39.4346,24.0142,0.241676,-0.614817,-2.02639
6.2,105.189,40.8982,40.0622,24.2284,0.357107,-0.583096,-2.08288
6.3,106.596,41.5292,40.6536,24.4128,0.473561,-0.543818,-2.13545
6.4,108.008,42.1632,41.2469,24.5974,0.602018,-0.499194,-2.19657
6.5,109.45,42.7895,41.8369,24.8232,0.744479,-0.451676,-2.27406
6.6,110.902,43.4058,42.4709,25.0254,0.868363,-0.408696,-2.41112
6.7,112.334,44.0387,43.0817,25.2132,0.989336,-0.357621,-2.53962
6.8,113.741,44.6738,43.6675,25.3993,1.15647,-0.30099,-2.66955
6.9,115.16,45.3412,44.2081,25.6109,1.33164,-0.253459,-2.79396
7.0,116.557,46.0254,44.7533,25.7785,1.51307,-0.189662,-2.93553
7.1,117.968,46.6989,45.3337,25.9355,1.69279,-0.106782,-3.07135
7.2,119.409,47.4146,45.9155,26.0786,1.87655,-0.0208533,-3.21144
7.3,120.93,48.1664,46.509,26.255,2.00616,0.0560896,-3.29903
7.4,122.47,48.9655,47.0486,26.4558,2.14583,0.175199,-3.37305
7.5,123.99,49.7537,47.6018,26.6346,2.29318,0.334213,-3.41272
7.6,125.405,50.4906,48.1179,26.7964,2.41529,0.517462,-3.4126
7.7,126.937,51.2837,48.6937,26.9596,2.52949,0.628327,-3.41829
7.8,128.347,52.0351,49.2059,27.1059,2.64699,0.755723,-3.43622
7.9,129.883,52.7797,49.806,27.2977,2.80989,0.876549,-3.5418
8.0,131.467,53.5117,50.4561,27.4989,2.90532,0.987181,-3.68643
8.1,132.933,54.1897,51.1427,27.601,2.99295,1.08456,-3.81515
8.2,134.34,54.9021,51.7195,27.718,3.01904,1.21589,-3.92052
8.3,135.535,55.5941,52.1874,27.7536,3.07037,1.31964,-4.016
8.4,136.881,56.3663,52.6518,27.8631,3.17403,1.40787,-4.15724
8.5,138.176,57.0504,53.0644,28.0617,3.29639,1.48151,-4.34935
8.6,139.634,57.7714,53.5681,28.2942,3.38456,1.56619,-4.50276
8.7,141.216,58.5224,54.1621,28.5313,3.56242,1.6507,-4.66396
8.8,142.797,59.2988,54.6752,28.8229,3.75366,1.70944,-4.93046
8.9,144.178,60.0186,55.0626,29.0973,3.86792,1.8788,-5.23139
9.0,145.58,60.6555,55.5401,29.3839,3.99582,2.06647,-5.5534
9.1,147.094,61.2567,56.0766,29.7603,3.97795,2.23465,-5.87309
9.2,148.865,61.8358,56.9179,30.1112,3.98239,2.45696,-6.23315
9.3,150.702,62.4519,57.7178,30.5322,3.95297,2.62824,-6.50185
9.4,152.696,63.3144,58.5969,30.7842,4.04561,2.71295,-6.63588
9.5,154.524,63.9911,59.2657,31.2676,3.96654,2.79163,-6.78412
9.6,156.436,64.6635,60.0937,31.6786,3.93331,2.82177,-6.86677
9.7,158.656,65.5411,60.8928,32.2218,4.07711,2.98529,-6.91882
9.8,160.653,66.3547,61.7843,32.5141,4.32499,3.0521,-6.60245
9.9,161.37,67.1839,61.7024,32.4835,4.16061,3.20013,-6.05739
10.0,162.095,67.2546,61.6345,33.2064,4.17828,3.23938,-5.50899
