Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08767,0.705929,0.703032,0.678708,-0.00450254,0.00383191,0.00550257
0.2,4.12743,1.40938,1.38629,1.33176,-0.0133261,0.00598164,0.00708941
0.3,6.14786,2.11233,2.07403,1.9615,-0.0235207,0.00905082,0.00225344
0.4,8.1615,2.82229,2.76664,2.57257,-0.0375733,0.000816373,-0.00721299
0.5,10.1579,3.53956,3.46557,3.15272,-0.0622475,-0.0032187,-0.0150801
0.6,12.1304,4.24906,4.17082,3.71051,-0.0886619,-0.00289232,-0.0325531
0.7,14.0751,4.94194,4.88007,4.25306,-0.114742,-0.0110213,-0.0429162
0.8,16.0036,5.64689,5.58018,4.77648,-0.134882,-0.0163876,-0.0543324
0.9,17.9542,6.3648,6.27832,5.31105,-0.167144,-0.0326993,-0.0623472
1.0,19.8873,7.08717,6.9715,5.82866,-0.195703,-0.0447563,-0.0802359
1.1,21.8021,7.81341,7.65004,6.33868,-0.23551,-0.0650809,-0.0989978
1.2,23.7136,8.55044,8.32109,6.84211,-0.281521,-0.0857122,-0.112431
1.3,25.6329,9.29486,8.99978,7.33827,-0.337905,-0.107092,-0.132321
1.4,27.5223,10.0285,9.67204,7.8218,-0.389715,-0.126083,-0.148247
1.5,29.419,10.7678,10.3469,8.30432,-0.436749,-0.148152,-0.168624
1.6,31.3514,11.5142,11.0328,8.80435,-0.480166,-0.176365,-0.190866
1.7,33.2621,12.2575,11.7163,9.28837,-0.515243,-0.206316,-0.212456
1.8,35.1417,12.9938,12.3849,9.76298,-0.547405,-0.239565,-0.234788
1.9,37.0288,13.7342,13.0527,10.242,-0.589321,-0.281668,-0.259105
2.0,38.8893,14.4776,13.705,10.7066,-0.635633,-0.326272,-0.293432
2.1,40.7134,15.1999,14.3501,11.1634,-0.671798,-0.365194,-0.320857
2.2,42.5466,15.9272,14.9868,11.6326,-0.707546,-0.416674,-0.356153
2.3,44.3657,16.6611,15.6232,12.0814,-0.746996,-0.470215,-0.387296
2.4,46.1908,17.4106,16.2475,12.5327,-0.787597,-0.524203,-0.420312
2.5,47.9725,18.1368,16.8816,12.954,-0.825224,-0.578588,-0.457117
2.6,49.7325,18.862,17.495,13.3754,-0.87527,-0.640104,-0.491733
2.7,51.4743,19.578,18.1045,13.7917,-0.924952,-0.699375,-0.524786
2.8,53.2344,20.2906,18.7157,14.2281,-0.969775,-0.756569,-0.549366
2.9,55.0063,21.0059,19.3289,14.6714,-1.00429,-0.813756,-0.580137
3.0,56.7751,21.7399,19.9465,15.0888,-1.04273,-0.860244,-0.594602
3.1,58.5618,22.4641,20.5751,15.5226,-1.09211,-0.907942,-0.614491
3.2,60.3382,23.1939,21.1997,15.9446,-1.1599,-0.964121,-0.644814
3.3,62.0754,23.9133,21.7957,16.3664,-1.21997,-1.0052,-0.674125
3.4,63.8353,24.6549,22.4019,16.7786,-1.30165,-1.04599,-0.70966
3.5,65.5413,25.3704,22.9987,17.1722,-1.38766,-1.08301,-0.743416
3.6,67.2014,26.0633,23.5697,17.5684,-1.47713,-1.106,-0.761826
3.7,68.8396,26.7692,24.1196,17.9508,-1.57745,-1.11642,-0.775668
3.8,70.4634,27.4773,24.657,18.3292,-1.67493,-1.11156,-0.778975
3.9,72.1252,28.1935,25.2133,18.7184,-1.775,-1.10941,-0.777868
4.0,73.7789,28.9314,25.7541,19.0935,-1.87274,-1.11685,-0.771831
4.1,75.3656,29.6542,26.2746,19.4368,-1.96642,-1.11694,-0.767215
4.2,77.0041,30.3967,26.8194,19.788,-2.07517,-1.12841,-0.76257
4.3,78.6492,31.141,27.3745,20.1337,-2.15191,-1.13707,-0.766489
4.4,80.2576,31.8662,27.9211,20.4703,-2.23066,-1.15092,-0.786522
4.5,81.832,32.5797,28.4704,20.7819,-2.31782,-1.17604,-0.806929
4.6,83.3812,33.2744,29.0195,21.0873,-2.41403,-1.20536,-0.834853
4.7,84.9271,33.9771,29.5797,21.3704,-2.48945,-1.22178,-0.857122
4.8,86.44,34.6533,30.1383,21.6483,-2.56469,-1.23467,-0.887324
4.9,87.9586,35.3363,30.69,21.9323,-2.62545,-1.24783,-0.902607
5.0,89.4926,36.0327,31.2263,22.2336,-2.65152,-1.28194,-0.913623
5.1,91.0058,36.7137,31.759,22.533,-2.69225,-1.28338,-0.924512
5.2,92.5443,37.4149,32.2979,22.8315,-2.71737,-1.26683,-0.940028
5.3,94.0976,38.1186,32.8507,23.1283,-2.74647,-1.25185,-0.92515
5.4,95.5959,38.8045,33.4011,23.3903,-2.76594,-1.26833,-0.921688
5.5,97.0567,39.4671,33.9509,23.6388,-2.77376,-1.29212,-0.901417
5.6,98.6086,40.1812,34.5336,23.8937,-2.80787,-1.29931,-0.87302
5.7,100.132,40.8776,35.1268,24.1281,-2.8792,-1.32381,-0.848346
5.8,101.652,41.5763,35.7136,24.3619,-2.94815,-1.33619,-0.840994
5.9,103.193,42.2993,36.3111,24.5823,-3.01624,-1.3777,-0.824098
6.0,104.766,43.0482,36.9127,24.8054,-3.05875,-1.42747,-0.815905
6.1,106.33,43.7984,37.5061,25.0252,-3.07984,-1.48377,-0.81011
6.2,107.896,44.5543,38.093,25.2487,-3.08408,-1.55003,-0.798312
6.3,109.491,45.3056,38.7027,25.4822,-3.083,-1.58706,-0.810313
6.4,111.13,46.0928,39.348,25.6887,-3.10719,-1.62325,-0.832222
6.5,112.795,46.871,40.0042,25.9198,-3.13404,-1.64914,-0.869885
6.6,114.395,47.6408,40.6147,26.1396,-3.13237,-1.65826,-0.933871
6.7,116.085,48.4343,41.2949,26.356,-3.09836,-1.68013,-0.973053
6.8,117.741,49.1818,41.9671,26.5917,-3.074,-1.72102,-0.986117
6.9,119.407,49.9392,42.6682,26.7999,-3.03707,-1.79685,-0.974034
7.0,121.064,50.792,43.3153,26.9563,-3.05517,-1.87492,-0.96242
7.1,122.654,51.5938,44.0074,27.0529,-3.12489,-1.97868,-0.97518
7.2,124.3,52.4638,44.68,27.1564,-3.24401,-2.09049,-0.962349
7.3,125.937,53.3792,45.3458,27.2124,-3.33101,-2.23269,-0.953802
7.4,127.589,54.3277,46.0219,27.2397,-3.4392,-2.42514,-0.952776
7.5,129.33,55.3199,46.7506,27.2597,-3.58964,-2.56392,-0.970855
7.6,131.008,56.2905,47.5023,27.2147,-3.70861,-2.69994,-0.978346
7.7,132.665,57.2628,48.2226,27.1794,-3.82286,-2.87715,-0.98672
7.8,134.264,58.2411,48.8526,27.1703,-3.94878,-3.07618,-0.980737
7.9,135.879,59.2439,49.4309,27.2043,-4.10602,-3.23132,-1.00273
8.0,137.411,60.1945,50.0176,27.1993,-4.19745,-3.37582,-1.05003
8.1,138.849,61.0434,50.5997,27.2064,-4.25326,-3.41754,-1.09109
8.2,140.374,61.9992,51.1578,27.2173,-4.32049,-3.50325,-1.06901
8.3,142.048,63.0522,51.7954,27.2009,-4.35651,-3.57402,-1.02766
8.4,143.677,64.0484,52.4399,27.1892,-4.36216,-3.76515,-0.966035
8.5,145.35,65.0368,53.0527,27.2603,-4.25691,-3.96553,-0.859249
8.6,147.13,66.0662,53.7259,27.3382,-4.24876,-4.16594,-0.740307
8.7,149.145,67.2423,54.4438,27.4591,-4.2708,-4.34701,-0.605249
8.8,151.095,68.4066,55.1643,27.5243,-4.37283,-4.58042,-0.414386
8.9,153.056,69.6814,55.7653,27.6097,-4.40562,-4.78949,-0.332733
9.0,155.291,71.1456,56.4634,27.6823,-4.53427,-4.89413,-0.173668
9.1,157.383,72.5607,57.136,27.686,-4.63658,-4.99875,-0.0310258
9.2,159.296,73.7695,57.6989,27.828,-4.9018,-5.0992,0.0064866
9.3,160.991,74.796,58.2544,27.9405,-5.13093,-5.16165,0.0576567
9.4,162.863,75.7402,58.9755,28.1474,-5.334,-5.35972,0.00838057
9.5,164.736,76.6245,59.6119,28.4996,-5.72114,-5.32042,-0.0755015
9.6,166.756,77.6343,60.3459,28.7758,-6.08571,-5.32271,-0.02073
9.7,168.231,78.6692,60.8126,28.7493,-6.11354,-5.08303,-0.104537
9.8,169.732,79.7261,61.1425,28.8634,-6.17305,-5.16753,-0.11948
9.9,170.924,80.1436,61.7383,29.042,-6.09271,-5.22686,-0.296883
10.0,172.262,81.1913,61.4512,29.6193,-6.52767,-5.26858,-0.0684626
