Atom id,Diffusion Coefficient (cm²/s)
1,4.24687
2,1.67954
3,4.31497
4,2.95128
5,4.0927
6,1.2119
7,1.17143
8,2.03081
9,0.402248
10,1.107
11,1.19775
12,3.05509
13,1.14543
14,1.59495
15,4.13643
16,1.57083
17,1.40142
18,2.31662
19,1.06271
20,0.67918
21,4.74527
22,0.370115
23,0.863395
24,1.24774
25,0.974734
26,4.02217
27,6.91972
28,0.577539
29,0.141137
30,2.52405
31,5.30053
32,1.88273
33,1.51942
34,0.471495
35,3.5078
36,7.02588
37,7.09828
38,0.213294
39,0.797255
40,2.95198
41,5.30648
42,3.20432
43,3.15422
44,2.29608
45,1.8589
46,2.19577
47,5.02016
48,0.695556
49,0.823683
50,1.45817
51,0.978347
52,2.35966
53,1.87774
54,0.536099
55,3.18143
56,1.49186
57,2.73065
58,1.152
59,4.64809
60,6.35809
61,7.10071
62,1.53062
63,1.82217
64,8.5351
65,4.06528
66,2.31597
67,1.45392
68,6.05645
69,3.23522
70,0.57062
71,0.779296
72,4.19862
73,7.22956
74,1.32386
75,2.15245
76,4.24201
77,1.06016
78,0.984946
79,2.35652
80,3.39265
81,3.26913
82,0.535016
83,2.8461
84,1.20602
85,2.96579
86,0.503026
87,1.31489
88,1.69047
89,2.34994
90,4.19601
91,3.07488
92,3.93592
93,6.28119
94,1.92775
95,1.89867
96,3.55692
97,0.955792
98,2.01413
99,2.22653
100,3.21178
101,8.3856
102,0.708405
103,3.22373
104,3.3821
105,0.299025
106,0.630718
107,3.94341
108,1.05025
109,0.344159
110,0.638454
111,0.644605
112,3.39054
113,4.74438
114,0.418932
115,1.5643
116,3.71386
117,1.14284
118,4.62218
119,0.391961
120,2.568
121,4.19593
122,3.38636
123,9.29467
124,2.23244
125,2.28029
126,6.81937
127,1.39648
128,3.03088
129,3.17143
130,1.05463
131,4.52132
132,7.09431
133,1.51931
134,2.49047
135,2.37338
136,1.69995
137,2.15802
138,1.60105
139,2.51665
140,5.8308
141,8.69159
142,1.87098
143,4.62069
144,1.72941
145,8.49997
146,1.99766
147,1.16176
148,4.66259
149,1.86141
150,2.97381
151,7.85092
152,1.02273
153,1.59085
154,1.4957
155,5.78913
156,4.31656
157,9.17811
158,4.96185
159,2.90445
160,1.05755
161,2.20697
162,1.25621
163,4.54931
164,3.4793
165,3.24476
166,2.237
167,1.46761
168,3.53553
169,3.03339
170,2.14225
171,1.95157
172,2.33455
173,2.67256
174,0.86885
175,1.89523
176,3.4191
177,6.88917
178,4.9664
179,0.800581
180,2.85244
181,1.52534
182,2.81505
183,5.20829
184,1.3847
185,2.73113
186,1.14354
187,1.8731
188,2.34844
189,2.61565
190,4.85299
191,0.91088
192,0.733992
193,1.30835
194,0.0137131
195,6.17206
196,0.842007
197,0.193382
198,14.2006
199,3.80779
200,3.13977
201,4.21921
202,2.37939
203,12.3808
204,0.0240117
205,2.30296
206,4.93571
207,2.58471
208,4.43937
209,12.2571
210,6.12042
211,3.20034
212,3.72122
213,2.06812
214,0.997841
215,4.34579
216,3.7772
217,3.07157
218,0.130719
219,5.90319
220,5.56889
221,2.21849
222,1.00622
223,6.31942
224,2.6592
225,3.59252
226,3.63293
227,1.83535
228,4.80227
229,3.46974
230,0.900065
231,0.248471
232,2.8617
233,4.70885
234,5.5332
235,1.03017
236,0.511211
237,1.51233
238,0.672222
239,1.59445
240,1.79729
241,2.04507
242,3.1367
243,2.77915
244,1.74723
245,2.2732
246,1.76519
247,0.574266
248,4.9854
249,2.96189
250,2.59075
251,1.62975
252,2.55383
253,2.59659
254,2.18328
255,4.58139
256,1.70604
257,2.22979
258,7.81409
259,2.48133
260,4.30412
261,4.71049
262,2.95315
263,1.33172
264,0.100533
265,3.95741
266,3.28282
267,1.26082
268,1.19012
269,0.792506
270,5.21363
271,1.01027
272,1.45814
273,1.59461
274,0.00422033
275,0.86751
276,3.75284
277,5.32836
278,0.911782
279,0.601526
280,8.06077
281,4.99217
282,1.40621
283,1.27641
284,2.58428
285,5.35164
