Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08825,0.701973,0.70812,0.678161,0.00937305,0.00258529,0.000345573
0.2,4.14783,1.39636,1.40636,1.34511,0.0207394,-0.00329382,-0.00405409
0.3,6.17083,2.0876,2.10877,1.97446,0.025397,0.00103122,-0.00241409
0.4,8.17342,2.78697,2.79714,2.58931,0.0244913,0.0191762,-0.00376586
0.5,10.1664,3.49118,3.47743,3.19775,0.0211708,0.0357082,-0.00530281
0.6,12.1505,4.20693,4.14932,3.79427,0.00631644,0.0455193,-0.0123726
0.7,14.1428,4.93114,4.81506,4.39663,-0.0149581,0.0607336,-0.02261
0.8,16.1128,5.65004,5.483,4.97977,-0.0422253,0.0740055,-0.0453521
0.9,18.0464,6.36786,6.14165,5.53684,-0.0619745,0.102068,-0.0793093
1.0,19.9792,7.08597,6.79308,6.1001,-0.0881015,0.144485,-0.108998
1.1,21.9164,7.81847,7.44324,6.65473,-0.12291,0.189189,-0.135086
1.2,23.8727,8.56082,8.1009,7.21102,-0.165452,0.230261,-0.145352
1.3,25.8191,9.29495,8.76338,7.76076,-0.212007,0.278008,-0.155869
1.4,27.7436,10.0196,9.42916,8.29486,-0.253213,0.330189,-0.164028
1.5,29.6485,10.7357,10.0897,8.8231,-0.292548,0.37787,-0.178671
1.6,31.5656,11.4567,10.7552,9.3537,-0.336057,0.42635,-0.205704
1.7,33.4633,12.1801,11.4189,9.86431,-0.389179,0.477066,-0.234985
1.8,35.3386,12.89,12.0628,10.3859,-0.449355,0.544081,-0.270427
1.9,37.1903,13.5874,12.71,10.8929,-0.507318,0.604716,-0.30257
2.0,39.0005,14.272,13.354,11.3744,-0.570914,0.671455,-0.330695
2.1,40.7837,14.951,14.0015,11.8313,-0.633386,0.746075,-0.366618
2.2,42.5114,15.6048,14.6352,12.2714,-0.705784,0.832715,-0.405898
2.3,44.2379,16.2631,15.2523,12.7225,-0.780029,0.903841,-0.434752
2.4,45.9309,16.9028,15.8736,13.1545,-0.844092,0.973941,-0.472143
2.5,47.6405,17.5523,16.5062,13.5819,-0.914027,1.04849,-0.505293
2.6,49.3561,18.1789,17.1564,14.0208,-0.979431,1.1258,-0.54213
