Atom id,Diffusion Coefficient (cm²/s)
1,0.00431625
2,6.1139
3,3.05478
4,0.301746
5,4.32031
6,1.79008
7,13.8111
8,1.42579
9,0.661747
10,2.58413
11,2.06252
12,2.67307
13,3.46642
14,7.96995
15,4.05919
16,0.759916
17,5.71542
18,0.91381
19,8.26639
20,1.45671
21,7.1428
22,1.06311
23,8.89403
24,5.27046
25,0.874632
26,8.04801
27,2.56096
28,2.22
29,1.43717
30,4.58573
31,1.82131
32,0.620861
33,1.82236
34,5.705
35,6.56837
36,2.68548
37,5.49739
38,3.78168
39,1.26934
40,5.54013
41,1.66929
42,0.626081
43,0.924839
44,1.16421
45,0.576024
46,1.97937
47,4.29261
48,3.59267
49,0.496985
50,1.96286
51,1.61584
52,3.92773
53,2.42717
54,4.52906
55,2.06742
56,1.36431
57,1.30683
58,2.0715
59,0.776982
60,1.40354
61,5.01992
62,3.82385
63,1.92378
64,3.75195
65,2.3012
66,0.989817
67,5.01986
68,2.56606
69,1.67745
70,4.71229
71,1.13407
72,0.893847
73,0.789876
74,2.17136
75,2.51877
76,2.91911
77,0.597353
78,1.84904
79,1.14334
80,1.38028
81,2.51362
82,3.22676
83,1.44008
84,3.54567
85,6.57504
86,0.170909
87,3.20391
88,0.423914
89,0.391007
90,3.03332
91,4.15913
92,0.980204
93,6.61337
94,7.10313
95,1.26047
96,0.691898
97,6.42256
98,11.9062
99,3.43003
100,0.96727
101,2.24307
102,3.09836
103,2.69126
104,4.86468
105,1.58183
106,4.1657
107,1.82636
108,0.00991301
109,2.91951
110,0.831981
111,1.39722
112,1.2092
113,2.42678
114,0.459025
115,5.94211
116,3.19718
117,0.935355
118,1.45477
119,2.22643
120,2.43554
121,0.30195
122,6.34666
123,2.72221
124,0.915447
125,4.13123
126,1.17325
127,2.01848
128,4.59638
129,3.19037
130,11.0814
131,0.639164
132,1.15392
133,1.31463
134,1.94602
135,1.25171
136,1.29196
137,2.15805
138,6.53744
139,4.9482
140,1.98281
141,0.028839
142,0.928192
143,0.875949
144,4.28287
145,0.71647
146,3.22863
147,5.14571
148,0.572435
149,1.24358
150,3.34271
151,2.956
152,2.55096
153,0.125103
154,1.93019
155,6.20549
156,3.59572
157,2.32589
158,2.39421
159,0.956424
160,1.60194
161,1.3267
162,0.628833
163,0.857673
164,1.91199
165,5.29784
166,3.10002
167,1.81114
168,4.14523
169,0.487001
170,2.47289
171,2.93132
172,3.41338
173,2.39835
174,1.21602
175,2.10738
176,7.1445
177,0.371882
178,0.774038
179,2.63246
180,2.82713
181,1.10265
182,0.969415
183,5.45061
184,0.111973
185,1.61698
186,0.0313929
187,1.93322
188,1.38753
189,0.224713
190,2.96367
191,0.664357
192,3.74205
193,2.47776
194,5.7317
195,5.53074
196,5.66204
197,5.74785
198,2.02218
199,4.46875
200,8.75042
201,3.3471
202,4.17874
203,0.519355
204,2.15447
205,5.34893
206,4.42754
207,1.82801
208,0.681969
209,2.44421
210,2.7808
211,1.43584
212,2.7027
213,2.26058
214,4.77733
215,2.27327
216,7.08139
217,2.71539
218,7.28162
219,1.18082
220,2.97554
221,6.65574
222,8.28728
223,1.18135
224,7.6452
225,1.71609
226,0.80408
227,0.951897
228,1.56075
229,1.61717
230,0.57809
231,1.98383
232,1.92048
233,0.613709
234,1.38757
235,2.89529
236,0.844756
237,0.307086
238,1.5273
239,1.54616
240,6.66237
241,1.18891
242,4.6761
243,3.33755
244,3.21601
245,4.43553
246,3.24077
247,0.842199
248,1.21701
249,2.14565
250,7.99833
251,3.59949
252,0.435306
253,9.5349
254,1.45612
255,0.336317
256,4.05085
257,3.79315
258,5.95387
259,2.30169
260,2.65862
261,4.47588
262,4.60586
263,4.65439
264,0.676586
265,0.613494
266,1.09992
267,4.84808
268,1.08342
269,0.197472
270,3.16981
271,1.34844
272,1.82332
273,2.83259
274,3.13016
275,2.59881
276,5.13176
277,1.13034
278,4.91102
279,1.29138
280,2.20535
281,3.25983
282,1.53909
283,3.8184
284,1.61161
285,1.51839
