Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08615,0.699625,0.708986,0.677536,0.00017435,-0.00306128,0.00229151
0.2,4.13858,1.39205,1.41045,1.33607,0.000420321,-0.00674648,0.00179155
0.3,6.16633,2.08368,2.1125,1.97014,0.000511063,-0.0145588,-0.00375487
0.4,8.16742,2.77228,2.81546,2.57968,-0.0030495,-0.0289152,-0.00680032
0.5,10.1296,3.45735,3.51119,3.16111,-0.0070854,-0.0441239,-0.0107899
0.6,12.0842,4.15211,4.21352,3.71854,-0.0115521,-0.064004,-0.00691825
0.7,14.0215,4.84397,4.91287,4.26464,-0.0117401,-0.0789607,0.000546458
0.8,15.9532,5.53841,5.61163,4.80313,-0.0018379,-0.104963,0.0216641
0.9,17.8515,6.22275,6.28956,5.3392,0.0105497,-0.131696,0.0513669
1.0,19.7178,6.90592,6.96147,5.85045,0.0286742,-0.145992,0.0794042
1.1,21.5339,7.59372,7.60818,6.33204,0.0364481,-0.16216,0.109984
1.2,23.3243,8.27577,8.24655,6.802,0.0559617,-0.172265,0.135948
1.3,25.1074,8.95185,8.88282,7.27277,0.0825059,-0.184524,0.175822
1.4,26.887,9.63991,9.51198,7.73516,0.111301,-0.197923,0.222605
1.5,28.6595,10.3325,10.1416,8.18531,0.139665,-0.211844,0.265665
1.6,30.4446,11.0336,10.7874,8.62362,0.155361,-0.21528,0.307649
1.7,32.2044,11.7371,11.4299,9.03744,0.169081,-0.233525,0.346377
1.8,33.9475,12.4316,12.0583,9.45761,0.18252,-0.251571,0.392168
1.9,35.6894,13.102,12.71,9.87742,0.190406,-0.262237,0.423076
2.0,37.448,13.8008,13.356,10.2912,0.202153,-0.28133,0.457047
2.1,39.1661,14.5043,13.9739,10.6879,0.221649,-0.301223,0.473817
2.2,40.8742,15.2113,14.5925,11.0704,0.239256,-0.320112,0.484499
2.3,42.5917,15.93,15.2149,11.4469,0.275298,-0.310364,0.505005
