Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08769,0.70805,0.705071,0.674568,-0.00204224,0.0017333,-0.000268927
0.2,4.09684,1.40771,1.37638,1.31275,0.00255194,0.00273136,-0.00731133
0.3,6.07812,2.10682,2.04412,1.92718,0.0154356,0.0108238,-0.017598
0.4,8.03766,2.80203,2.71082,2.52481,0.0254328,0.0290062,-0.0215316
0.5,9.98046,3.49047,3.3836,3.10639,0.0323476,0.0425458,-0.0369062
0.6,11.9069,4.18473,4.05717,3.665,0.0313466,0.0594141,-0.0438488
0.7,13.8119,4.88159,4.71932,4.21099,0.0265243,0.0798489,-0.0384258
0.8,15.7109,5.60176,5.37641,4.73276,0.0226923,0.102153,-0.0274915
0.9,17.5738,6.32001,6.01435,5.23948,0.0236849,0.125966,-0.00603144
1.0,19.4406,7.04268,6.65081,5.74715,0.0309968,0.154968,0.0147094
1.1,21.2754,7.75673,7.28707,6.23156,0.0414217,0.190943,0.045322
1.2,23.1002,8.47943,7.92523,6.6955,0.0483383,0.237133,0.0781563
1.3,24.908,9.198,8.56361,7.14635,0.0521567,0.274773,0.109663
1.4,26.707,9.91348,9.19209,7.60145,0.052467,0.308964,0.139862
1.5,28.4781,10.629,9.80887,8.0403,0.056187,0.343142,0.165772
1.6,30.2397,11.3447,10.4297,8.46531,0.0643162,0.375312,0.196091
1.7,31.9821,12.0506,11.0431,8.88832,0.0725352,0.401151,0.227617
1.8,33.7167,12.7442,11.6605,9.31202,0.0660093,0.424491,0.25836
1.9,35.4808,13.4428,12.2893,9.7487,0.061206,0.443997,0.303717
2.0,37.2358,14.1282,12.9276,10.18,0.0585938,0.447388,0.340987
2.1,38.9899,14.8163,13.5663,10.6072,0.0728764,0.452459,0.385283
2.2,40.7341,15.4768,14.2142,11.0431,0.0938317,0.455218,0.435074
2.3,42.482,16.1235,14.8675,11.4911,0.120162,0.445471,0.4739
2.4,44.2182,16.7733,15.5086,11.9363,0.14366,0.459097,0.513768
2.5,45.9568,17.4373,16.1549,12.3646,0.178861,0.477266,0.552643
2.6,47.6644,18.0913,16.8017,12.7714,0.217289,0.495697,0.582419
2.7,49.3848,18.7513,17.447,13.1866,0.254896,0.523713,0.618338
2.8,51.0842,19.4176,18.092,13.5747,0.286178,0.556376,0.645139
2.9,52.7593,20.0976,18.7095,13.9522,0.324899,0.587254,0.678169
3.0,54.4073,20.7841,19.3203,14.3029,0.367847,0.609141,0.704185
3.1,56.0282,21.4618,19.9207,14.6456,0.403605,0.620831,0.742629
3.2,57.6767,22.1458,20.5425,14.9884,0.448606,0.635035,0.766051
3.3,59.3148,22.8232,21.1627,15.3289,0.489404,0.660215,0.798526
3.4,60.971,23.5134,21.8031,15.6546,0.527331,0.686938,0.846287
3.5,62.6219,24.199,22.4489,15.9741,0.575195,0.708452,0.879999
3.6,64.2725,24.8748,23.0981,16.2995,0.615229,0.72305,0.915191
3.7,65.9755,25.6148,23.7596,16.6011,0.66913,0.729566,0.975246
3.8,67.6787,26.355,24.4192,16.9044,0.724383,0.731308,1.04786
3.9,69.3601,27.1131,25.0538,17.1933,0.762289,0.758973,1.12248
4.0,71.0469,27.8856,25.6685,17.4928,0.794685,0.80328,1.2101
4.1,72.7136,28.6607,26.2804,17.7725,0.833713,0.841486,1.2986
4.2,74.3157,29.4245,26.857,18.0342,0.856616,0.871999,1.37933
4.3,75.8926,30.191,27.4305,18.271,0.878037,0.90837,1.46168
4.4,77.4669,30.9403,28.0226,18.504,0.918166,0.942601,1.52788
4.5,79.0395,31.6971,28.6167,18.7257,0.953973,0.978816,1.59029
4.6,80.5963,32.4722,29.1916,18.9325,0.979988,1.01766,1.64693
4.7,82.1522,33.24,29.7671,19.1452,1.00736,1.04932,1.70006
4.8,83.7218,34.0102,30.336,19.3756,1.02785,1.08767,1.74028
4.9,85.2648,34.793,30.8839,19.588,1.04547,1.11097,1.76983
5.0,86.8226,35.5803,31.4513,19.7909,1.06014,1.11783,1.79934
5.1,88.3326,36.3599,32.0015,19.9712,1.09226,1.1325,1.82586
5.2,89.82,37.12,32.5427,20.1573,1.13259,1.14236,1.84439
5.3,91.2831,37.8478,33.1034,20.3319,1.16234,1.16392,1.88015
5.4,92.7624,38.6071,33.6456,20.5096,1.20505,1.19232,1.90501
5.5,94.288,39.3765,34.2226,20.6889,1.22925,1.20268,1.92586
5.6,95.8186,40.1603,34.7676,20.8906,1.25618,1.2404,1.94804
5.7,97.3282,40.927,35.299,21.1022,1.28015,1.25345,1.9525
5.8,98.8726,41.7012,35.8488,21.3226,1.33235,1.25947,1.97724
5.9,100.426,42.4783,36.4144,21.5333,1.38009,1.27397,1.99126
6.0,102.002,43.2761,36.9654,21.7607,1.43626,1.28425,2.00957
