Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.10059,0.706328,0.715996,0.678269,-0.00169373,0.00064793,0.00480563
0.2,4.14785,1.39742,1.42108,1.32935,0.00493693,0.00575833,0.0138957
0.3,6.14753,2.08321,2.11303,1.9513,0.0118639,0.00962007,0.022691
0.4,8.13239,2.76406,2.78917,2.57917,0.0193741,0.0163558,0.0344815
0.5,10.0978,3.44872,3.4588,3.1903,0.0210441,0.0228265,0.0487499
0.6,12.0473,4.13646,4.12915,3.78168,0.0214207,0.0285478,0.0516601
0.7,13.9853,4.82491,4.80491,4.35551,0.020701,0.0313053,0.0490504
0.8,15.8794,5.49759,5.46418,4.91765,0.0305427,0.0297409,0.0603285
0.9,17.7663,6.1706,6.11955,5.47615,0.0456197,0.031369,0.0704815
1.0,19.6357,6.84698,6.76204,6.02669,0.0633815,0.0366376,0.0754322
1.1,21.5122,7.53167,7.42361,6.55689,0.0740999,0.0344943,0.0937054
1.2,23.3856,8.21337,8.06858,7.10364,0.0876106,0.0370616,0.106291
1.3,25.2221,8.8685,8.71097,7.64263,0.103527,0.0445089,0.112892
1.4,27.0557,9.53028,9.35124,8.17421,0.108384,0.0447638,0.134816
1.5,28.874,10.1864,9.98861,8.69903,0.117578,0.0465716,0.156423
1.6,30.6954,10.8466,10.6309,9.21787,0.124693,0.0507251,0.177068
1.7,32.5197,11.4958,11.2966,9.72729,0.115299,0.0456215,0.196779
1.8,34.336,12.1486,11.9549,10.2326,0.104832,0.0469778,0.225378
1.9,36.1555,12.8291,12.6009,10.7255,0.0971691,0.0438789,0.235683
2.0,38.0099,13.5249,13.2599,11.2252,0.0952737,0.0499524,0.248516
2.1,39.8658,14.2269,13.922,11.7169,0.0837848,0.0684041,0.24121
2.2,41.7125,14.922,14.5867,12.2038,0.084678,0.0735998,0.231557
2.3,43.5375,15.6095,15.2586,12.6693,0.0787069,0.075142,0.21649
2.4,45.3548,16.296,15.9352,13.1236,0.0709709,0.0853647,0.217936
2.5,47.1078,16.9679,16.5714,13.5685,0.0564791,0.0834807,0.218348
2.6,48.8492,17.6326,17.1851,14.0315,0.0190211,0.0736551,0.22102
2.7,50.5715,18.2914,17.8069,14.4732,-0.0319659,0.0554245,0.225004
2.8,52.2682,18.9328,18.4263,14.9091,-0.0886374,0.0324058,0.233863
2.9,53.9499,19.5747,19.0478,15.3273,-0.149241,0.000462225,0.238583
3.0,55.6455,20.2077,19.6856,15.7522,-0.216517,-0.0460209,0.237304
3.1,57.3632,20.8515,20.3262,16.1855,-0.287056,-0.0895821,0.238435
3.2,59.0745,21.5102,20.956,16.6084,-0.347487,-0.139444,0.234832
3.3,60.7615,22.1489,21.5885,17.0241,-0.410787,-0.188306,0.217555
3.4,62.4393,22.7771,22.2254,17.4368,-0.468798,-0.240816,0.211458
3.5,64.1095,23.3907,22.8701,17.8486,-0.52379,-0.297964,0.228181
3.6,65.7636,24.0203,23.5088,18.2345,-0.579149,-0.369372,0.260375
3.7,67.4329,24.6666,24.1511,18.6151,-0.625647,-0.437576,0.28024
3.8,69.1173,25.3373,24.7772,19.0027,-0.685589,-0.518884,0.286844
3.9,70.8089,26.0024,25.3953,19.4113,-0.751166,-0.609572,0.296272
4.0,72.4686,26.6713,25.9939,19.8033,-0.818615,-0.678013,0.296021
4.1,74.1265,27.3513,26.5899,20.1853,-0.891611,-0.721511,0.280687
4.2,75.7692,28.0267,27.1937,20.5488,-0.952064,-0.776582,0.274921
4.3,77.4329,28.6976,27.8476,20.8877,-1.02293,-0.81876,0.249722
4.4,79.1311,29.3982,28.509,21.2239,-1.08018,-0.853134,0.222763
4.5,80.7999,30.1023,29.1515,21.5461,-1.10824,-0.901232,0.21145
4.6,82.4537,30.8114,29.791,21.8514,-1.15268,-0.943739,0.193533
4.7,84.0893,31.5,30.4239,22.1654,-1.19357,-0.999694,0.172684
4.8,85.7295,32.2018,31.0549,22.4727,-1.23204,-1.05563,0.158852
4.9,87.4208,32.9415,31.7008,22.7785,-1.27331,-1.1051,0.149464
5.0,89.1225,33.674,32.3914,23.0572,-1.29602,-1.15983,0.123794
5.1,90.7922,34.4072,33.0627,23.3223,-1.30799,-1.19873,0.102375
5.2,92.4171,35.1482,33.7105,23.5584,-1.3269,-1.24818,0.0619681
