Atom id,Diffusion Coefficient (cm²/s)
1,2.34937
2,4.3069
3,2.19596
4,1.99609
5,10.7059
6,3.34729
7,4.91683
8,4.27986
9,2.25703
10,0.209237
11,2.70723
12,0.54014
13,1.45064
14,4.86875
15,0.986802
16,0.87123
17,0.850965
18,4.93068
19,1.15534
20,0.486504
21,5.80652
22,9.86319
23,0.812015
24,2.0971
25,4.29024
26,0.906115
27,0.727089
28,7.59722
29,3.28053
30,5.64918
31,1.57773
32,5.2904
33,3.12881
34,1.40482
35,5.54276
36,0.812057
37,7.02001
38,6.79906
39,7.53697
40,0.805343
41,3.42776
42,3.79924
43,1.24597
44,6.92522
45,2.8903
46,2.7538
47,2.22333
48,9.45594
49,4.11773
50,3.30196
51,6.37527
52,1.89744
53,1.12552
54,6.14619
55,2.89003
56,2.91862
57,8.27682
58,2.37223
59,4.77216
60,1.53873
61,1.7226
62,1.7567
63,2.24204
64,3.31222
65,5.01855
66,9.81344
67,2.39422
68,2.53448
69,0.834163
70,0.823115
71,4.5011
72,0.000103935
73,1.19133
74,5.67045
75,0.997074
76,0.758889
77,1.18573
78,0.970302
79,0.706415
80,6.29642
81,2.03041
82,2.68482
83,2.80962
84,0.888964
85,4.4275
86,1.78633
87,8.09216
88,1.42566
89,0.969564
90,2.77025
91,1.42921
92,1.70886
93,2.27709
94,1.48566
95,3.65241
96,4.89316
97,0.606926
98,1.04208
99,2.56226
100,4.17808
101,0.592746
102,1.39081
103,0.66751
104,2.55367
105,1.1047
106,3.54097
107,4.35909
108,8.2081
109,1.40963
110,1.20554
111,6.7479
112,1.7533
113,2.11081
114,2.02237
115,1.05145
116,0.257332
117,1.92675
118,1.00385
119,4.33634
120,1.75031
121,5.01456
122,3.29204
123,2.13052
124,1.37712
125,1.02698
126,0.672203
127,6.222
128,3.97846
129,1.03184
130,3.20491
131,1.41551
132,2.84609
133,0.848585
134,1.44126
135,1.30875
136,0.88432
137,3.6533
138,0.616649
139,7.42029
140,3.75922
141,6.5062
142,4.369
143,0.858398
144,1.97358
145,3.22714
146,1.57115
147,5.05334
148,1.85012
149,1.78082
150,2.49811
151,3.39069
152,3.32924
153,1.63679
154,3.54908
155,5.34985
156,6.65487
157,3.31439
158,0.97735
159,0.245135
160,0.749602
161,0.340184
162,6.78592
163,3.19268
164,0.525528
165,1.40353
166,0.527951
167,3.2525
168,2.18514
169,2.19689
170,2.68784
171,2.11373
172,1.3645
173,3.59767
174,7.00094
175,3.36899
176,4.45578
177,10.3839
178,1.54247
179,0.594424
180,4.22319
181,3.56018
182,1.7986
183,9.06219
184,7.13071
185,3.00882
186,0.102965
187,1.6792
188,2.49676
189,1.47945
190,5.05415
191,0.844587
192,5.36232
193,3.35269
194,7.20117
195,2.60511
196,1.13259
197,10.6363
198,2.89369
199,3.26614
200,7.02978
201,2.73433
202,0.96395
203,3.08745
204,0.723808
205,0.0107213
206,2.65523
207,2.10881
208,0.529282
209,3.42409
210,5.91669
211,3.54274
212,4.52941
213,3.17775
214,0.425979
215,9.35796
216,2.38996
217,16.9404
218,3.03572
219,2.21253
220,3.7617
221,10.2907
222,2.48036
223,4.20591
224,2.74014
225,1.33685
226,4.67359
227,1.70728
228,1.35974
229,2.03244
230,1.03026
231,2.22589
232,0.387369
233,3.61521
234,1.02269
235,6.60648
236,0.567047
237,1.62364
238,7.44722
239,1.48696
240,5.84915
241,3.1143
242,3.72133
243,2.80451
244,2.17153
245,2.47032
246,3.21912
247,8.58234
248,3.02065
249,0.478911
250,0.101422
251,0.232033
252,1.06541
253,8.20494
254,2.29453
255,3.48441
256,1.55764
257,1.39529
258,6.6011
259,2.38483
260,0.00981337
261,4.92135
262,1.97614
263,3.90517
264,0.756254
265,0.0279175
266,7.34502
267,1.3639
268,1.18155
269,2.39099
270,1.89648
271,1.47227
272,2.11699
273,2.53721
274,5.03013
275,8.52316
276,1.87663
277,0.265856
278,1.08614
279,0.865511
280,5.71006
281,1.28166
282,4.05184
283,2.45964
284,1.38177
285,0.520821
