Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.09562,0.698762,0.72536,0.671502,0.00203758,0.000300237,-0.00817031
0.2,4.1263,1.39488,1.42892,1.3025,-0.00610481,-0.00282363,-0.0161882
0.3,6.11654,2.07878,2.11595,1.9218,-0.0140159,-0.0174712,-0.0198278
0.4,8.0839,2.77552,2.78433,2.52405,-0.0333853,-0.0322223,-0.0254465
0.5,10.0315,3.47441,3.45775,3.09935,-0.0424061,-0.0524249,-0.0440948
0.6,11.9631,4.16982,4.12595,3.66738,-0.062423,-0.0765451,-0.0701638
0.7,13.9183,4.88391,4.80385,4.23055,-0.0744526,-0.0940108,-0.0974382
0.8,15.8809,5.60561,5.48271,4.79261,-0.0828051,-0.114173,-0.122564
0.9,17.8238,6.3253,6.15999,5.33853,-0.0911759,-0.141033,-0.150393
1.0,19.7524,7.04066,6.83066,5.88106,-0.101816,-0.16211,-0.184273
1.1,21.6662,7.74919,7.5012,6.4158,-0.115509,-0.177887,-0.215216
1.2,23.5496,8.4431,8.17649,6.93005,-0.124966,-0.18251,-0.240323
1.3,25.4249,9.14941,8.83715,7.43836,-0.136069,-0.186382,-0.271487
1.4,27.291,9.84979,9.50167,7.93957,-0.139794,-0.181257,-0.297501
1.5,29.1406,10.543,10.1626,8.43505,-0.135589,-0.168957,-0.32362
1.6,30.9666,11.2304,10.8323,8.90388,-0.125697,-0.15643,-0.344243
1.7,32.7991,11.9203,11.4924,9.38638,-0.119659,-0.154051,-0.368695
1.8,34.635,12.6151,12.1511,9.86871,-0.0974304,-0.151596,-0.392343
1.9,36.4735,13.3043,12.8237,10.3455,-0.0806136,-0.14245,-0.413344
2.0,38.2913,13.9892,13.4982,10.8039,-0.056546,-0.130469,-0.43382
2.1,40.0644,14.6596,14.1605,11.2443,-0.0471975,-0.119421,-0.451877
2.2,41.8432,15.3368,14.8287,11.6778,-0.0418742,-0.106891,-0.480976
2.3,43.6052,16.013,15.4825,12.1097,-0.0453575,-0.0907723,-0.487998
2.4,45.359,16.6905,16.1401,12.5284,-0.0619122,-0.076157,-0.510585
2.5,47.1009,17.3748,16.785,12.9411,-0.071608,-0.0540649,-0.53129
2.6,48.8179,18.0488,17.413,13.3561,-0.0923461,-0.0178602,-0.562246
2.7,50.5536,18.7137,18.0617,13.7782,-0.111171,0.0102433,-0.58596
2.8,52.2987,19.3975,18.7058,14.1954,-0.1313,0.0377665,-0.610627
2.9,54.0559,20.0839,19.3607,14.6113,-0.142115,0.0595379,-0.637406
3.0,55.793,20.7602,20.0019,15.031,-0.165054,0.0806674,-0.652731
3.1,57.5185,21.4547,20.6362,15.4276,-0.17701,0.109261,-0.667018
3.2,59.2273,22.1436,21.275,15.8087,-0.182851,0.119676,-0.688502
3.3,60.9585,22.8413,21.9322,16.185,-0.185867,0.118136,-0.709968
3.4,62.6381,23.5247,22.553,16.5604,-0.178912,0.111713,-0.742718
3.5,64.3186,24.2018,23.1853,16.9315,-0.172313,0.100342,-0.779554
3.6,66.007,24.8811,23.8249,17.301,-0.17712,0.0961741,-0.821874
