Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.06479,0.705329,0.703254,0.656207,-0.00210166,0.000724326,0.00177375
0.2,4.07714,1.40165,1.40396,1.27153,-0.0119314,0.014806,0.00162769
0.3,6.08482,2.10133,2.10646,1.87703,-0.0208741,0.043229,-0.000579903
0.4,8.07447,2.80402,2.79848,2.47198,-0.0220604,0.0659017,-0.000488148
0.5,10.0331,3.4941,3.49241,3.0466,-0.0208153,0.0875158,-0.00377574
0.6,12.01,4.20179,4.20197,3.60626,-0.0211532,0.118205,-0.0160142
0.7,13.9623,4.89622,4.90787,4.1582,-0.010961,0.140455,-0.0248863
0.8,15.9364,5.59706,5.63352,4.70581,0.00406157,0.167292,-0.0318041
0.9,17.8748,6.28852,6.34179,5.2445,0.00540543,0.187732,-0.0372629
1.0,19.8151,6.99329,7.0489,5.77288,0.00751113,0.200968,-0.0411475
1.1,21.7431,7.70428,7.74756,6.29124,0.00638472,0.199757,-0.044817
1.2,23.6497,8.39374,8.44926,6.80668,0.00390031,0.208038,-0.0495911
1.3,25.5559,9.09624,9.15154,7.30813,0.00210505,0.223649,-0.0575042
1.4,27.4272,9.79302,9.83933,7.79485,-0.00178527,0.244665,-0.0550766
1.5,29.3215,10.5074,10.5308,8.28336,0.00949404,0.264313,-0.0593967
1.6,31.2146,11.2244,11.2139,8.77629,0.0254831,0.299588,-0.0754467
1.7,33.0792,11.9453,11.8852,9.24866,0.0375613,0.327782,-0.0840968
1.8,34.9244,12.671,12.5502,9.70328,0.0360447,0.364836,-0.100198
1.9,36.7896,13.4048,13.2262,10.1586,0.0322745,0.403146,-0.115019
2.0,38.6194,14.1313,13.8953,10.5928,0.0256224,0.438926,-0.122889
2.1,40.467,14.8619,14.5608,11.0443,0.015389,0.475795,-0.139833
2.2,42.3066,15.587,15.2243,11.4952,-0.00141747,0.516815,-0.166114
2.3,44.1336,16.3208,15.8828,11.9301,-0.0276143,0.556948,-0.195847
2.4,45.9386,17.0516,16.539,12.348,-0.0530253,0.596441,-0.221731
2.5,47.7464,17.7845,17.2103,12.7516,-0.0722604,0.641655,-0.237593
2.6,49.5386,18.5156,17.8875,13.1355,-0.103282,0.692934,-0.259184
2.7,51.3162,19.2461,18.5553,13.5147,-0.143976,0.755161,-0.291235
2.8,53.0828,19.9933,19.2279,13.8615,-0.173344,0.816294,-0.328839
2.9,54.8453,20.7358,19.9003,14.2092,-0.209797,0.874097,-0.352057
3.0,56.651,21.499,20.5725,14.5795,-0.234533,0.948478,-0.377622
3.1,58.4912,22.258,21.2643,14.9688,-0.262967,1.02564,-0.389847
3.2,60.368,23.0291,21.9941,15.3448,-0.273961,1.09936,-0.392882
3.3,62.2522,23.7897,22.7415,15.7211,-0.280951,1.17012,-0.41209
3.4,64.1518,24.5647,23.4783,16.1088,-0.285078,1.24208,-0.442454
3.5,66.0571,25.3386,24.2346,16.4839,-0.299292,1.30491,-0.47017
3.6,67.9524,26.1204,24.9806,16.8515,-0.31811,1.35857,-0.503252
3.7,69.8704,26.923,25.7455,17.2019,-0.343193,1.41482,-0.544676
3.8,71.8094,27.7326,26.5184,17.5585,-0.370932,1.47192,-0.586634
3.9,73.7346,28.5434,27.2853,17.9059,-0.395892,1.5132,-0.635298
4.0,75.6641,29.3506,28.0399,18.2735,-0.420961,1.54712,-0.688444
4.1,77.5657,30.145,28.7803,18.6405,-0.457077,1.58766,-0.74728
4.2,79.4348,30.921,29.5052,19.0086,-0.497625,1.63284,-0.804181
4.3,81.3192,31.7014,30.2444,19.3733,-0.517463,1.67587,-0.838343
4.4,83.2309,32.5169,30.9732,19.7408,-0.531449,1.72162,-0.890243
4.5,85.1158,33.3026,31.706,20.1072,-0.540512,1.77707,-0.939359
4.6,86.9642,34.0724,32.4437,20.4481,-0.53607,1.8367,-1.00182
4.7,88.7687,34.8082,33.1652,20.7954,-0.545595,1.91367,-1.06713
4.8,90.5392,35.5405,33.8653,21.1335,-0.567044,1.99201,-1.1452
4.9,92.2914,36.2632,34.5817,21.4465,-0.578724,2.07449,-1.21098
5.0,94.0717,37.0014,35.313,21.7573,-0.570667,2.14319,-1.28004
5.1,95.869,37.7661,36.0479,22.055,-0.556698,2.20862,-1.34201
5.2,97.6591,38.5686,36.7631,22.3275,-0.537927,2.30348,-1.40122
5.3,99.4244,39.362,37.4831,22.5793,-0.499983,2.38543,-1.46899
5.4,101.243,40.1967,38.2093,22.8374,-0.467728,2.45326,-1.53048
5.5,103.063,41.0534,38.9381,23.0717,-0.445811,2.53747,-1.55728
5.6,104.867,41.8846,39.6974,23.2854,-0.418344,2.63869,-1.59909
5.7,106.722,42.7382,40.4743,23.5097,-0.39587,2.75392,-1.63608
5.8,108.578,43.5433,41.2661,23.7688,-0.390134,2.88996,-1.69294
5.9,110.462,44.3801,42.0933,23.989,-0.380773,3.04202,-1.72915
6.0,112.423,45.2457,42.9464,24.2314,-0.348432,3.14914,-1.77242
6.1,114.351,46.0776,43.7804,24.4932,-0.304919,3.2593,-1.82867
6.2,116.264,46.8795,44.6345,24.7501,-0.23815,3.37716,-1.87014
6.3,118.182,47.7024,45.4742,25.0051,-0.195025,3.48502,-1.9017
6.4,120.035,48.5017,46.292,25.2417,-0.151136,3.60738,-1.93204
6.5,121.873,49.2934,47.1091,25.4707,-0.108452,3.71224,-1.99926
6.6,123.704,50.0739,47.9131,25.7166,-0.122016,3.79396,-2.03975
6.7,125.452,50.8414,48.665,25.9453,-0.117351,3.87225,-2.04736
6.8,127.117,51.5491,49.41,26.1575,-0.112208,3.98165,-2.07473
6.9,128.666,52.2219,50.0906,26.3537,-0.111904,4.10421,-2.0993
7.0,130.23,52.9105,50.8004,26.5188,-0.136925,4.19948,-2.15208
7.1,131.794,53.6077,51.4489,26.7376,-0.129041,4.30707,-2.23361
7.2,133.442,54.3198,52.1212,27.0007,-0.114125,4.42213,-2.29574
7.3,135.065,55.0278,52.7885,27.2486,-0.124648,4.54822,-2.35206
7.4,136.785,55.8194,53.4532,27.5123,-0.150597,4.66839,-2.39321
7.5,138.489,56.614,54.1253,27.7495,-0.163356,4.78391,-2.45133
7.6,140.199,57.4661,54.7453,27.9876,-0.167994,4.91913,-2.52224
7.7,141.835,58.2917,55.364,28.1797,-0.0854642,5.04405,-2.55551
7.8,143.655,59.1906,56.0833,28.3811,0.0064922,5.1688,-2.58238
7.9,145.57,60.1141,56.8405,28.6152,0.0902309,5.25788,-2.65208
8.0,147.493,61.0981,57.6106,28.7842,0.172546,5.29859,-2.75305
8.1,149.414,62.0459,58.3612,29.0069,0.26003,5.35125,-2.81817
8.2,151.309,62.9348,59.1409,29.2335,0.332331,5.46896,-2.89679
8.3,153.183,63.8753,59.9588,29.349,0.461761,5.51616,-2.98213
8.4,154.981,64.7661,60.7725,29.4426,0.597132,5.52742,-3.10144
8.5,156.771,65.6044,61.6368,29.5301,0.697238,5.44411,-3.25733
8.6,158.55,66.4118,62.5116,29.6262,0.764012,5.44301,-3.32214
8.7,160.426,67.2423,63.3742,29.8097,0.834308,5.38154,-3.35785
8.8,162.382,68.1074,64.257,30.0178,0.949852,5.40455,-3.35588
8.9,164.059,68.7794,65.0522,30.2275,1.21453,5.45931,-3.34275
9.0,165.716,69.4353,65.8576,30.4235,1.43764,5.53811,-3.33783
9.1,167.487,70.0816,66.6964,30.7088,1.79105,5.57347,-3.28606
9.2,169.34,70.7436,67.6001,30.9964,2.16779,5.62983,-3.19857
9.3,170.95,71.376,68.3133,31.2611,2.43778,5.79865,-3.14962
9.4,172.486,72.076,68.8395,31.5704,2.65526,5.90284,-3.12727
9.5,174.45,73.0423,69.5624,31.8452,2.7706,6.07174,-3.27292
9.6,176.633,74.1088,70.5234,32.0005,2.86237,6.19254,-3.4061
9.7,179.054,74.9968,71.6873,32.3696,2.78782,6.22757,-3.08068
9.8,180.993,75.5604,72.568,32.8642,2.61893,6.28126,-2.94664
9.9,182.867,76.4551,73.1879,33.2237,2.07186,6.24481,-2.78514
10.0,185.257,77.2573,74.3522,33.6474,1.84223,6.56108,-2.4736
