Atom id,Diffusion Coefficient (cm²/s)
1,9.80035
2,2.08777
3,4.6393
4,0.932936
5,0.348897
6,3.98896
7,1.24319
8,7.35567
9,1.09383
10,1.23124
11,0.112407
12,5.07063
13,1.98208
14,0.623086
15,2.77845
16,2.56945
17,1.03464
18,3.96315
19,0.496083
20,0.449477
21,3.95317
22,0.360087
23,3.80406
24,4.33034
25,0.657931
26,0.935916
27,2.98263
28,0.397308
29,3.59038
30,3.84278
31,0.640091
32,1.85367
33,2.69171
34,3.30452
35,1.11323
36,0.6669
37,4.69616
38,0.377944
39,0.288983
40,1.54423
41,1.47402
42,3.54695
43,0.423062
44,0.276991
45,4.59539
46,5.22852
47,2.66685
48,3.71065
49,1.72254
50,2.8504
51,1.49045
52,0.843394
53,1.14565
54,5.49883
55,1.46901
56,1.15394
57,6.39586
58,3.99941
59,8.41704
60,2.47197
61,1.53007
62,0.813104
63,3.26475
64,1.06682
65,1.52464
66,3.21699
67,1.99628
68,1.02522
69,9.10077
70,0.400251
71,0.237851
72,4.72663
73,2.61157
74,7.12371
75,2.91808
76,0.503105
77,2.07295
78,2.55753
79,0.697415
80,2.00287
81,3.03771
82,2.28952
83,2.90026
84,1.40182
85,1.70246
86,9.04396
87,0.415996
88,0.769542
89,2.25824
90,2.00777
91,1.16102
92,3.2803
93,1.21798
94,1.21222
95,1.69737
96,4.31336
97,0.750075
98,1.53113
99,1.89168
100,0.981774
101,4.21789
102,3.40209
103,1.1611
104,4.21902
105,2.04973
106,1.77223
107,5.03035
108,1.41141
109,0.619958
110,5.20891
111,14.842
112,3.69947
113,0.589513
114,2.15044
115,3.12613
116,3.45769
117,1.3964
118,3.53684
119,3.22974
120,0.601894
121,2.16393
122,4.89467
123,0.608107
124,1.28763
125,1.34341
126,1.65854
127,0.173097
128,1.52714
129,3.76106
130,1.59636
131,2.10833
132,2.02113
133,4.78957
134,3.7884
135,3.15523
136,3.95061
137,2.18553
138,5.7204
139,6.52516
140,0.832772
141,1.76707
142,0.885426
143,0.492389
144,13.0548
145,2.86076
146,4.00245
147,4.46042
148,4.44142
149,2.73345
150,2.09319
151,2.2145
152,3.16685
153,2.12668
154,0.333549
155,5.14804
156,0.770987
157,4.73255
158,4.2902
159,0.620469
160,4.9925
161,5.42185
162,5.26245
163,4.58247
164,0.120791
165,3.60949
166,3.43204
167,3.28114
168,7.70209
169,1.25097
170,1.11664
171,3.96532
172,4.57428
173,1.07978
174,1.27527
175,2.68622
176,0.969227
177,0.395775
178,1.32383
179,2.0074
180,0.164039
181,1.0363
182,2.14362
183,0.000718226
184,4.06301
185,3.63503
186,4.48448
187,0.622344
188,1.32756
189,1.84722
190,0.334724
191,4.81675
192,3.34674
193,9.99257
194,0.48917
195,0.513242
196,3.80552
197,0.504297
198,1.61512
199,3.14391
200,1.81699
201,6.49595
202,2.49973
203,0.888106
204,1.48214
205,0.921101
206,2.34657
207,3.86968
208,6.30973
209,5.49901
210,7.77137
211,13.0305
212,8.72503
213,2.51101
214,3.27735
215,4.64096
216,1.9753
217,1.02217
218,1.40859
219,0.846115
220,1.19883
221,3.70902
222,3.61268
223,5.83738
224,0.152011
225,0.602333
226,3.04201
227,2.83339
228,1.72021
229,2.31975
230,0.219141
231,2.19681
232,0.169242
233,0.945246
234,0.569267
235,1.30971
236,1.30497
237,3.42288
238,2.96315
239,3.27466
240,0.562349
241,0.376251
242,6.25011
243,3.37043
244,7.05842
245,4.70043
246,1.88152
247,1.56227
248,1.54095
249,0.781352
250,3.19795
251,2.96473
252,1.68112
253,10.8027
254,2.38043
255,0.850501
256,3.78553
257,1.49854
258,2.61631
259,1.58797
260,1.00863
261,3.26656
262,0.258973
263,1.10532
264,3.01171
265,2.37992
266,2.38088
267,9.51364
268,1.86443
269,0.242036
270,1.27878
271,2.56033
272,2.19363
273,9.1358
274,1.6795
275,0.475124
276,2.16496
277,3.27029
278,0.504771
279,1.38271
280,0.807304
281,1.14835
282,1.6164
283,2.98295
284,2.46079
285,2.74183
