Atom id,Diffusion Coefficient (cm²/s)
1,0.0130072
2,3.90312
3,1.74586
4,3.44249
5,2.4835
6,0.204474
7,1.0971
8,0.0549889
9,1.54551
10,1.98845
11,1.56369
12,8.70867
13,4.37575
14,1.88633
15,4.82625
16,2.39853
17,1.19972
18,1.3136
19,17.5811
20,2.72974
21,3.0005
22,15.8871
23,0.509916
24,1.59729
25,1.46113
26,7.52797
27,7.3406
28,1.17513
29,3.04305
30,4.75858
31,3.12129
32,1.29531
33,4.0717
34,1.49193
35,1.95382
36,0.802875
37,1.73288
38,2.11506
39,1.98824
40,1.11664
41,4.70393
42,1.53777
43,3.82575
44,1.52421
45,3.54634
46,0.985729
47,0.590007
48,1.33598
49,3.87714
50,4.36076
51,8.9882
52,3.28032
53,6.12114
54,3.35057
55,2.79651
56,2.11765
57,1.45351
58,5.42858
59,9.78107
60,6.78816
61,8.58638
62,1.28265
63,1.2173
64,1.27846
65,0.706113
66,5.35216
67,0.571625
68,1.0807
69,2.31568
70,1.30577
71,2.09161
72,0.26624
73,2.21464
74,3.27935
75,1.35773
76,0.534019
77,2.95093
78,0.933425
79,2.49756
80,0.130168
81,3.95155
82,4.66148
83,0.692205
84,2.01139
85,0.296166
86,0.824149
87,2.10116
88,1.96539
89,1.2706
90,4.65325
91,4.6237
92,2.07141
93,11.9228
94,4.72976
95,2.77798
96,4.43499
97,0.921015
98,1.00843
99,1.4789
100,1.39347
101,1.61281
102,1.49571
103,0.983641
104,1.16269
105,4.17402
106,1.39828
107,6.92264
108,0.022036
109,3.12404
110,1.91265
111,3.48168
112,0.941701
113,0.861908
114,3.66826
115,1.75595
116,3.74907
117,3.84578
118,1.10318
119,3.4555
120,0.978878
121,0.230179
122,3.0716
123,0.939998
124,4.28709
125,2.70776
126,3.07666
127,1.49123
128,1.00561
129,2.93419
130,3.29254
131,1.59027
132,4.30568
133,0.74174
134,0.560448
135,3.13656
136,1.02951
137,1.15567
138,0.798535
139,10.0459
140,3.10273
141,0.012336
142,1.32799
143,0.454204
144,2.62881
145,3.47463
146,4.69785
147,2.15883
148,2.61606
149,1.5569
150,0.848072
151,5.67022
152,1.83139
153,2.82685
154,3.99241
155,0.915196
156,4.10113
157,3.3189
158,1.09942
159,0.489319
160,2.52864
161,1.98755
162,3.82319
163,5.60991
164,4.49113
165,2.18963
166,0.994901
167,1.16214
168,1.29019
169,4.32251
170,3.21651
171,2.09476
172,7.24441
173,6.00945
174,2.67625
175,8.81936
176,1.63124
177,3.00324
178,1.53555
179,1.4549
180,4.76421
181,1.25547
182,0.20873
183,2.1314
184,4.54806
185,1.30361
186,4.15806
187,3.45011
188,5.67153
189,1.1725
190,5.01342
191,1.92735
192,2.97219
193,1.93692
194,0.133704
195,4.24858
196,2.40694
197,0.998677
198,2.02365
199,5.41449
200,6.0169
201,6.27188
202,1.43033
203,1.86655
204,1.65023
205,9.24038
206,1.50824
207,5.08299
208,4.58779
209,0.99199
210,0.633446
211,6.29136
212,1.21835
213,1.40644
214,3.52173
215,4.80733
216,0.0856679
217,3.32856
218,0.976386
219,2.29068
220,1.91025
221,0.665354
222,0.334944
223,10.8496
224,2.76401
225,1.2143
226,0.917546
227,1.66989
228,4.48186
229,2.04361
230,6.96251
231,3.93188
232,0.822752
233,1.93724
234,2.94196
235,1.74522
236,0.74344
237,2.53897
238,5.7198
239,3.27223
240,1.41894
241,3.17858
242,2.53403
243,1.92876
244,2.11412
245,3.51447
246,11.3332
247,11.8018
248,1.74352
249,5.23969
250,3.17873
251,1.59366
252,0.1411
253,3.45215
254,7.31947
255,0.802564
256,2.04888
257,5.15399
258,1.85392
259,4.51708
260,0.0276436
261,1.09489
262,1.19303
263,0.807455
264,5.07489
265,1.69226
266,3.58424
267,0.45417
268,2.72383
269,1.48386
270,2.07771
271,4.38788
272,4.42991
273,2.61248
274,1.01186
275,0.275072
276,0.981744
277,4.90677
278,0.182218
279,1.02174
280,2.91961
281,0.171871
282,3.68082
283,1.50156
284,9.30191
285,2.47642
