Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.1164,0.722634,0.709967,0.683795,0.000190054,0.00415546,-0.00151754
0.2,4.16439,1.42094,1.40934,1.3341,0.00823619,0.0154664,-0.010181
0.3,6.15927,2.09866,2.10268,1.95792,0.00623303,0.0299403,-0.0233391
0.4,8.12078,2.77042,2.79234,2.55802,-0.00703026,0.0503209,-0.0283097
0.5,10.0598,3.43343,3.48344,3.14294,-0.0240648,0.0655898,-0.0299762
0.6,11.9882,4.09664,4.18885,3.70275,-0.0358556,0.0893026,-0.0190528
0.7,13.9246,4.78605,4.89,4.24853,-0.0542516,0.103098,-0.00385894
0.8,15.8589,5.47201,5.59325,4.79367,-0.0813724,0.121526,-0.00199501
0.9,17.7793,6.1586,6.3008,5.31986,-0.114287,0.139171,-0.00164175
1.0,19.6875,6.83661,7.01738,5.8335,-0.159476,0.165714,0.00633533
1.1,21.5702,7.5096,7.72149,6.33914,-0.204246,0.190639,0.0205688
1.2,23.4622,8.18347,8.44114,6.83758,-0.252853,0.21087,0.0343516
1.3,25.3615,8.8653,9.15757,7.33866,-0.306889,0.236929,0.0472489
1.4,27.2757,9.54855,9.88701,7.84018,-0.3662,0.266255,0.0750338
1.5,29.179,10.2291,10.6152,8.33477,-0.414145,0.286125,0.101584
1.6,31.0972,10.8989,11.3648,8.83349,-0.475081,0.320617,0.119044
1.7,33.0167,11.5805,12.118,9.31822,-0.530753,0.346123,0.142817
1.8,34.9204,12.2437,12.8794,9.79725,-0.594971,0.372144,0.168921
1.9,36.8177,12.9007,13.6441,10.2729,-0.662838,0.383777,0.194187
2.0,38.7076,13.5534,14.4157,10.7385,-0.727679,0.411086,0.214876
2.1,40.56,14.1998,15.1747,11.1855,-0.79658,0.421725,0.240877
2.2,42.4119,14.8349,15.9472,11.6299,-0.860642,0.432272,0.269604
2.3,44.2197,15.4552,16.7062,12.0582,-0.935649,0.444047,0.289404
2.4,46.0176,16.0938,17.4652,12.4586,-1.00386,0.451843,0.306858
2.5,47.8173,16.7481,18.219,12.8502,-1.06701,0.461125,0.342071
2.6,49.6235,17.4051,18.9676,13.2508,-1.13143,0.470773,0.356124
2.7,51.412,18.0529,19.7192,13.6399,-1.21029,0.478832,0.358781
2.8,53.2048,18.7111,20.4712,14.0225,-1.30064,0.473882,0.364786
2.9,54.9663,19.3442,21.2335,14.3886,-1.40206,0.464111,0.378738
3.0,56.7318,19.9834,21.9962,14.7522,-1.51066,0.454859,0.384285
3.1,58.494,20.6133,22.7706,15.1101,-1.62443,0.432322,0.384281
3.2,60.2582,21.2517,23.5531,15.4534,-1.73014,0.42519,0.370077
3.3,62.0028,21.8697,24.3442,15.7889,-1.8477,0.404056,0.372707
3.4,63.6959,22.4752,25.1073,16.1134,-1.96948,0.386189,0.361711
3.5,65.3931,23.0785,25.8867,16.4279,-2.09148,0.371815,0.365649
3.6,67.1429,23.7048,26.6774,16.7607,-2.21812,0.365356,0.371541
3.7,68.9222,24.3323,27.482,17.108,-2.33188,0.356103,0.381532
3.8,70.7342,24.9915,28.2847,17.458,-2.45065,0.362727,0.392011
3.9,72.5343,25.6381,29.0896,17.8065,-2.57893,0.379889,0.397341
4.0,74.3225,26.2928,29.8861,18.1436,-2.71695,0.396259,0.415818
4.1,76.1396,26.9593,30.6864,18.4939,-2.86141,0.418249,0.446053
4.2,77.9447,27.6012,31.475,18.8685,-2.99786,0.448707,0.464423
4.3,79.7291,28.2437,32.2584,19.227,-3.13141,0.484641,0.459346
4.4,81.5208,28.9065,33.0341,19.5802,-3.28053,0.53613,0.458521
4.5,83.2506,29.5538,33.7958,19.901,-3.41951,0.596199,0.465612
4.6,85.0334,30.228,34.5796,20.2258,-3.573,0.635679,0.473292
4.7,86.8131,30.9206,35.3311,20.5614,-3.71052,0.666022,0.474937
4.8,88.6194,31.6278,36.0909,20.9007,-3.85437,0.704363,0.476851
4.9,90.4331,32.3555,36.8526,21.225,-3.98944,0.735895,0.456313
5.0,92.2694,33.0801,37.6529,21.5364,-4.10252,0.766203,0.434382
5.1,94.06,33.7896,38.4537,21.8167,-4.22762,0.798521,0.410413
5.2,95.8461,34.4961,39.2543,22.0958,-4.36386,0.793053,0.391069
5.3,97.6356,35.2118,40.0594,22.3645,-4.47424,0.788258,0.366801
5.4,99.3813,35.899,40.8446,22.6378,-4.61352,0.790505,0.335728
5.5,101.157,36.6128,41.6497,22.8942,-4.76762,0.7711,0.32053
5.6,102.888,37.2883,42.4303,23.1693,-4.94933,0.758877,0.307103
5.7,104.607,37.9732,43.2076,23.4265,-5.14373,0.742805,0.281295
5.8,106.38,38.6799,44.034,23.6663,-5.32339,0.73853,0.256315
5.9,108.139,39.3632,44.8807,23.8949,-5.51526,0.731519,0.210425
6.0,109.87,40.0353,45.7187,24.1157,-5.70907,0.741999,0.165684
6.1,111.57,40.6799,46.5194,24.3703,-5.87504,0.720584,0.126715
6.2,113.25,41.3204,47.3069,24.6232,-6.01154,0.698098,0.0682527
6.3,114.893,41.9464,48.0972,24.8491,-6.17654,0.696074,0.0040548
6.4,116.547,42.5597,48.9133,25.0745,-6.30346,0.695349,-0.0119029
6.5,118.283,43.1665,49.8156,25.3012,-6.4362,0.661011,-0.013566
