Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.07927,0.699068,0.711133,0.669072,0.000267564,-0.000454107,-0.0060989
0.2,4.12542,1.38976,1.42325,1.31242,0.00383616,0.00907884,-0.00340436
0.3,6.14027,2.08423,2.12584,1.93021,0.00816777,0.0114662,0.0010946
0.4,8.13889,2.7673,2.82661,2.54498,0.00866354,0.00700764,0.00998986
0.5,10.1322,3.45633,3.53571,3.14016,0.00989119,0.00285942,0.0210748
0.6,12.0953,4.13412,4.24147,3.71973,0.0133253,0.0120102,0.028287
0.7,14.0421,4.80129,4.95166,4.28917,0.024109,0.0219472,0.033459
0.8,15.9712,5.47814,5.64012,4.85293,0.05165,0.0313138,0.0429491
0.9,17.8569,6.15755,6.30939,5.38997,0.0748012,0.0502506,0.0550628
1.0,19.7275,6.83907,6.97533,5.91311,0.108617,0.0689706,0.0695457
1.1,21.5935,7.5168,7.65382,6.42292,0.143227,0.0802667,0.0889513
1.2,23.4651,8.21153,8.33391,6.91967,0.176769,0.0888038,0.108715
1.3,25.301,8.8939,9.0089,7.39817,0.20948,0.101573,0.123299
1.4,27.1379,9.57673,9.68245,7.8787,0.262953,0.120948,0.135642
1.5,28.9765,10.2703,10.3556,8.35061,0.308719,0.13734,0.154166
1.6,30.7778,10.956,11.0125,8.8092,0.350548,0.152059,0.156317
1.7,32.5736,11.6369,11.6723,9.2644,0.395647,0.172746,0.160764
1.8,34.3562,12.3118,12.3225,9.72203,0.451816,0.207371,0.159419
1.9,36.1129,12.9845,12.9525,10.1758,0.50757,0.234843,0.162018
2.0,37.867,13.659,13.575,10.633,0.567092,0.27734,0.165178
2.1,39.6458,14.336,14.211,11.0988,0.621131,0.318368,0.158728
2.2,41.4317,15.0257,14.8496,11.5564,0.682183,0.357614,0.160057
2.3,43.2014,15.7269,15.4603,12.0142,0.749003,0.391172,0.159359
2.4,44.9675,16.4353,16.065,12.4673,0.810801,0.430707,0.150785
2.5,46.7372,17.151,16.6674,12.9188,0.875731,0.469987,0.141506
2.6,48.5318,17.8932,17.2839,13.3546,0.938866,0.515198,0.120975
2.7,50.2991,18.6217,17.8964,13.7811,0.998264,0.555689,0.108979
2.8,52.0537,19.3466,18.5146,14.1924,1.06094,0.59845,0.100967
