Atom id,Diffusion Coefficient (cm²/s)
1,0.597848
2,1.66097
3,1.90591
4,7.1913
5,1.14209
6,2.07145
7,1.27178
8,0.275133
9,3.04544
10,1.5
11,6.31144
12,2.28904
13,0.495918
14,0.770977
15,3.30967
16,0.57291
17,1.09729
18,3.06771
19,0.0492929
20,0.644441
21,0.7797
22,3.26013
23,4.37417
24,1.36595
25,4.7046
26,2.97458
27,1.46782
28,1.7714
29,2.31448
30,1.03163
31,10.8167
32,7.13702
33,12.8126
34,2.56958
35,2.98316
36,2.71635
37,1.13134
38,1.72198
39,0.157053
40,5.76438
41,0.550434
42,1.73551
43,1.52486
44,3.84066
45,2.0124
46,0.853061
47,2.18418
48,1.12454
49,3.55828
50,5.38263
51,5.27981
52,2.71095
53,0.756511
54,2.37866
55,1.4542
56,4.76514
57,1.31763
58,5.02618
59,1.78632
60,5.48203
61,1.78705
62,2.69308
63,1.52514
64,5.62453
65,9.30454
66,1.99615
67,0.471695
68,0.525249
69,3.00134
70,0.892179
71,3.3978
72,2.06862
73,4.06491
74,11.1943
75,1.20113
76,13.4153
77,0.922403
78,2.30194
79,1.72625
80,0.825976
81,1.05553
82,1.01487
83,5.49257
84,4.2188
85,1.16899
86,0.682251
87,1.22821
88,2.09417
89,0.336985
90,10.5785
91,2.60889
92,0.853163
93,3.07697
94,2.15932
95,0.00026449
96,1.19413
97,3.29708
98,1.57891
99,7.7241
100,2.03106
101,4.83209
102,0.797091
103,0.736537
104,1.59203
105,4.86572
106,4.43248
107,2.83317
108,1.78326
109,2.04385
110,2.70766
111,0.409484
112,3.25045
113,1.72147
114,1.78497
115,5.25655
116,1.10599
117,4.23214
118,9.24433
119,1.75063
120,3.22181
121,0.458409
122,3.89473
123,0.985702
124,2.2453
125,0.364689
126,5.60291
127,1.12144
128,2.93031
129,2.99513
130,0.836443
131,1.71942
132,3.89728
133,2.58383
134,9.78943
135,5.14591
136,0.405446
137,1.62173
138,3.86474
139,1.1189
140,3.24187
141,0.673038
142,2.2498
143,0.776422
144,0.00107171
145,0.372509
146,2.77127
147,4.3618
148,1.02438
149,0.993574
150,1.42066
151,2.96614
152,1.81027
153,2.5133
154,2.27717
155,1.89809
156,4.6563
157,8.79391
158,4.60636
159,2.47861
160,0.675772
161,5.43711
162,2.41553
163,3.48434
164,3.06302
165,1.94495
166,0.134404
167,1.70518
168,1.27811
169,3.19423
170,2.14541
171,0.868686
172,1.05374
173,0.59446
174,0.15932
175,3.64984
176,1.20071
177,4.07555
178,4.42261
179,0.195547
180,4.55886
181,2.29266
182,4.34627
183,1.03999
184,4.32385
185,0.99306
186,4.89942
187,3.77522
188,4.33797
189,10.0069
190,2.02224
191,8.22623
192,2.14217
193,1.53421
194,1.55066
195,3.25951
196,1.93113
197,0.631892
198,1.01067
199,2.16846
200,0.245859
201,1.62887
202,4.42284
203,2.64857
204,3.7667
205,1.02901
206,1.61942
207,1.8398
208,0.655547
209,3.45298
210,6.0549
211,6.96753
212,2.76354
213,1.68761
214,4.6718
215,6.17188
216,3.90459
217,3.27229
218,2.64814
219,2.88066
220,5.63864
221,4.2544
222,1.9452
223,0.0788396
224,3.5802
225,1.27894
226,3.82554
227,0.297474
228,4.03732
229,1.87371
230,0.997701
231,1.30337
232,3.68391
233,8.42435
234,1.97411
235,1.33503
236,1.99841
237,3.77348
238,0.456078
239,4.25963
240,2.25976
241,0.811099
242,0.854661
243,2.52808
244,2.81239
245,1.78086
246,1.90409
247,2.84794
248,0.829226
249,0.506047
250,2.03506
251,2.42018
252,1.2073
253,1.44099
254,3.03528
255,1.06373
256,13.8385
257,5.20042
258,2.04618
259,6.51215
260,0.44546
261,6.45439
262,3.17364
263,2.89856
264,1.52195
265,0.664297
266,2.31123
267,2.2016
268,0.467502
269,0.389869
270,1.24621
271,2.62306
272,2.62452
273,3.77305
274,0.383646
275,1.14672
276,6.83812
277,3.56315
278,1.55112
279,1.61945
280,1.06965
281,1.70157
282,3.57713
283,0.0696018
284,7.0295
285,4.21442
