Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.06738,0.703608,0.702692,0.661083,0.00197316,-0.00258757,0.00214476
0.2,4.09715,1.39589,1.40175,1.29951,0.00114247,-0.00300281,-0.00269668
0.3,6.07344,2.07202,2.09755,1.90387,0.0066677,-0.00821337,-0.0135038
0.4,8.04062,2.76157,2.78524,2.4938,0.0178131,-0.0204106,-0.0196032
0.5,9.99545,3.43664,3.48361,3.0752,0.0125824,-0.0331173,-0.0159144
0.6,11.9646,4.11832,4.18828,3.65802,0.012807,-0.0456395,-0.00368316
0.7,13.9092,4.79477,4.88799,4.22643,0.0120451,-0.0506695,0.0192586
0.8,15.8276,5.46449,5.58939,4.77372,0.0167966,-0.0621917,0.0410298
0.9,17.7525,6.14222,6.29985,5.3104,0.0136632,-0.0859498,0.0781971
1.0,19.6946,6.81433,7.0331,5.84723,0.00502283,-0.117668,0.110225
1.1,21.6102,7.48574,7.76525,6.3592,-0.0100088,-0.16432,0.141044
1.2,23.5317,8.17095,8.4925,6.86828,-0.0312127,-0.21753,0.165798
1.3,25.4529,8.87476,9.22025,7.35788,-0.052582,-0.267453,0.202229
1.4,27.3838,9.57268,9.95239,7.85875,-0.0745006,-0.322091,0.242869
1.5,29.3251,10.2732,10.6921,8.35985,-0.100426,-0.378261,0.291876
1.6,31.2631,10.964,11.4412,8.85787,-0.125805,-0.423079,0.348431
1.7,33.1584,11.6591,12.1679,9.33139,-0.146928,-0.466032,0.399852
1.8,35.0294,12.3509,12.8763,9.80219,-0.173503,-0.50067,0.43724
1.9,36.8914,13.049,13.5726,10.2699,-0.20328,-0.536578,0.490773
2.0,38.7505,13.7477,14.2633,10.7395,-0.241688,-0.574123,0.537783
2.1,40.6004,14.4412,14.9767,11.1826,-0.270677,-0.625066,0.588766
2.2,42.4418,15.1346,15.6784,11.6289,-0.293111,-0.685827,0.639377
2.3,44.2808,15.8077,16.3973,12.0758,-0.314892,-0.741103,0.701203
2.4,46.0883,16.4811,17.1033,12.5038,-0.344026,-0.801357,0.765322
2.5,47.8968,17.1687,17.79,12.9381,-0.376816,-0.849842,0.83296
2.6,49.668,17.8531,18.4528,13.362,-0.410468,-0.900765,0.912365
2.7,51.4241,18.5244,19.1175,13.7822,-0.448682,-0.93819,0.98622
2.8,53.1599,19.1962,19.7721,14.1915,-0.468356,-0.982824,1.06821
2.9,54.8937,19.8649,20.4231,14.6057,-0.492488,-1.02664,1.16519
3.0,56.6624,20.5526,21.0764,15.0335,-0.51622,-1.07482,1.26622
3.1,58.4585,21.2481,21.7454,15.4649,-0.527405,-1.11247,1.35873
3.2,60.22,21.9349,22.4147,15.8704,-0.540268,-1.16354,1.45315
3.3,62.0052,22.6374,23.0921,16.2757,-0.548877,-1.23171,1.53256
3.4,63.7294,23.3154,23.7371,16.677,-0.555361,-1.30164,1.62005
3.5,65.4744,24.0149,24.4048,17.0547,-0.563585,-1.38514,1.69884
3.6,67.1751,24.7236,25.0467,17.4049,-0.571766,-1.47116,1.78257
3.7,68.8348,25.4308,25.6772,17.7268,-0.572482,-1.559,1.87125
3.8,70.4736,26.1231,26.3172,18.0333,-0.56942,-1.64925,1.96131
3.9,72.1378,26.822,26.9665,18.3493,-0.551672,-1.73482,2.05678
4.0,73.8455,27.544,27.6146,18.687,-0.539533,-1.81706,2.13713
4.1,75.5668,28.2625,28.2802,19.0241,-0.525042,-1.90368,2.21045
4.2,77.2953,28.9898,28.9213,19.3842,-0.506821,-1.98762,2.27798
4.3,79.0488,29.7484,29.5596,19.7409,-0.487213,-2.06436,2.34768
4.4,80.7928,30.5132,30.1869,20.0927,-0.483651,-2.14874,2.40534
4.5,82.5154,31.239,30.8363,20.4401,-0.467556,-2.23903,2.47227
4.6,84.2613,32.0049,31.469,20.7873,-0.448286,-2.33502,2.5374
4.7,86.0409,32.8093,32.1167,21.1149,-0.440401,-2.43663,2.60049
4.8,87.8122,33.622,32.7476,21.4426,-0.429703,-2.542,2.6537
4.9,89.539,34.4309,33.3679,21.7403,-0.437327,-2.64083,2.72567
5.0,91.226,35.219,33.9907,22.0162,-0.451785,-2.74258,2.79736
5.1,92.9479,36.0127,34.6294,22.3058,-0.461596,-2.83162,2.8793
5.2,94.6324,36.8003,35.2075,22.6245,-0.483702,-2.91816,2.96231
5.3,96.3288,37.5722,35.7819,22.9747,-0.503336,-3.00492,3.04848
5.4,98.0286,38.3549,36.3505,23.3233,-0.529614,-3.08104,3.13195
5.5,99.6625,39.1066,36.9103,23.6456,-0.561361,-3.13559,3.21499
5.6,101.348,39.863,37.5091,23.9759,-0.58601,-3.18474,3.32299
5.7,103.054,40.6169,38.1365,24.3006,-0.588928,-3.21647,3.43749
5.8,104.717,41.3734,38.7728,24.571,-0.600097,-3.25652,3.53024
5.9,106.363,42.149,39.3897,24.8245,-0.613478,-3.27804,3.59836
6.0,108.057,42.9673,40.014,25.0754,-0.638688,-3.27281,3.65249
6.1,109.758,43.7936,40.6382,25.3261,-0.638349,-3.29612,3.71757
6.2,111.415,44.5844,41.2388,25.5918,-0.636062,-3.3062,3.78581
6.3,113.118,45.4006,41.8551,25.8618,-0.630894,-3.29683,3.84343
6.4,114.756,46.1701,42.4316,26.154,-0.624123,-3.3397,3.8951
6.5,116.389,46.9501,42.9915,26.4473,-0.586103,-3.38692,3.93788
6.6,118.04,47.7526,43.5352,26.7519,-0.530987,-3.42612,3.96627
6.7,119.757,48.5561,44.136,27.0647,-0.439393,-3.44807,4.00347
6.8,121.385,49.3012,44.7254,27.3585,-0.342506,-3.44427,4.04222
6.9,123.066,50.0806,45.2898,27.6951,-0.252735,-3.44701,4.0679
7.0,124.807,50.8498,45.9668,27.9904,-0.160914,-3.44068,4.14116
7.1,126.438,51.5953,46.5975,28.2454,-0.0619139,-3.42789,4.19912
7.2,128.022,52.3267,47.2046,28.4904,0.0290455,-3.445,4.25594
7.3,129.524,53.0859,47.7704,28.6681,0.082408,-3.4787,4.25285
7.4,131.065,53.9314,48.2866,28.847,0.166083,-3.4741,4.2154
7.5,132.596,54.719,48.8665,29.0105,0.244279,-3.45323,4.17289
7.6,134.052,55.4639,49.4309,29.1575,0.343838,-3.4306,4.12537
7.7,135.59,56.2653,50.048,29.2764,0.401825,-3.41485,4.12334
7.8,137.168,57.0442,50.7024,29.4212,0.381249,-3.44382,4.12693
7.9,138.676,57.8559,51.3522,29.4681,0.365221,-3.48314,4.15284
8.0,140.144,58.6448,51.9966,29.5024,0.355598,-3.51902,4.14728
8.1,141.734,59.43,52.7441,29.5602,0.330588,-3.54766,4.17029
8.2,143.303,60.213,53.4611,29.6289,0.217889,-3.52183,4.17095
8.3,144.975,61.0079,54.1872,29.7803,0.111468,-3.45182,4.22329
8.4,146.626,61.8434,54.904,29.8786,0.0928955,-3.40617,4.22125
8.5,148.281,62.6892,55.5925,29.9991,0.0789269,-3.40045,4.21271
8.6,149.924,63.4917,56.2833,30.1488,0.0640332,-3.42665,4.16746
8.7,151.27,64.1202,56.8151,30.3347,0.0788695,-3.44077,4.15094
8.8,152.595,64.8015,57.2805,30.5131,0.0591759,-3.47154,4.09764
8.9,153.879,65.4904,57.7601,30.6287,0.172373,-3.41971,4.03787
9.0,154.943,66.1813,58.0486,30.7127,0.211883,-3.38309,3.95882
9.1,155.998,66.9823,58.3311,30.6841,0.301997,-3.40063,3.90664
9.2,157.072,67.674,58.7383,30.6599,0.33583,-3.48333,3.88521
9.3,158.118,68.4048,59.0437,30.6696,0.445427,-3.48658,3.75707
9.4,159.386,69.2629,59.4281,30.6947,0.795995,-3.4309,3.59939
9.5,161.178,70.4269,59.944,30.8071,1.30133,-3.47363,3.60276
9.6,163.177,71.5833,60.5312,31.0626,1.73159,-3.39435,3.63667
9.7,165.3,73.1942,60.9671,31.1384,2.10967,-3.30419,3.55803
9.8,167.873,74.4487,61.9559,31.4683,2.50812,-2.93918,3.74827
9.9,170.544,75.8196,62.866,31.8586,2.55725,-2.7767,3.66774
