Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.10106,0.716781,0.710706,0.673576,-0.00458437,-0.00251812,-0.004515
0.2,4.14005,1.42286,1.41024,1.30695,-0.0109024,-0.00358454,-0.0166933
0.3,6.13383,2.12697,2.09812,1.90873,-0.0226394,-0.0104006,-0.0246649
0.4,8.08528,2.8194,2.79038,2.4755,-0.0316384,-0.0145867,-0.0323361
0.5,10.0392,3.51375,3.49915,3.02627,-0.0330748,-0.0217407,-0.0353559
0.6,11.9662,4.1978,4.2183,3.55007,-0.0362881,-0.019982,-0.046028
0.7,13.901,4.88472,4.94454,4.0717,-0.0392234,-0.0145431,-0.0569692
0.8,15.8154,5.55605,5.66896,4.59037,-0.0419852,-0.00488347,-0.0685096
0.9,17.7389,6.22753,6.39694,5.11446,-0.0451331,-0.00721999,-0.0843967
1.0,19.6609,6.90941,7.11335,5.63814,-0.0594275,-0.0152952,-0.104633
1.1,21.5588,7.59852,7.81491,6.14538,-0.0737278,-0.0324189,-0.103033
1.2,23.4669,8.28686,8.53594,6.64408,-0.0767798,-0.0451704,-0.0920837
1.3,25.382,8.96546,9.26483,7.15176,-0.0782628,-0.0465575,-0.0935645
1.4,27.2983,9.64659,9.99424,7.65745,-0.0875429,-0.0535004,-0.0972624
1.5,29.2152,10.3329,10.7203,8.16201,-0.0902077,-0.050967,-0.0962464
1.6,31.1031,11.0071,11.4345,8.66145,-0.0885354,-0.0405317,-0.0945548
1.7,33.0161,11.6866,12.1702,9.15933,-0.0965097,-0.028318,-0.0798511
1.8,34.9368,12.3705,12.9145,9.65179,-0.103872,-0.0131957,-0.0597063
1.9,36.8583,13.0602,13.6644,10.1338,-0.106275,0.000775338,-0.0437638
2.0,38.7936,13.7473,14.4357,10.6107,-0.103466,0.0226728,-0.0382492
2.1,40.7672,14.4502,15.2236,11.0934,-0.0945267,0.0438627,-0.0264388
2.2,42.7428,15.1438,16.0125,11.5865,-0.0948969,0.0613483,-0.0238735
2.3,44.7299,15.8532,16.8064,12.0703,-0.0828316,0.0819657,-0.0213302
2.4,46.7231,16.5729,17.6122,12.538,-0.0485071,0.111259,-0.0228533
2.5,48.7001,17.2826,18.4178,12.9997,-0.00990988,0.139708,-0.0249427
2.6,50.6339,17.9803,19.205,13.4486,0.0270683,0.168365,-0.0335722
2.7,52.5707,18.681,19.9951,13.8946,0.0739148,0.205035,-0.0508359
2.8,54.5008,19.3937,20.7691,14.338,0.128887,0.248366,-0.069258
2.9,56.4249,20.1011,21.5447,14.7791,0.195104,0.29022,-0.0948757
3.0,58.3264,20.797,22.3131,15.2162,0.276722,0.334167,-0.132344
3.1,60.2033,21.4739,23.0762,15.6532,0.360681,0.374383,-0.161506
3.2,62.092,22.151,23.864,16.0769,0.442442,0.421071,-0.194405
3.3,63.9858,22.8277,24.658,16.5001,0.525169,0.483517,-0.229705
3.4,65.8702,23.5,25.4692,16.9011,0.611017,0.529071,-0.283372
3.5,67.7018,24.1571,26.2616,17.2831,0.697942,0.588551,-0.344718
3.6,69.5487,24.8225,27.0526,17.6735,0.782236,0.649937,-0.396399
3.7,71.3543,25.4722,27.8455,18.0366,0.866988,0.692122,-0.45409
3.8,73.1772,26.1215,28.6556,18.4,0.950521,0.755264,-0.521323
3.9,74.9882,26.7705,29.4722,18.7455,1.01185,0.815205,-0.587994
4.0,76.8027,27.4276,30.2964,19.0787,1.05365,0.884275,-0.660655
4.1,78.6096,28.0819,31.1474,19.3803,1.1069,0.956424,-0.728774
4.2,80.4803,28.7749,32.0087,19.6966,1.15343,1.03722,-0.797774
4.3,82.3348,29.4588,32.8633,20.0126,1.19136,1.11121,-0.834948
4.4,84.1972,30.157,33.7051,20.3351,1.22932,1.18367,-0.877936
4.5,86.0801,30.86,34.5466,20.6735,1.27754,1.25666,-0.910413
4.6,87.9527,31.5562,35.3902,21.0063,1.33872,1.33144,-0.948153
4.7,89.8339,32.2818,36.2373,21.3148,1.39708,1.41209,-1.00819
4.8,91.7412,33.0325,37.0942,21.6145,1.45924,1.48595,-1.06327
4.9,93.6628,33.8231,37.9425,21.8972,1.51387,1.56156,-1.12397
5.0,95.6377,34.6452,38.8043,22.1882,1.56128,1.65174,-1.1965
5.1,97.6254,35.4763,39.6749,22.4742,1.6189,1.75977,-1.29181
5.2,99.6452,36.3111,40.5816,22.7525,1.67788,1.86416,-1.38875
5.3,101.677,37.1451,41.498,23.034,1.76604,1.94183,-1.46148
5.4,103.743,38.005,42.3944,23.3433,1.84221,2.00259,-1.53406
5.5,105.785,38.8616,43.2763,23.6472,1.90886,2.05634,-1.61578
5.6,107.869,39.7254,44.1693,23.9741,1.97354,2.10674,-1.69585
5.7,109.911,40.5933,45.0258,24.2915,2.04421,2.13626,-1.80209
5.8,111.964,41.4668,45.9025,24.5948,2.1195,2.16975,-1.9296
5.9,113.906,42.2811,46.7496,24.8749,2.20405,2.18741,-2.0617
6.0,115.818,43.0737,47.6029,25.1415,2.294,2.23379,-2.18597
6.1,117.755,43.8641,48.5081,25.3831,2.38124,2.2703,-2.30688
6.2,119.671,44.6342,49.4505,25.5861,2.46222,2.31259,-2.44381
6.3,121.47,45.3391,50.3513,25.7792,2.50864,2.34956,-2.59106
6.4,123.279,46.0612,51.2561,25.9621,2.54743,2.36973,-2.71836
6.5,125.094,46.8058,52.1592,26.1288,2.59314,2.39039,-2.86371
6.6,126.855,47.5092,53.017,26.3292,2.62361,2.41085,-3.00989
6.7,128.666,48.2145,53.926,26.5255,2.63566,2.43788,-3.16517
6.8,130.463,48.9256,54.8276,26.7095,2.62434,2.42759,-3.29047
6.9,132.31,49.6594,55.7215,26.9293,2.63274,2.42081,-3.42266
7.0,134.112,50.4437,56.5729,27.0959,2.60639,2.42816,-3.52077
7.1,135.94,51.2373,57.4372,27.2657,2.61253,2.39792,-3.6329
7.2,137.767,52.0205,58.3315,27.4152,2.64777,2.38669,-3.71913
7.3,139.643,52.8285,59.2343,27.5805,2.73419,2.37202,-3.83049
7.4,141.387,53.56,60.1093,27.7175,2.76164,2.31464,-3.96209
7.5,143.098,54.3217,60.9238,27.8522,2.76956,2.26294,-4.13196
7.6,144.754,55.0364,61.7287,27.9886,2.80375,2.20421,-4.29223
7.7,146.353,55.7034,62.4593,28.1906,2.79252,2.16757,-4.41949
7.8,147.717,56.2615,63.0905,28.3652,2.74861,2.14124,-4.54557
7.9,149.07,56.8798,63.7274,28.463,2.73275,2.11624,-4.68465
8.0,150.449,57.549,64.4397,28.4608,2.78611,2.03986,-4.86433
8.1,151.948,58.2575,65.271,28.4198,2.78861,1.93664,-5.02455
8.2,153.425,58.897,66.0959,28.4321,2.78144,1.85172,-5.2078
8.3,154.74,59.4884,66.7969,28.4545,2.77131,1.74886,-5.4246
8.4,156.18,60.0906,67.5898,28.4995,2.77562,1.65392,-5.63968
8.5,157.694,60.6691,68.3809,28.6436,2.79436,1.63521,-5.88192
8.6,159.312,61.3046,69.2996,28.7078,2.82029,1.57249,-6.19936
8.7,161.05,61.9814,70.307,28.7618,2.76512,1.49662,-6.54092
8.8,162.711,62.6362,71.3045,28.7701,2.76487,1.47771,-6.87101
8.9,164.402,63.3355,72.3414,28.7246,2.71608,1.45689,-7.18286
9.0,166.254,64.0276,73.5374,28.6892,2.6213,1.44614,-7.49761
9.1,168.019,64.6483,74.7278,28.6427,2.63484,1.43747,-7.87625
9.2,169.911,65.4426,75.9368,28.5313,2.73285,1.36009,-8.28137
9.3,171.71,66.2719,76.9356,28.5027,2.83452,1.27441,-8.64848
9.4,173.572,66.8775,78.1801,28.5147,2.85407,1.21499,-8.89507
9.5,175.218,67.4778,79.4027,28.3373,2.77153,1.11598,-9.00828
9.6,176.959,68.2363,80.609,28.1135,2.81198,0.827531,-9.12603
9.7,178.342,69.0354,81.4492,27.8579,2.63524,0.568873,-9.18724
9.8,179.497,69.5878,82.1162,27.7934,2.87468,0.387908,-9.16454
9.9,182.115,70.8051,83.2773,28.0326,3.01601,0.263363,-9.00689
10.0,185.498,71.9774,84.753,28.7675,3.07291,0.450235,-9.27813
