Atom id,Diffusion Coefficient (cm²/s)
1,1.3312
2,7.93181
3,7.9263
4,1.98755
5,1.2388
6,0.140179
7,15.4429
8,5.72334
9,2.09246
10,0.814337
11,0.00688051
12,0.840205
13,1.11193
14,2.24655
15,9.70176
16,2.06358
17,1.38616
18,0.716688
19,1.21396
20,1.47966
21,8.88834
22,7.5256
23,4.71769
24,0.493941
25,0.440485
26,1.68334
27,11.816
28,0.490682
29,4.10162
30,0.174132
31,1.95499
32,1.2586
33,2.43464
34,2.93148
35,3.35396
36,4.00556
37,0.273172
38,3.24925
39,1.27746
40,5.48757
41,1.86099
42,1.83435
43,3.36115
44,4.20392
45,2.77684
46,6.35623
47,7.17137
48,2.62787
49,6.46174
50,1.18832
51,0.953607
52,2.15402
53,4.19544
54,2.93563
55,2.72989
56,2.28534
57,1.21063
58,2.78036
59,4.366
60,3.59149
61,1.02622
62,3.80427
63,3.73419
64,0.242616
65,3.66448
66,1.79001
67,2.75909
68,3.22848
69,2.39129
70,0.474863
71,7.58472
72,3.13765
73,0.118422
74,0.567748
75,4.04989
76,3.20712
77,3.03046
78,0.777691
79,6.4585
80,2.81808
81,2.42013
82,1.95819
83,8.63485
84,3.19804
85,0.856269
86,0.921697
87,1.04324
88,4.20296
89,3.87002
90,3.14714
91,7.18606
92,3.55358
93,2.19815
94,1.40914
95,0.534125
96,3.70081
97,1.5286
98,4.14037
99,3.37641
100,1.30335
101,4.33105
102,14.2215
103,5.36277
104,0.429935
105,1.176
106,2.10855
107,3.21488
108,5.44888
109,1.45263
110,1.14662
111,0.609843
112,2.66078
113,2.15378
114,2.77263
115,2.44502
116,6.1091
117,1.28536
118,5.3854
119,4.23891
120,6.54782
121,3.17252
122,2.7885
123,0.950882
124,2.27376
125,0.348511
126,2.86608
127,3.86304
128,4.33848
129,2.61544
130,2.06843
131,6.55388
132,0.413936
133,1.68494
134,3.07721
135,2.59505
136,0.0840065
137,1.19757
138,3.70171
139,1.37058
140,1.97929
141,0.38263
142,4.63496
143,3.60993
144,0.724923
145,0.996407
146,2.37315
147,1.12421
148,1.19534
149,6.80441
150,0.709135
151,0.505054
152,2.05668
153,1.48607
154,0.00421993
155,1.70071
156,5.70839
157,2.2943
158,0.447939
159,2.49262
160,4.99689
161,1.56717
162,1.48173
163,1.80442
164,1.81312
165,3.12909
166,0.736518
167,4.24709
168,3.33813
169,0.389888
170,0.576868
171,0.82017
172,1.95518
173,0.780006
174,1.92674
175,0.705078
176,1.33362
177,1.50889
178,2.16726
179,2.15114
180,0.822624
181,1.71051
182,2.04624
183,1.24644
184,6.93184
185,0.897789
186,1.45426
187,2.78715
188,2.89597
189,1.38515
190,0.919599
191,0.965787
192,0.649542
193,4.59933
194,1.84836
195,3.87876
196,1.64076
197,0.354879
198,6.50109
199,2.33817
200,2.6704
201,0.408466
202,3.13
203,0.0018833
204,1.06688
205,7.43279
206,5.52646
207,6.68018
208,2.44524
209,2.66343
210,0.284202
211,0.471779
212,3.1259
213,4.60517
214,1.73644
215,1.69892
216,4.05711
217,6.64324
218,4.1582
219,1.35504
220,1.89284
221,2.37966
222,3.13261
223,1.1655
224,7.10448
225,2.45148
226,1.37062
227,0.108802
228,1.42466
229,1.55048
230,2.78023
231,1.38121
232,1.34765
233,3.54621
234,1.69039
235,2.82047
236,0.320918
237,5.77138
238,2.38189
239,1.82106
240,1.37098
241,3.04956
242,2.85814
243,2.44512
244,2.00241
245,4.5721
246,2.43788
247,0.230979
248,0.159295
249,1.5382
250,1.06518
251,1.65535
252,2.51415
253,6.32294
254,5.57329
255,0.41694
256,3.11534
257,0.578501
258,0.247991
259,2.77042
260,5.24482
261,1.06843
262,4.08773
263,2.65854
264,4.49478
265,1.67371
266,0.329951
267,2.69457
268,3.13491
269,3.21368
270,0.210329
271,2.29349
272,1.56701
273,0.490895
274,2.09798
275,2.24726
276,6.89027
277,5.3441
278,6.58954
279,9.37107
280,2.1144
281,2.47085
282,5.43235
283,0.615025
284,2.26512
285,2.51558
