Atom id,Diffusion Coefficient (cm²/s)
1,0.954327
2,1.36856
3,4.36079
4,1.79072
5,1.69404
6,4.01594
7,1.89853
8,1.75555
9,1.81784
10,1.99278
11,0.713772
12,4.69326
13,4.11998
14,0.241229
15,3.60224
16,3.54617
17,0.774284
18,1.49219
19,0.574531
20,1.58815
21,1.88133
22,3.54217
23,0.826046
24,1.95464
25,2.11443
26,2.6923
27,0.517552
28,3.4461
29,2.52249
30,6.961
31,1.52408
32,3.17358
33,3.7572
34,1.46861
35,7.77821
36,3.17141
37,6.08477
38,9.97071
39,0.526674
40,0.262461
41,1.46946
42,6.03862
43,1.75337
44,0.101029
45,2.89126
46,0.460048
47,1.46148
48,2.53431
49,4.99074
50,5.61772
51,1.31199
52,0.978411
53,1.3412
54,2.1871
55,1.91519
56,4.27642
57,2.31714
58,3.1665
59,0.661113
60,4.6888
61,1.20832
62,4.46581
63,0.620411
64,0.675096
65,1.75775
66,1.04377
67,4.4267
68,1.88429
69,0.217643
70,3.97262
71,1.21325
72,0.0153166
73,0.870653
74,1.89454
75,1.07419
76,2.2549
77,7.58001
78,1.25031
79,1.81913
80,5.05124
81,3.13681
82,1.3304
83,2.55447
84,0.10791
85,0.534638
86,6.79365
87,6.46112
88,4.57281
89,11.7833
90,3.57689
91,4.72239
92,0.459293
93,0.858137
94,1.83954
95,1.38055
96,5.31826
97,4.43918
98,3.63357
99,1.48749
100,3.1504
101,5.43581
102,1.9819
103,1.75627
104,3.49653
105,3.90356
106,2.24277
107,5.50423
108,0.615318
109,1.67743
110,0.782017
111,2.38055
112,4.1688
113,6.38413
114,1.09268
115,2.3801
116,0.276731
117,3.1777
118,0.989481
119,4.56473
120,0.503087
121,1.5381
122,4.05505
123,5.13373
124,5.4172
125,0.963165
126,2.15833
127,2.97322
128,0.995296
129,0.000317456
130,4.8199
131,5.55907
132,1.21831
133,4.50487
134,2.03505
135,2.52182
136,0.466917
137,3.76213
138,4.1984
139,2.28014
140,2.00845
141,0.966318
142,2.05257
143,1.8539
144,3.22295
145,9.64883
146,2.9409
147,4.59654
148,1.79553
149,0.00345992
150,1.3593
151,2.85298
152,4.34278
153,0.473787
154,2.19902
155,5.26025
156,2.96407
157,1.17256
158,1.8651
159,3.33455
160,0.850548
161,3.32217
162,1.12651
163,1.08587
164,0.145922
165,3.27518
166,7.07374
167,3.47299
168,2.07298
169,1.55674
170,1.04527
171,6.03727
172,1.12545
173,2.52571
174,0.614334
175,3.71124
176,3.18239
177,2.54118
178,2.66412
179,5.64407
180,2.39607
181,2.74578
182,3.47655
183,2.28193
184,3.50428
185,2.09616
186,2.14408
187,2.01604
188,3.95705
189,1.63144
190,1.74331
191,2.09356
192,2.10296
193,3.05642
194,2.00812
195,4.81307
196,2.78311
197,1.10613
198,1.14059
199,3.8461
200,2.94026
201,6.07442
202,7.8421
203,1.34882
204,2.05995
205,0.189907
206,1.01226
207,2.5538
208,4.59835
209,1.80987
210,0.902376
211,1.4661
212,2.31765
213,3.03233
214,0.547928
215,4.07594
216,2.96773
217,4.15695
218,2.00722
219,1.9382
220,2.9907
221,1.93578
222,5.14644
223,2.63759
224,1.2328
225,4.69736
226,0.856622
227,2.03778
228,4.35079
229,1.25922
230,5.79632
231,0.608899
232,2.6866
233,3.65036
234,4.17446
235,2.81411
236,2.92533
237,0.934561
238,1.26951
239,3.07312
240,4.34315
241,1.52399
242,1.02472
243,3.34183
244,2.0377
245,0.500838
246,2.77527
247,2.79384
248,6.5061
249,8.5772
250,0.0176985
251,0.718393
252,2.76797
253,0.887243
254,7.17265
255,8.29524
256,0.999969
257,4.17987
258,2.45622
259,6.41739
260,0.0243174
261,3.49889
262,0.372001
263,2.68205
264,0.316704
265,4.85889
266,1.32446
267,1.76896
268,0.333773
269,1.69037
270,8.26312
271,0.951371
272,3.07187
273,1.14656
274,1.69766
275,2.06857
276,2.42259
277,0.449741
278,2.20607
279,1.27357
280,3.34413
281,3.54957
282,0.461961
283,1.47238
284,3.56059
285,4.45882
