Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.06226,0.698231,0.700561,0.663468,-4.20524e-05,-0.0083292,-0.00853109
0.2,4.06911,1.37751,1.37849,1.31312,-0.0027702,-0.0237048,-0.01545
0.3,6.04109,2.06023,2.0523,1.92856,-0.0044929,-0.0502558,-0.0205081
0.4,8.00743,2.73683,2.73776,2.53285,-0.00377863,-0.0869192,-0.0162963
0.5,9.94393,3.4079,3.40934,3.12669,0.00326964,-0.125262,-0.0117426
0.6,11.8538,4.07897,4.07489,3.69996,0.0152633,-0.164975,-0.00968177
0.7,13.7541,4.74759,4.7453,4.26116,0.0269332,-0.210425,-0.00477099
0.8,15.6337,5.42158,5.41263,4.79954,0.0492785,-0.257784,-0.00768332
0.9,17.5148,6.09748,6.09314,5.32421,0.0756353,-0.312702,-0.00737014
1.0,19.3449,6.74127,6.76979,5.83383,0.0957368,-0.363617,-0.00349814
1.1,21.1669,7.38632,7.44173,6.33884,0.11908,-0.414306,0.00633888
1.2,22.9768,8.01579,8.12144,6.83962,0.144351,-0.462771,0.00887659
1.3,24.7515,8.62237,8.79196,7.3372,0.170124,-0.507499,0.0142837
1.4,26.4845,9.23492,9.43236,7.81726,0.191359,-0.548678,0.0203233
1.5,28.2036,9.84462,10.0654,8.2936,0.208582,-0.591497,0.0232286
1.6,29.9341,10.4706,10.6972,8.76632,0.221961,-0.63568,0.0323059
1.7,31.6519,11.0939,11.3361,9.22189,0.236613,-0.673585,0.0484649
1.8,33.3381,11.7019,11.9646,9.6716,0.237581,-0.698637,0.0621586
1.9,35.0152,12.3073,12.5924,10.1154,0.230007,-0.733845,0.0743605
2.0,36.6602,12.9144,13.2,10.5459,0.227155,-0.751429,0.086988
2.1,38.3211,13.5354,13.8154,10.9703,0.220284,-0.773762,0.0970492
2.2,39.9969,14.1614,14.4298,11.4057,0.208521,-0.805514,0.0944097
2.3,41.6685,14.7922,15.0442,11.8322,0.185793,-0.843998,0.0990573
2.4,43.3461,15.4332,15.6659,12.2471,0.17994,-0.872898,0.116293
2.5,45.0173,16.0849,16.275,12.6575,0.175426,-0.907304,0.12065
2.6,46.6963,16.7348,16.8855,13.0761,0.177408,-0.935278,0.128891
2.7,48.3522,17.3796,17.4955,13.4771,0.19222,-0.966167,0.141586
2.8,50.0232,18.024,18.1251,13.8741,0.223411,-1.01112,0.15395
2.9,51.6767,18.6717,18.7346,14.2704,0.256451,-1.05842,0.168221
3.0,53.3004,19.3115,19.3558,14.6331,0.272868,-1.10786,0.17456
3.1,54.9603,19.9661,19.9968,14.9974,0.276772,-1.16636,0.195137
3.2,56.6062,20.6193,20.6388,15.3481,0.283176,-1.22603,0.220844
3.3,58.252,21.265,21.2829,15.7042,0.296008,-1.28389,0.250702
3.4,59.9032,21.8974,21.9467,16.0592,0.306428,-1.3317,0.281656
3.5,61.5419,22.5005,22.6119,16.4295,0.304133,-1.38211,0.316419
3.6,63.1398,23.0867,23.2557,16.7973,0.297764,-1.42191,0.342396
3.7,64.7236,23.6741,23.8784,17.171,0.283033,-1.46975,0.363431
3.8,66.3079,24.2639,24.4877,17.5564,0.27239,-1.50915,0.377621
3.9,67.9183,24.8576,25.113,17.9476,0.254142,-1.54561,0.383537
4.0,69.5129,25.4569,25.7363,18.3196,0.234882,-1.60055,0.397583
4.1,71.0584,26.0303,26.3584,18.6697,0.220559,-1.64713,0.41169
4.2,72.619,26.5961,27.0062,19.0167,0.207946,-1.67942,0.431853
4.3,74.1391,27.1523,27.6578,19.329,0.172273,-1.71348,0.439154
4.4,75.7029,27.7367,28.3288,19.6374,0.128326,-1.76066,0.449125
4.5,77.2811,28.3355,28.9986,19.947,0.0958291,-1.80557,0.468904
4.6,78.8942,28.9509,29.661,20.2822,0.0724768,-1.87225,0.48533
4.7,80.4754,29.55,30.3057,20.6197,0.0514239,-1.92416,0.501604
4.8,81.9813,30.1406,30.8982,20.9425,0.0355615,-1.98757,0.512293
4.9,83.5043,30.7462,31.4954,21.2627,0.0292673,-2.04543,0.541053
5.0,85.0745,31.3744,32.1288,21.5713,0.0115497,-2.10092,0.585615
5.1,86.6254,32.0098,32.7604,21.8552,-0.00942981,-2.12903,0.638245
5.2,88.1996,32.628,33.4217,22.1499,-0.0355894,-2.16033,0.699721
5.3,89.7737,33.2281,34.1051,22.4405,-0.0430039,-2.17202,0.759273
5.4,91.365,33.8326,34.7561,22.7763,-0.0571284,-2.17777,0.827677
5.5,92.9804,34.4699,35.4248,23.0858,-0.0861853,-2.16962,0.892555
5.6,94.5665,35.1115,36.0943,23.3607,-0.0953781,-2.17873,0.947232
5.7,96.1045,35.7791,36.7145,23.6109,-0.101331,-2.15804,0.995766
5.8,97.6317,36.4608,37.3389,23.832,-0.109968,-2.14712,1.04994
5.9,99.1283,37.1481,37.9247,24.0554,-0.108297,-2.1487,1.09444
6.0,100.674,37.8016,38.5501,24.3223,-0.0785863,-2.16456,1.15772
6.1,102.245,38.4885,39.1624,24.5942,-0.0858496,-2.18175,1.1955
6.2,103.741,39.178,39.728,24.8354,-0.10626,-2.20592,1.24438
6.3,105.205,39.8615,40.2917,25.052,-0.123129,-2.23951,1.29853
6.4,106.707,40.5877,40.8699,25.2498,-0.114179,-2.27213,1.39045
6.5,108.194,41.2978,41.4522,25.4442,-0.119598,-2.30906,1.46315
6.6,109.626,41.999,42.0019,25.6246,-0.111595,-2.33263,1.5325
6.7,111.076,42.7144,42.5605,25.8009,-0.117567,-2.31365,1.59658
6.8,112.529,43.4108,43.1222,25.9964,-0.122884,-2.31826,1.65144
6.9,114.069,44.1237,43.7059,26.2391,-0.148876,-2.35731,1.70671
7.0,115.621,44.8514,44.3036,26.4658,-0.164283,-2.41077,1.74243
7.1,117.176,45.5767,44.909,26.6908,-0.16293,-2.44987,1.73721
7.2,118.609,46.2632,45.4387,26.9069,-0.0888744,-2.49013,1.73388
7.3,119.943,46.9585,45.9061,27.0784,-0.000773728,-2.54948,1.74548
7.4,121.491,47.7484,46.4251,27.3172,0.0914323,-2.5964,1.76166
7.5,123.081,48.517,46.9701,27.5941,0.177614,-2.67385,1.76377
7.6,124.629,49.2639,47.5019,27.8628,0.228835,-2.78549,1.79269
7.7,126.186,50.0697,48.0162,28.1002,0.267969,-2.88115,1.78152
7.8,127.768,50.9103,48.546,28.3118,0.2402,-2.95968,1.79466
7.9,129.39,51.7569,49.1114,28.522,0.189148,-2.99671,1.81504
8.0,130.925,52.5626,49.5869,28.7753,0.143908,-3.00163,1.75398
8.1,132.395,53.3146,50.0477,29.0324,0.101682,-2.99299,1.68573
8.2,133.611,53.9771,50.431,29.2026,0.0909429,-2.95147,1.61778
8.3,134.841,54.5878,50.8011,29.4519,0.183879,-2.94696,1.57487
8.4,136.075,55.2771,51.1417,29.6564,0.269419,-2.94452,1.54114
8.5,137.416,56.0125,51.5043,29.8994,0.316448,-2.96644,1.4381
8.6,138.824,56.7663,51.8709,30.1872,0.380098,-3.05998,1.36362
8.7,140.274,57.5469,52.2497,30.4777,0.482875,-3.19006,1.25791
8.8,141.658,58.2022,52.6357,30.8201,0.603738,-3.28139,1.21824
8.9,143.001,58.8605,53.0432,31.0972,0.742974,-3.32851,1.19653
9.0,144.486,59.4837,53.6183,31.3837,0.932359,-3.41541,1.24794
9.1,146.148,60.3164,54.1736,31.6581,1.02606,-3.53071,1.25448
9.2,147.794,61.0899,54.7392,31.9648,1.09975,-3.65047,1.15823
9.3,149.28,61.8216,55.3238,32.1344,1.10848,-3.80182,1.11707
9.4,150.765,62.6439,56.0548,32.0664,1.0532,-3.99595,1.06342
9.5,152.447,63.6206,56.7029,32.1231,1.01551,-4.25508,1.15134
9.6,154.0,64.3668,57.5289,32.1046,0.893363,-4.46339,1.18175
9.7,155.12,64.9127,58.0778,32.1295,0.92768,-4.56032,1.1983
9.8,156.465,65.2602,58.9704,32.2342,0.927307,-4.70532,1.03168
9.9,157.621,65.4901,59.8814,32.249,1.01622,-4.70156,1.25258
10.0,158.068,66.1973,60.0711,31.7996,0.902654,-4.56443,0.974778
