Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.10369,0.715369,0.713553,0.674768,0.00361578,-0.00802229,0.00271332
0.2,4.13794,1.41967,1.4066,1.31167,0.00609783,-0.0216407,-0.00326337
0.3,6.16685,2.12861,2.11084,1.9274,0.0122011,-0.0290807,-0.011536
0.4,8.17866,2.84037,2.81883,2.51947,0.0190457,-0.0267358,-0.0169951
0.5,10.1793,3.54208,3.5354,3.10185,0.0128145,-0.0237964,-0.0289019
0.6,12.1757,4.25827,4.24167,3.67575,-0.00127144,-0.0173144,-0.0447745
0.7,14.165,4.96427,4.96439,4.23637,-0.0123691,-0.0159436,-0.0583177
0.8,16.122,5.66224,5.6769,4.78282,-0.0223193,0.00169866,-0.0717601
0.9,18.0592,6.35663,6.393,5.30954,-0.0400286,0.0121846,-0.0811246
1.0,19.9926,7.05599,7.10935,5.82728,-0.0564212,0.0162372,-0.0982869
1.1,21.9164,7.74607,7.82235,6.34795,-0.0789368,0.011341,-0.116598
1.2,23.818,8.44428,8.5164,6.85736,-0.102356,0.010991,-0.12926
1.3,25.6736,9.13604,9.19555,7.34205,-0.117777,0.0131811,-0.15218
1.4,27.5165,9.81303,9.87881,7.82467,-0.123698,0.0181497,-0.179787
1.5,29.3389,10.4661,10.5609,8.31196,-0.124446,0.017528,-0.205336
1.6,31.1659,11.1272,11.2505,8.7882,-0.118141,0.00984631,-0.226047
1.7,32.9971,11.7957,11.9286,9.27278,-0.120863,-0.0057117,-0.243613
1.8,34.8189,12.4647,12.6064,9.74786,-0.124765,-0.022638,-0.281306
1.9,36.6156,13.1284,13.2881,10.1992,-0.126032,-0.020762,-0.331287
2.0,38.401,13.7852,13.9755,10.6402,-0.116609,-0.0164184,-0.383265
2.1,40.171,14.4404,14.6698,11.0608,-0.112365,-0.00766664,-0.437832
2.2,41.9532,15.0924,15.3776,11.4832,-0.123955,0.00603409,-0.496533
2.3,43.7211,15.7387,16.0869,11.8955,-0.137008,0.0238777,-0.560801
2.4,45.4777,16.3855,16.7858,12.3064,-0.158518,0.054804,-0.611841
2.5,47.2107,17.0448,17.4812,12.6847,-0.174102,0.0798741,-0.666913
2.6,48.92,17.7077,18.1719,13.0403,-0.208745,0.0966361,-0.723048
2.7,50.6296,18.3664,18.8679,13.3954,-0.256795,0.117097,-0.788427
2.8,52.3187,19.0184,19.5672,13.7331,-0.318128,0.128022,-0.84377
2.9,54.0092,19.6714,20.2693,14.0685,-0.385837,0.145297,-0.896977
3.0,55.7039,20.3142,20.9779,14.4118,-0.439527,0.164433,-0.941663
3.1,57.3746,20.94,21.6886,14.746,-0.488971,0.200448,-0.983678
3.2,59.0877,21.586,22.4084,15.0933,-0.536173,0.237284,-1.02236
3.3,60.7802,22.2148,23.1299,15.4355,-0.581332,0.285972,-1.05714
3.4,62.4975,22.8713,23.8734,15.7527,-0.619605,0.345804,-1.07655
3.5,64.2568,23.5519,24.6159,16.0889,-0.658958,0.394076,-1.09288
3.6,65.9941,24.2164,25.3779,16.3998,-0.696756,0.430178,-1.10511
3.7,67.7702,24.9091,26.16,16.7012,-0.742388,0.479515,-1.12486
3.8,69.5747,25.6189,26.9457,17.0102,-0.805523,0.545484,-1.15973
3.9,71.339,26.3152,27.7167,17.3072,-0.854057,0.599307,-1.20261
4.0,73.0856,27.0109,28.5067,17.568,-0.905456,0.648941,-1.24033
4.1,74.8523,27.7236,29.3136,17.8151,-0.938016,0.713249,-1.27859
4.2,76.6291,28.417,30.1218,18.0903,-0.964865,0.77151,-1.31048
4.3,78.4316,29.1212,30.9572,18.3532,-0.986495,0.850936,-1.35639
4.4,80.1946,29.8151,31.7688,18.6108,-1.00106,0.932682,-1.41728
4.5,81.9058,30.4811,32.5722,18.8525,-1.02029,1.01567,-1.48306
4.6,83.6172,31.1459,33.3685,19.1027,-1.05117,1.12404,-1.5571
4.7,85.3192,31.8053,34.1788,19.3351,-1.07453,1.25401,-1.6299
4.8,87.0263,32.4615,34.9875,19.5773,-1.09539,1.40004,-1.70216
4.9,88.7418,33.1508,35.8117,19.7793,-1.12754,1.55241,-1.79009
5.0,90.435,33.8183,36.6202,19.9964,-1.17646,1.68442,-1.8795
5.1,92.101,34.4742,37.4233,20.2036,-1.25127,1.79507,-1.97651
5.2,93.7652,35.126,38.2162,20.423,-1.31207,1.92826,-2.06856
5.3,95.4213,35.7473,39.0108,20.6632,-1.37486,2.04549,-2.1547
5.4,97.1102,36.3964,39.8102,20.9036,-1.43295,2.13752,-2.24262
5.5,98.8506,37.0378,40.6617,21.1511,-1.47585,2.23907,-2.32162
5.6,100.583,37.6981,41.4933,21.3917,-1.52422,2.32577,-2.38821
5.7,102.267,38.3293,42.3214,21.6161,-1.57383,2.38675,-2.44206
5.8,103.89,38.9239,43.1373,21.829,-1.60843,2.43541,-2.50691
5.9,105.502,39.4883,43.9872,22.0267,-1.64011,2.49247,-2.56264
6.0,107.128,40.0511,44.8491,22.2277,-1.67717,2.54002,-2.60472
6.1,108.685,40.61,45.6826,22.3923,-1.70202,2.55726,-2.62355
6.2,110.266,41.1476,46.5658,22.5525,-1.75013,2.56821,-2.65176
