Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.07996,0.70982,0.701197,0.668946,0.00536824,0.0018239,-0.00264063
0.2,4.08933,1.4049,1.38876,1.29567,0.00358168,0.00133966,0.000135802
0.3,6.07797,2.09218,2.0792,1.9066,0.00728396,0.00631064,0.00114462
0.4,8.0538,2.78934,2.76155,2.50291,0.0143802,0.00885926,-0.00112283
0.5,10.0277,3.49838,3.45029,3.07902,0.0224957,0.00740715,0.00794725
0.6,12.0091,4.22436,4.14819,3.63655,0.0350951,0.00957566,0.00389919
0.7,13.9523,4.94694,4.82996,4.17535,0.0556892,0.0171809,-0.00805366
0.8,15.8682,5.66791,5.5006,4.69968,0.074845,0.0149701,-0.0325265
0.9,17.7957,6.39919,6.17284,5.22369,0.103585,0.00799913,-0.0580326
1.0,19.7147,7.12629,6.85266,5.73573,0.140387,0.00206031,-0.08709
1.1,21.6179,7.85149,7.53666,6.22974,0.179325,0.00780926,-0.130285
1.2,23.5146,8.58153,8.21945,6.71359,0.216513,0.0139889,-0.185053
1.3,25.3859,9.29232,8.9019,7.19165,0.251047,0.0210925,-0.240518
1.4,27.2454,10.0076,9.57039,7.66746,0.278361,0.0261875,-0.291522
1.5,29.086,10.7116,10.2322,8.14223,0.307119,0.01916,-0.339885
1.6,30.9052,11.4044,10.8869,8.61383,0.334293,0.00406019,-0.375042
1.7,32.719,12.0938,11.5369,9.08831,0.363911,0.00618996,-0.416049
1.8,34.5397,12.7952,12.2004,9.54406,0.379284,-0.00103019,-0.435574
1.9,36.3345,13.4789,12.8665,9.98914,0.385018,0.00038015,-0.458652
2.0,38.1288,14.1615,13.5281,10.4392,0.396181,0.00570407,-0.474872
2.1,39.8928,14.8466,14.1762,10.8699,0.399512,0.0134198,-0.500055
2.2,41.6427,15.5373,14.814,11.2914,0.388644,0.0429287,-0.522975
2.3,43.3672,16.2222,15.4508,11.6942,0.36705,0.0717938,-0.537928
2.4,45.0926,16.9084,16.1041,12.08,0.341597,0.100322,-0.541699
2.5,46.8148,17.5955,16.7545,12.4648,0.316282,0.117093,-0.537559
2.6,48.5389,18.2903,17.3998,12.8487,0.295257,0.13213,-0.54458
2.7,50.2791,18.9898,18.0749,13.2145,0.25737,0.146676,-0.555958
2.8,52.0568,19.7006,18.7585,13.5977,0.215086,0.144479,-0.577333
2.9,53.7978,20.399,19.4367,13.9621,0.171207,0.131548,-0.618908
3.0,55.5434,21.1097,20.1302,14.3035,0.122205,0.122713,-0.652362
3.1,57.3055,21.8396,20.8301,14.6357,0.0815703,0.130381,-0.680872
3.2,59.0099,22.5495,21.5046,14.9558,0.0479932,0.126288,-0.702485
3.3,60.699,23.2774,22.1742,15.2474,0.0250228,0.113031,-0.743401
3.4,62.3725,23.9991,22.8406,15.5328,0.00733751,0.0698078,-0.782859
3.5,64.0813,24.7186,23.525,15.8378,-0.0059874,0.0427068,-0.808882
