Bins,Frequency,Density,Cumulative density
1.2733572,158,0.005543859649122807,0.28652631578947374
1.2956968,174,0.006105263157894737,0.29263157894736846
1.3180364,185,0.006491228070175438,0.2991228070175439
1.340376,154,0.005403508771929824,0.3045263157894737
1.3627156,169,0.005929824561403509,0.3104561403508772
1.3850552,164,0.005754385964912281,0.3162105263157895
1.4073948,150,0.005263157894736842,0.32147368421052636
1.4297344,161,0.005649122807017544,0.3271228070175439
1.452074,188,0.006596491228070175,0.3337192982456141
1.4744136,181,0.006350877192982456,0.3400701754385965
1.4967532000000001,137,0.004807017543859649,0.34487719298245617
1.5190928000000001,184,0.006456140350877193,0.3513333333333334
1.5414324000000001,158,0.005543859649122807,0.3568771929824562
1.5637720000000002,150,0.005263157894736842,0.36214035087719304
1.5861116000000002,159,0.005578947368421052,0.3677192982456141
1.6084512000000002,156,0.0054736842105263155,0.3731929824561404
1.6307908,149,0.005228070175438596,0.378421052631579
1.6531304,139,0.0048771929824561406,0.38329824561403514
1.67547,150,0.005263157894736842,0.388561403508772
1.6978096,160,0.005614035087719298,0.3941754385964913
1.7201492,135,0.004736842105263158,0.39891228070175444
1.7424888,154,0.005403508771929824,0.40431578947368424
1.7648284,139,0.0048771929824561406,0.4091929824561404
1.787168,140,0.004912280701754386,0.41410526315789475
1.8095076,134,0.004701754385964913,0.4188070175438597
1.8318472000000001,150,0.005263157894736842,0.42407017543859654
1.8541868000000001,137,0.004807017543859649,0.4288771929824562
1.8765264000000001,133,0.004666666666666667,0.43354385964912284
1.8988660000000002,154,0.005403508771929824,0.43894736842105264
1.9212056000000002,138,0.004842105263157895,0.4437894736842105
1.9435452000000002,142,0.004982456140350877,0.4487719298245614
1.9658848,136,0.004771929824561404,0.4535438596491228
1.9882244,134,0.004701754385964913,0.45824561403508773
2.010564,137,0.004807017543859649,0.4630526315789474
2.0329036,128,0.004491228070175438,0.4675438596491228
2.0552432,143,0.005017543859649123,0.47256140350877196
2.0775828,133,0.004666666666666667,0.4772280701754386
2.0999224,132,0.0046315789473684215,0.48185964912280704
2.122262,130,0.004561403508771929,0.486421052631579
2.1446016,145,0.005087719298245614,0.4915087719298246
2.1669412,136,0.004771929824561404,0.49628070175438604
2.1892808,127,0.004456140350877193,0.5007368421052633
2.2116204,124,0.004350877192982456,0.5050877192982457
2.23396,123,0.00431578947368421,0.5094035087719299
2.2562996,120,0.004210526315789474,0.5136140350877193
2.2786392,149,0.005228070175438596,0.5188421052631579
2.3009788,131,0.004596491228070175,0.523438596491228
2.3233184000000002,122,0.004280701754385965,0.527719298245614
2.3456580000000002,120,0.004210526315789474,0.5319298245614035
2.3679976000000003,116,0.004070175438596491,0.5359999999999999
2.3903372000000003,112,0.003929824561403509,0.5399298245614035
2.4126768000000003,125,0.0043859649122807015,0.5443157894736842
2.4350164000000003,122,0.004280701754385965,0.5485964912280702
2.4573560000000003,110,0.0038596491228070177,0.5524561403508772
2.4796956000000003,103,0.0036140350877192982,0.5560701754385965
2.5020352,111,0.0038947368421052633,0.5599649122807018
2.5243748,114,0.004,0.5639649122807018
2.5467144,110,0.0038596491228070177,0.5678245614035088
2.569054,114,0.004,0.5718245614035088
2.5913936,102,0.0035789473684210526,0.5754035087719298
2.6137332,125,0.0043859649122807015,0.5797894736842105
2.6360728,113,0.0039649122807017545,0.5837543859649122
2.6584124,114,0.004,0.5877543859649123
2.680752,120,0.004210526315789474,0.5919649122807017
2.7030916,115,0.004035087719298246,0.596
2.7254312,112,0.003929824561403509,0.5999298245614035
2.7477708,93,0.003263157894736842,0.6031929824561404
2.7701104,111,0.0038947368421052633,0.6070877192982457
2.79245,111,0.0038947368421052633,0.610982456140351
2.8147896,98,0.0034385964912280703,0.614421052631579
2.8371292,109,0.0038245614035087717,0.6182456140350877
2.8594688,95,0.0033333333333333335,0.621578947368421
2.8818084,101,0.003543859649122807,0.6251228070175439
2.904148,115,0.004035087719298246,0.6291578947368421
2.9264876,94,0.0032982456140350875,0.6324561403508773
2.9488272,103,0.0036140350877192982,0.6360701754385966
2.9711668,95,0.0033333333333333335,0.6394035087719299
2.9935064000000002,88,0.003087719298245614,0.6424912280701754
3.0158460000000002,107,0.0037543859649122806,0.6462456140350877
3.0381856000000003,100,0.0035087719298245615,0.6497543859649123
3.0605252000000003,102,0.0035789473684210526,0.6533333333333333
3.0828648000000003,82,0.0028771929824561405,0.6562105263157895
3.1052044000000003,83,0.002912280701754386,0.6591228070175439
3.1275440000000003,94,0.0032982456140350875,0.662421052631579
3.1498836000000003,82,0.0028771929824561405,0.6652982456140352
3.1722232000000004,100,0.0035087719298245615,0.6688070175438597
3.1945628000000004,83,0.002912280701754386,0.6717192982456142
3.2169024000000004,109,0.0038245614035087717,0.6755438596491229
