Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.09442,0.700609,0.717145,0.676668,-0.00697632,0.000204864,0.00154627
0.2,4.13332,1.40152,1.41558,1.31622,-0.0126519,0.0117383,0.0139839
0.3,6.17134,2.10427,2.10655,1.96053,-0.0123087,0.018405,0.0303843
0.4,8.21231,2.80741,2.81161,2.59329,-0.0226493,0.0424667,0.0449627
0.5,10.2191,3.5037,3.50678,3.20863,-0.0358929,0.0755216,0.0592038
0.6,12.219,4.20692,4.19361,3.81849,-0.0565521,0.0999877,0.073367
0.7,14.2002,4.9143,4.87767,4.40819,-0.0825015,0.124755,0.087364
0.8,16.1658,5.62707,5.56465,4.97406,-0.11229,0.135898,0.094045
0.9,18.1422,6.34772,6.25822,5.53627,-0.140828,0.145748,0.112363
1.0,20.1224,7.08038,6.95583,6.0862,-0.176264,0.16661,0.135132
1.1,22.0652,7.80781,7.63848,6.61892,-0.221127,0.187353,0.162273
1.2,24.0085,8.54248,8.32593,7.14008,-0.258164,0.213632,0.192193
1.3,25.934,9.28639,9.00862,7.63904,-0.296364,0.239501,0.214493
1.4,27.8616,10.0241,9.69599,8.14149,-0.327078,0.264927,0.237526
1.5,29.7689,10.7546,10.3706,8.64374,-0.354831,0.294955,0.261624
1.6,31.6483,11.4804,11.0399,9.12795,-0.393429,0.325261,0.284534
1.7,33.5036,12.2062,11.7085,9.58888,-0.432568,0.350733,0.312461
1.8,35.3345,12.9242,12.3628,10.0475,-0.475774,0.382829,0.349658
1.9,37.1712,13.6399,13.0174,10.5138,-0.520587,0.418583,0.401528
2.0,38.9838,14.3584,13.6525,10.9729,-0.559924,0.45522,0.441088
2.1,40.796,15.0963,14.2574,11.4423,-0.604195,0.50991,0.484634
2.2,42.595,15.8294,14.8614,11.9042,-0.637498,0.558783,0.534535
2.3,44.4007,16.5733,15.4562,12.3712,-0.679352,0.605843,0.580612
2.4,46.2301,17.3237,16.0636,12.8428,-0.696408,0.63852,0.620432
2.5,48.01,18.0654,16.6626,13.282,-0.693225,0.669556,0.667585
2.6,49.789,18.846,17.2295,13.7136,-0.699148,0.698606,0.705663
2.7,51.5595,19.6275,17.8002,14.1319,-0.692627,0.716086,0.737808
2.8,53.3537,20.4239,18.365,14.5648,-0.677057,0.741697,0.770103
2.9,55.1229,21.2194,18.9125,14.991,-0.653647,0.770458,0.806681
3.0,56.8687,22.0093,19.4465,15.4129,-0.63145,0.799065,0.826228
3.1,58.6068,22.8045,19.9662,15.8361,-0.598401,0.838758,0.830811
3.2,60.3366,23.6003,20.4926,16.2437,-0.588034,0.868882,0.837034
3.3,62.0633,24.3814,21.0365,16.6454,-0.572413,0.887317,0.849928
3.4,63.7701,25.1475,21.5893,17.0332,-0.55632,0.907795,0.868241
3.5,65.4992,25.9404,22.1511,17.4076,-0.536043,0.935598,0.892547
3.6,67.2326,26.7186,22.7201,17.7939,-0.510747,0.962692,0.925885
3.7,68.9384,27.4997,23.2671,18.1715,-0.492005,0.983357,0.953683
3.8,70.6555,28.284,23.8137,18.5577,-0.472336,1.00712,0.995183
3.9,72.3835,29.0903,24.3543,18.9389,-0.460297,1.029,1.04349
4.0,74.1378,29.891,24.9373,19.3095,-0.432371,1.05098,1.10384
4.1,75.8397,30.6674,25.5204,19.6519,-0.38818,1.07829,1.18666
4.2,77.5468,31.4412,26.1178,19.9879,-0.338829,1.12881,1.26977
4.3,79.2586,32.1977,26.7174,20.3435,-0.299279,1.17819,1.34756
4.4,80.93,32.9633,27.3163,20.6504,-0.26888,1.22173,1.42304
4.5,82.603,33.7373,27.9014,20.9644,-0.241133,1.25948,1.50176
4.6,84.2575,34.4996,28.4877,21.2702,-0.229717,1.30207,1.58839
4.7,85.9119,35.244,29.0846,21.5832,-0.203979,1.34588,1.69147
4.8,87.5727,35.9969,29.6876,21.8882,-0.184783,1.40189,1.80264
4.9,89.1906,36.7482,30.2831,22.1593,-0.174231,1.44966,1.91017
5.0,90.8125,37.5183,30.886,22.4083,-0.177303,1.50048,2.00636
5.1,92.4068,38.2752,31.4863,22.6453,-0.186462,1.55305,2.08535
5.2,93.9848,38.9911,32.0773,22.9163,-0.197687,1.60303,2.16537
5.3,95.5283,39.7126,32.6056,23.2102,-0.205333,1.6471,2.24122
5.4,97.0594,40.432,33.1274,23.5,-0.198452,1.69141,2.32084
5.5,98.5796,41.153,33.6272,23.7994,-0.18019,1.7188,2.40488
5.6,100.152,41.9,34.1566,24.0951,-0.168638,1.74028,2.50132
5.7,101.728,42.6559,34.6823,24.3894,-0.131459,1.76299,2.60369
5.8,103.344,43.4167,35.2313,24.6956,-0.102056,1.79003,2.71245
5.9,104.933,44.1922,35.76,24.9803,-0.0769173,1.81909,2.82651
6.0,106.48,44.9413,36.3263,25.2125,-0.0602693,1.86283,2.95355
6.1,107.954,45.6725,36.8589,25.423,-0.0500361,1.87283,3.06829
6.2,109.393,46.3821,37.3817,25.6295,-0.0633305,1.8997,3.15261
6.3,110.847,47.1164,37.913,25.8174,-0.0726678,1.90734,3.21142
6.4,112.323,47.8715,38.4006,26.0508,-0.101817,1.9422,3.26445
6.5,113.77,48.6195,38.9035,26.2466,-0.128826,1.95392,3.28098
6.6,115.189,49.3517,39.4109,26.426,-0.184287,1.96886,3.28275
6.7,116.558,50.0577,39.9228,26.578,-0.251408,1.97647,3.27014
6.8,117.865,50.765,40.4009,26.6996,-0.349776,1.97074,3.26031
6.9,119.196,51.525,40.871,26.7995,-0.439575,1.96919,3.26107
7.0,120.516,52.3153,41.3295,26.8714,-0.496458,1.9715,3.24207
7.1,121.697,53.0433,41.7688,26.8852,-0.525021,1.98758,3.23636
7.2,122.98,53.7941,42.2199,26.9661,-0.517985,1.99989,3.22219
7.3,124.189,54.5114,42.6203,27.0572,-0.515327,2.01543,3.2114
7.4,125.408,55.2141,43.0305,27.1638,-0.49399,2.01521,3.22853
7.5,126.501,55.8351,43.4196,27.2465,-0.547776,2.04515,3.27004
7.6,127.577,56.4482,43.7904,27.338,-0.604032,2.0834,3.2674
7.7,128.702,57.0765,44.1146,27.5108,-0.632208,2.12203,3.24862
7.8,129.807,57.7602,44.3675,27.6796,-0.653865,2.16791,3.22347
7.9,130.893,58.4468,44.6257,27.8205,-0.717848,2.14796,3.16134
8.0,131.994,59.1064,44.9088,27.9785,-0.786045,2.11934,3.08862
8.1,133.081,59.7034,45.218,28.1591,-0.892491,2.08025,3.05532
8.2,133.981,60.2103,45.4743,28.296,-0.965956,1.99692,2.98431
8.3,134.919,60.7222,45.7736,28.423,-0.976773,1.93511,2.9519
8.4,135.879,61.2712,46.0787,28.5292,-0.938423,1.87164,2.8798
8.5,136.877,61.815,46.4485,28.6138,-0.972232,1.73853,2.762
8.6,137.971,62.3882,46.8393,28.7439,-1.01451,1.61803,2.66771
8.7,138.825,62.9698,47.1302,28.7249,-1.03225,1.50978,2.61668
8.8,139.708,63.6257,47.4077,28.6742,-0.992311,1.30403,2.50921
8.9,140.642,64.3049,47.6893,28.6483,-1.01369,1.12813,2.42957
9.0,141.731,65.0428,47.9795,28.7084,-1.08262,0.951432,2.33708
9.1,142.551,65.6924,48.1223,28.7367,-1.09013,0.832244,2.24509
9.2,143.564,66.4563,48.409,28.6983,-1.02204,0.741282,2.28382
9.3,144.492,67.0548,48.6712,28.766,-0.851914,0.650847,2.20144
9.4,145.685,67.794,49.0174,28.8735,-0.660888,0.812506,2.00911
9.5,147.273,68.5503,49.7221,29.0008,-0.553493,0.959746,1.8686
9.6,148.944,69.4111,50.3885,29.1443,-0.398936,1.21528,1.7765
9.7,150.226,69.9115,51.0851,29.2292,-0.0839748,1.68106,1.68472
9.8,151.606,70.6296,51.6509,29.3256,0.182495,2.27542,1.64728
9.9,152.187,70.74,51.8357,29.6109,0.198832,2.68086,1.30599
10.0,154.258,72.0717,52.3969,29.789,0.015626,2.64716,1.40727
