Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.1274,0.716791,0.718653,0.691955,0.00700348,-0.00511541,-0.0167561
0.2,4.15873,1.41477,1.40724,1.33672,0.00613908,-0.0189213,-0.0435517
0.3,6.13818,2.09861,2.08221,1.95736,-0.00207666,-0.0379513,-0.0770847
0.4,8.09583,2.77207,2.75789,2.56587,0.00671861,-0.0611834,-0.118376
0.5,10.0789,3.46302,3.43327,3.18259,0.0132451,-0.0791854,-0.162658
0.6,12.0305,4.15479,4.10159,3.77412,0.0236035,-0.0970684,-0.195573
0.7,13.9696,4.84327,4.77231,4.35399,0.0356029,-0.108992,-0.22468
0.8,15.8944,5.52996,5.44009,4.92431,0.0531553,-0.112563,-0.264877
0.9,17.811,6.21841,6.11474,5.47782,0.0763361,-0.117106,-0.307925
1.0,19.7297,6.9108,6.79615,6.02274,0.103001,-0.123602,-0.357399
1.1,21.6258,7.60018,7.4783,6.54733,0.126412,-0.130051,-0.397446
1.2,23.4804,8.27319,8.15684,7.05033,0.15884,-0.12841,-0.427731
1.3,25.3166,8.93224,8.83441,7.54995,0.197748,-0.124906,-0.456378
1.4,27.1367,9.58277,9.50094,8.05297,0.227819,-0.124394,-0.491776
1.5,28.9451,10.2341,10.1693,8.54171,0.263256,-0.12515,-0.537368
1.6,30.7609,10.8943,10.8375,9.02912,0.302828,-0.136506,-0.581344
1.7,32.5784,11.5607,11.5071,9.51052,0.343802,-0.14601,-0.622576
1.8,34.3779,12.2382,12.1599,9.9798,0.392726,-0.160509,-0.674785
1.9,36.1874,12.9343,12.8149,10.4382,0.446703,-0.179337,-0.717947
2.0,37.9787,13.6312,13.4749,10.8726,0.490539,-0.19541,-0.757114
2.1,39.7693,14.3345,14.1262,11.3085,0.521358,-0.211417,-0.803774
2.2,41.5569,15.0426,14.7725,11.7418,0.564364,-0.21896,-0.829682
2.3,43.3698,15.7579,15.4286,12.1833,0.612395,-0.225508,-0.866918
2.4,45.1996,16.4829,16.1034,12.6133,0.661877,-0.245574,-0.892926
2.5,47.0015,17.2227,16.7683,13.0105,0.705129,-0.261616,-0.9179
2.6,48.7717,17.9482,17.4328,13.3907,0.75494,-0.276387,-0.938919
2.7,50.5472,18.6908,18.1073,13.749,0.808167,-0.297838,-0.965538
2.8,52.3243,19.4353,18.7852,14.1038,0.856908,-0.32259,-0.990882
2.9,54.0714,20.17,19.4443,14.4571,0.916376,-0.346914,-1.02597
3.0,55.8523,20.9152,20.1141,14.823,0.976734,-0.372009,-1.06575
3.1,57.6112,21.6426,20.7876,15.181,1.04182,-0.381149,-1.09886
3.2,59.4019,22.385,21.4743,15.5426,1.11851,-0.370456,-1.15838
3.3,61.1759,23.1197,22.1528,15.9034,1.19582,-0.364485,-1.21675
3.4,62.9428,23.866,22.8171,16.2597,1.281,-0.368073,-1.28434
3.5,64.6859,24.6247,23.4512,16.61,1.37091,-0.3716,-1.35698
3.6,66.4509,25.3951,24.0955,16.9602,1.46639,-0.386483,-1.42408
3.7,68.1966,26.1669,24.7381,17.2917,1.56338,-0.416131,-1.50417
3.8,69.9862,26.9738,25.3897,17.6228,1.67043,-0.428272,-1.5895
3.9,71.8047,27.794,26.0514,17.9594,1.77901,-0.455822,-1.69303
4.0,73.6119,28.6213,26.7045,18.2861,1.86202,-0.480189,-1.80487
4.1,75.4461,29.4543,27.3611,18.6307,1.95954,-0.50104,-1.92835
4.2,77.2469,30.2907,28.0028,18.9535,2.05479,-0.513635,-2.05998
4.3,79.0502,31.1338,28.6319,19.2845,2.15784,-0.526998,-2.18712
4.4,80.8298,31.9722,29.2375,19.6201,2.23978,-0.54236,-2.30951
4.5,82.5302,32.7814,29.8181,19.9308,2.32552,-0.555904,-2.43593
4.6,84.2099,33.5637,30.3961,20.25,2.41636,-0.565251,-2.52936
4.7,85.8605,34.3625,30.9713,20.5268,2.50055,-0.572763,-2.62249
4.8,87.5319,35.1835,31.5656,20.7828,2.56832,-0.568047,-2.73137
4.9,89.1793,35.9777,32.1673,21.0343,2.60346,-0.555538,-2.81416
5.0,90.8919,36.8223,32.7818,21.2878,2.66191,-0.54859,-2.91035
5.1,92.6282,37.6599,33.4185,21.5497,2.74407,-0.556121,-2.97432
5.2,94.3196,38.4612,34.0464,21.812,2.83103,-0.566608,-3.04966
5.3,96.01,39.2583,34.6705,22.0812,2.92616,-0.565199,-3.14655
5.4,97.7078,40.0431,35.3267,22.3379,3.00137,-0.547839,-3.23966
5.5,99.4056,40.8261,35.9928,22.5867,3.08308,-0.533374,-3.34489
5.6,101.075,41.5719,36.6573,22.8461,3.20007,-0.538301,-3.44649
5.7,102.753,42.2982,37.3293,23.1258,3.30799,-0.547044,-3.54617
5.8,104.433,43.0228,38.0179,23.3917,3.44697,-0.557793,-3.63442
