Atom id,Diffusion Coefficient (cm²/s)
1,4.02325
2,0.505539
3,5.1529
4,1.93652
5,3.28413
6,4.30594
7,0.346004
8,1.79817
9,3.48353
10,4.20886
11,5.56932
12,1.53639
13,7.77916
14,0.710949
15,3.28918
16,3.19066
17,1.08561
18,2.13739
19,1.06615
20,0.874654
21,0.493465
22,5.79674
23,3.26695
24,2.46082
25,3.89741
26,0.379752
27,0.90205
28,3.30262
29,2.1561
30,6.77082
31,0.603416
32,4.51694
33,2.8147
34,1.76058
35,2.75802
36,4.56801
37,0.527031
38,1.18731
39,6.30526
40,2.00915
41,4.27796
42,3.83618
43,2.51625
44,1.629
45,2.88395
46,0.0157166
47,1.72304
48,7.04408
49,0.400785
50,3.35559
51,8.15442
52,3.80412
53,3.46319
54,2.78015
55,4.12464
56,1.78233
57,3.69814
58,4.45271
59,1.02183
60,3.67519
61,1.86582
62,4.69977
63,2.1776
64,6.49288
65,0.0957367
66,1.3955
67,3.65508
68,2.33391
69,3.0541
70,6.17958
71,4.43064
72,3.79963
73,1.46431
74,2.83983
75,2.11493
76,2.46215
77,1.44711
78,1.11612
79,1.3514
80,1.81193
81,0.651941
82,7.46474
83,0.743536
84,0.641526
85,4.46723
86,3.1012
87,0.159973
88,2.06462
89,5.67162
90,0.820157
91,1.76699
92,1.42848
93,2.37541
94,0.513272
95,2.33393
96,10.3098
97,0.00123319
98,1.87361
99,2.19788
100,3.42409
101,3.59827
102,0.805952
103,1.69791
104,0.552986
105,1.218
106,5.82649
107,2.83346
108,5.18489
109,2.04195
110,4.39748
111,2.53758
112,2.00116
113,1.25743
114,2.0672
115,2.01376
116,4.35651
117,0.569072
118,4.69622
119,4.15378
120,0.652071
121,1.5107
122,0.764783
123,0.665096
124,8.51212
125,4.155
126,2.27088
127,0.21783
128,0.430262
129,0.738842
130,0.412635
131,1.47584
132,0.353521
133,2.63846
134,4.82348
135,0.83849
136,5.49733
137,1.34469
138,16.7434
139,5.03352
140,1.88782
141,1.79249
142,0.627612
143,2.8315
144,4.45916
145,1.31093
146,3.96258
147,7.0871
148,1.52149
149,1.38748
150,0.747841
151,4.31752
152,1.22094
153,2.18383
154,5.03034
155,1.12415
156,3.60468
157,1.67094
158,2.00307
159,2.43652
160,2.21144
161,9.87147
162,0.112087
163,1.13249
164,5.25045
165,2.60791
166,0.852764
167,0.259365
168,0.0122089
169,1.84664
170,1.62868
171,1.16189
172,0.939076
173,2.82043
174,2.2891
175,1.1729
176,5.19303
177,2.42494
178,15.5607
179,0.327511
180,3.12997
181,1.98688
182,4.05238
183,3.00522
184,5.79075
185,2.03167
186,2.23648
187,2.34397
188,7.4247
189,2.41004
190,4.35258
191,0.913838
192,2.79764
193,1.19147
194,7.18042
195,3.84903
196,6.00331
197,1.36983
198,1.37034
199,4.78983
200,1.76489
201,0.951066
202,7.02739
203,6.71912
204,3.10752
205,2.0161
206,3.39224
207,2.09763
208,2.83223
209,4.1292
210,2.60368
211,4.34869
212,7.83741
213,4.45782
214,2.87516
215,2.1647
216,1.66198
217,1.14827
218,1.90626
219,7.96607
220,1.42394
221,1.05536
222,0.624291
223,5.70223
224,1.8348
225,8.95515
226,3.81803
227,1.336
228,1.07784
229,1.76449
230,2.67808
231,3.28778
232,2.35863
233,2.38919
234,2.07184
235,1.20701
236,4.7739
237,0.542157
238,2.43123
239,0.614588
240,4.08251
241,5.54416
242,3.45621
243,0.818855
244,0.92262
245,2.0807
246,7.20851
247,1.35973
248,4.45263
249,2.65058
250,2.12651
251,4.03681
252,0.922174
253,3.01266
254,1.63592
255,0.499972
256,0.908181
257,2.12877
258,8.81268
259,3.24103
260,3.89353
261,1.74565
262,9.33559
263,4.47199
264,1.36014
265,0.721651
266,3.47388
267,1.40554
268,2.08663
269,2.42076
270,2.07972
271,3.97754
272,2.43389
273,1.84367
274,1.20465
275,4.18187
276,1.44909
277,4.27485
278,2.31642
279,0.103078
280,1.1004
281,0.136425
282,6.1024
283,2.65231
284,2.42012
285,1.07069
286,3.85863
287,1.98941
288,0.785021
