Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.11298,0.719367,0.708477,0.685139,0.0071635,-0.00718422,-0.00823322
0.2,4.15483,1.43895,1.39194,1.32393,0.00679261,-0.0142066,-0.0264662
0.3,6.19945,2.15666,2.08562,1.95717,0.00376262,-0.0240039,-0.0414249
0.4,8.20931,2.86397,2.78131,2.56404,0.00608897,-0.0344619,-0.0654374
0.5,10.2352,3.56962,3.48914,3.17643,0.0122611,-0.0481444,-0.103476
0.6,12.2439,4.27451,4.1929,3.77652,0.0112042,-0.0519672,-0.152
0.7,14.2516,4.98306,4.891,4.37758,0.0114795,-0.0538656,-0.198379
0.8,16.2284,5.68731,5.58354,4.95752,0.0106608,-0.0616708,-0.249463
0.9,18.202,6.38307,6.28378,5.53513,-0.00377458,-0.0687832,-0.288981
1.0,20.1755,7.08447,6.98316,6.10786,-0.0240692,-0.0700634,-0.33831
1.1,22.1221,7.76619,7.68588,6.67002,-0.044743,-0.0659164,-0.384027
1.2,24.0514,8.44242,8.38811,7.22089,-0.0645663,-0.0645072,-0.431389
1.3,25.9821,9.12128,9.09205,7.76874,-0.0830571,-0.0572857,-0.478202
1.4,27.8953,9.80284,9.78896,8.30352,-0.096258,-0.0492685,-0.535433
1.5,29.7887,10.4651,10.4899,8.83372,-0.112493,-0.0491832,-0.603344
1.6,31.6781,11.1221,11.1983,9.35772,-0.128254,-0.04487,-0.672033
1.7,33.5334,11.757,11.9111,9.8653,-0.141088,-0.0265026,-0.73694
1.8,35.3493,12.3851,12.612,10.3522,-0.154738,-0.0134102,-0.80141
1.9,37.1427,12.9931,13.3209,10.8287,-0.169895,-0.00417371,-0.86269
2.0,38.9126,13.5944,14.0129,11.3053,-0.186035,-0.0083669,-0.912673
2.1,40.6668,14.1986,14.6982,11.77,-0.196692,-0.022083,-0.976865
2.2,42.4362,14.8002,15.3942,12.2417,-0.191687,-0.0427689,-1.02738
2.3,44.1989,15.398,16.097,12.7039,-0.178756,-0.055461,-1.07324
2.4,45.9438,15.9967,16.806,13.1411,-0.168382,-0.0660843,-1.10888
2.5,47.6832,16.6053,17.5049,13.5729,-0.144325,-0.0750546,-1.14921
2.6,49.3535,17.204,18.1864,13.9631,-0.110822,-0.0953719,-1.17919
2.7,51.0427,17.8052,18.8837,14.3538,-0.0759672,-0.112651,-1.20146
2.8,52.7417,18.4246,19.5827,14.7344,-0.0354475,-0.129273,-1.20131
2.9,54.4356,19.0498,20.2719,15.1138,0.019372,-0.149058,-1.19744
3.0,56.1455,19.7002,20.9787,15.4666,0.0788686,-0.179668,-1.20575
3.1,57.857,20.35,21.6767,15.8303,0.128747,-0.210894,-1.21496
3.2,59.5829,21.0043,22.3893,16.1892,0.177082,-0.231003,-1.22864
3.3,61.2987,21.6664,23.0972,16.5351,0.226885,-0.227281,-1.23481
3.4,62.987,22.3209,23.7944,16.8717,0.273284,-0.218735,-1.24132
3.5,64.6428,22.9586,24.4874,17.1967,0.324618,-0.214164,-1.24579
3.6,66.2786,23.5841,25.164,17.5305,0.383999,-0.217246,-1.23373
3.7,67.8785,24.2092,25.8255,17.8438,0.447495,-0.211179,-1.21032
3.8,69.4741,24.856,26.484,18.1341,0.53024,-0.212508,-1.18719
3.9,71.0785,25.5019,27.1574,18.4191,0.615415,-0.209299,-1.17918
4.0,72.6691,26.1442,27.8358,18.6891,0.705194,-0.242204,-1.17901
4.1,74.2536,26.7841,28.516,18.9535,0.798404,-0.283004,-1.1646
4.2,75.8467,27.4301,29.1848,19.2318,0.923137,-0.327925,-1.14542
4.3,77.4549,28.0772,29.8883,19.4894,1.0322,-0.367909,-1.12655
4.4,79.1111,28.7521,30.5891,19.7699,1.13509,-0.41644,-1.12977
4.5,80.7811,29.4535,31.2814,20.0462,1.23859,-0.477385,-1.12255
4.6,82.476,30.1734,32.0029,20.2996,1.32889,-0.562219,-1.10585
4.7,84.1402,30.8831,32.7172,20.54,1.42061,-0.626605,-1.06928
4.8,85.8122,31.5754,33.4255,20.8112,1.5077,-0.688164,-1.03292
4.9,87.4715,32.2721,34.1295,21.0698,1.59164,-0.758664,-1.01132
5.0,89.0771,32.9539,34.8099,21.3133,1.65885,-0.836766,-0.982629
5.1,90.7263,33.6359,35.5103,21.5802,1.71086,-0.91289,-0.958157
5.2,92.319,34.2605,36.1902,21.8683,1.7553,-0.986413,-0.928871
5.3,93.8776,34.848,36.8422,22.1874,1.80358,-1.07018,-0.907331
5.4,95.4023,35.3921,37.5219,22.4882,1.8597,-1.14813,-0.868094
5.5,96.9264,35.935,38.1981,22.7933,1.91829,-1.22473,-0.84336
5.6,98.4747,36.4876,38.9057,23.0814,1.98799,-1.27425,-0.851613
5.7,100.038,37.0622,39.6017,23.3743,2.06745,-1.32589,-0.828098
5.8,101.628,37.654,40.3143,23.6599,2.15661,-1.38683,-0.801888
5.9,103.223,38.2154,41.0512,23.9561,2.23447,-1.42141,-0.77214
6.0,104.922,38.8067,41.8278,24.2873,2.30777,-1.46724,-0.766304
6.1,106.615,39.426,42.565,24.6241,2.38027,-1.51393,-0.765531
6.2,108.42,40.0928,43.3201,25.0071,2.45642,-1.5224,-0.772569
6.3,110.166,40.7694,44.0371,25.3591,2.53095,-1.51204,-0.776573
6.4,111.931,41.4608,44.7563,25.7135,2.61694,-1.49243,-0.777621
6.5,113.661,42.1836,45.464,26.0138,2.70632,-1.47402,-0.751979
6.6,115.407,42.895,46.2006,26.3113,2.79157,-1.44547,-0.7223
6.7,117.115,43.5959,46.9115,26.6073,2.88279,-1.42997,-0.676411
6.8,118.865,44.3745,47.6256,26.8652,2.95036,-1.42177,-0.652613
6.9,120.67,45.1931,48.3705,27.1061,3.01254,-1.41891,-0.688267
7.0,122.461,46.0221,49.1576,27.2818,3.10048,-1.39163,-0.703099
7.1,124.298,46.8587,49.9323,27.5071,3.19693,-1.34658,-0.698855
7.2,126.153,47.6965,50.7468,27.7099,3.25976,-1.31479,-0.689337
7.3,127.966,48.4883,51.5086,27.9695,3.30468,-1.29978,-0.70077
7.4,129.818,49.2583,52.325,28.2345,3.37961,-1.3477,-0.705132
7.5,131.658,49.9879,53.1658,28.5042,3.40142,-1.40153,-0.723612
7.6,133.576,50.762,54.0229,28.7907,3.42786,-1.4146,-0.74904
7.7,135.567,51.5504,54.9321,29.0849,3.45301,-1.4616,-0.773223
7.8,137.574,52.368,55.8312,29.3744,3.47325,-1.48346,-0.807627
7.9,139.6,53.2399,56.6713,29.6885,3.56402,-1.50814,-0.793161
8.0,141.587,54.0748,57.5552,29.9567,3.61326,-1.57213,-0.783062
8.1,143.622,54.897,58.484,30.2408,3.63559,-1.5562,-0.736229
8.2,145.573,55.6929,59.3701,30.5104,3.67821,-1.54505,-0.713528
8.3,147.451,56.4132,60.234,30.8033,3.72414,-1.5108,-0.698297
8.4,149.369,57.2935,61.0561,31.0196,3.75283,-1.44213,-0.760873
8.5,151.313,58.1459,61.8742,31.2928,3.78091,-1.42599,-0.843142
8.6,153.278,58.9736,62.6682,31.6359,3.82041,-1.35824,-0.952554
8.7,155.012,59.7495,63.3591,31.9035,3.89023,-1.31934,-1.04263
8.8,156.558,60.5305,63.8648,32.1628,3.92864,-1.33168,-1.16802
8.9,158.04,61.2992,64.36,32.3805,3.96978,-1.34611,-1.35774
9.0,159.409,62.0169,64.9658,32.426,4.06164,-1.31837,-1.60973
9.1,160.889,62.6003,65.632,32.6565,4.09287,-1.33663,-1.90305
9.2,162.268,63.1696,66.285,32.813,4.17602,-1.30577,-2.11702
9.3,163.488,63.5187,66.9076,33.0618,4.27361,-1.29936,-2.34226
9.4,164.487,63.7568,67.6767,33.0539,4.32673,-1.35465,-2.46985
9.5,165.603,64.2869,68.3719,32.9444,4.47924,-1.37881,-2.63581
9.6,166.952,64.9617,69.1662,32.8242,4.48504,-1.43841,-2.57542
9.7,168.188,66.065,69.4473,32.6758,4.39846,-1.61426,-2.35343
9.8,170.004,67.116,70.176,32.7122,4.41504,-1.9621,-2.36813
9.9,172.031,68.0418,71.1738,32.8158,4.34657,-2.60534,-2.30577
10.0,172.337,67.9414,71.3783,33.0173,3.4113,-2.94977,-2.53005
