Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.11539,0.706534,0.718451,0.690408,0.0063163,-0.00513,-0.00647942
0.2,4.15875,1.40254,1.40916,1.34705,0.0136068,-0.0107832,-0.0081943
0.3,6.16318,2.09393,2.10008,1.96918,0.00918525,-0.0100212,0.00243003
0.4,8.1562,2.78617,2.79456,2.57546,0.00880751,-0.00964796,0.00766555
0.5,10.1005,3.47071,3.47116,3.1586,0.0234314,-0.00552882,0.0176288
0.6,12.0495,4.16004,4.16273,3.72671,0.0402329,0.00136286,0.0199315
0.7,13.9929,4.8541,4.86131,4.27752,0.0610231,0.00805741,0.0141252
0.8,15.9282,5.54729,5.55772,4.82316,0.0842949,0.000179855,0.005695
0.9,17.854,6.24368,6.26559,5.34474,0.108395,-0.0157802,-0.00484387
1.0,19.7768,6.95105,6.96809,5.85763,0.133716,-0.0276904,-0.0170485
1.1,21.6493,7.63282,7.66754,6.34892,0.155245,-0.0475836,-0.0329423
1.2,23.5405,8.33541,8.35305,6.852,0.173968,-0.0594383,-0.0401407
1.3,25.406,9.04376,9.03307,7.32921,0.186109,-0.0685639,-0.0378645
1.4,27.2865,9.76233,9.71289,7.81129,0.198425,-0.0808011,-0.0476333
1.5,29.1561,10.4755,10.3909,8.2897,0.214063,-0.0948743,-0.0485317
1.6,31.0036,11.1883,11.0651,8.75026,0.230036,-0.12616,-0.0568257
1.7,32.822,11.8957,11.7403,9.18601,0.243492,-0.161468,-0.0674393
1.8,34.6528,12.594,12.4336,9.62533,0.253822,-0.197923,-0.0665522
1.9,36.4602,13.2876,13.1293,10.0434,0.256591,-0.229759,-0.0552752
2.0,38.2867,13.9926,13.8341,10.46,0.265812,-0.273072,-0.0472647
2.1,40.083,14.7155,14.5076,10.8599,0.274729,-0.314552,-0.0444533
2.2,41.8629,15.445,15.1776,11.2403,0.277299,-0.34925,-0.0251308
2.3,43.6669,16.1899,15.8616,11.6154,0.303234,-0.391265,-0.0201995
2.4,45.4427,16.922,16.542,11.9786,0.333926,-0.436952,-0.0138781
2.5,47.2416,17.6709,17.2227,12.348,0.352175,-0.487528,-0.00561464
2.6,49.034,18.4282,17.903,12.7028,0.358153,-0.529163,-0.0016522
2.7,50.7861,19.1624,18.5831,13.0406,0.372723,-0.559625,0.00803745
2.8,52.535,19.8897,19.2749,13.3704,0.383562,-0.592317,0.0195913
2.9,54.275,20.6163,19.9639,13.6948,0.412024,-0.619913,0.0268393
3.0,55.9985,21.3491,20.6578,13.9915,0.443993,-0.647895,0.0407548
3.1,57.677,22.0688,21.3159,14.2924,0.481693,-0.684091,0.0653278
3.2,59.3999,22.7886,21.9794,14.6318,0.525781,-0.711136,0.0922839
3.3,61.0981,23.4986,22.6531,14.9465,0.555424,-0.733719,0.122223
3.4,62.769,24.2089,23.2989,15.2611,0.581523,-0.759568,0.149496
3.5,64.465,24.9162,23.9731,15.5757,0.601159,-0.775461,0.164319
3.6,66.1675,25.6347,24.6493,15.8835,0.615921,-0.792734,0.168626
3.7,67.8698,26.3522,25.3264,16.1912,0.643803,-0.798155,0.169245
3.8,69.5789,27.076,26.0102,16.4927,0.680709,-0.804725,0.172248
3.9,71.2616,27.8006,26.6783,16.7827,0.730446,-0.823937,0.15618
4.0,72.965,28.5673,27.3239,17.0737,0.780377,-0.842685,0.136648
4.1,74.6101,29.3119,27.9444,17.3537,0.827849,-0.86013,0.113128
4.2,76.2094,30.0541,28.5514,17.6039,0.886061,-0.889486,0.094922
4.3,77.7842,30.7886,29.1409,17.8547,0.950397,-0.919023,0.0802173
4.4,79.3285,31.5038,29.7218,18.1029,1.02531,-0.953421,0.0605686
4.5,80.8884,32.224,30.3176,18.3469,1.09633,-0.979898,0.0463865
4.6,82.4091,32.9226,30.8837,18.6027,1.15167,-1.00574,0.0274402
4.7,83.9734,33.6285,31.4896,18.8552,1.20461,-1.02003,0.020623
