Atom id,Diffusion Coefficient (cm²/s)
1,1.5024
2,2.53847
3,6.14362
4,1.60272
5,6.10689
6,1.34275
7,1.47322
8,1.34753
9,2.1882
10,0.527174
11,2.66808
12,1.57241
13,4.78364
14,2.95121
15,1.12238
16,3.31756
17,1.83341
18,5.57142
19,4.02584
20,4.50281
21,0.403569
22,6.28401
23,4.27019
24,1.20585
25,0.477044
26,1.6691
27,4.61695
28,1.41419
29,4.7801
30,13.2274
31,5.84516
32,1.87928
33,1.12908
34,1.69679
35,5.47039
36,3.45899
37,1.82232
38,0.847671
39,1.92957
40,1.83921
41,0.859936
42,3.02293
43,0.847169
44,4.68601
45,5.25215
46,0.010422
47,0.444085
48,1.16901
49,0.967844
50,2.05161
51,2.62646
52,3.55302
53,1.57391
54,1.76233
55,0.808677
56,3.77331
57,0.694512
58,4.96072
59,1.53001
60,1.41238
61,0.487952
62,1.7597
63,0.614773
64,0.592165
65,1.61509
66,10.6023
67,9.20421
68,3.54043
69,6.11816
70,2.38622
71,6.37927
72,3.9694
73,1.02337
74,1.50963
75,6.44884
76,4.01188
77,0.706251
78,1.31053
79,4.47891
80,5.47992
81,1.35257
82,1.59689
83,2.13423
84,1.56718
85,6.3461
86,0.247274
87,3.79094
88,9.41815
89,1.05188
90,2.80037
91,0.978375
92,2.93569
93,2.68689
94,0.322692
95,14.3835
96,2.15476
97,0.0123815
98,6.7972
99,1.3254
100,9.57838
101,2.24184
102,1.40254
103,2.00248
104,2.17975
105,3.33514
106,2.19082
107,6.38098
108,1.09837
109,2.62115
110,0.624631
111,3.38738
112,0.957255
113,3.46817
114,2.25052
115,1.02183
116,2.33288
117,1.352
118,1.10845
119,0.651204
120,4.19272
121,0.65874
122,2.70211
123,0.799325
124,4.65871
125,13.585
126,1.4392
127,1.32752
128,0.546471
129,1.12431
130,2.09538
131,4.72201
132,2.88944
133,0.576675
134,0.257762
135,1.94552
136,0.636015
137,2.18393
138,3.31818
139,2.843
140,3.06831
141,2.87773
142,4.43972
143,5.11939
144,2.29422
145,2.04324
146,2.16165
147,9.76564
148,2.57709
149,1.89397
150,0.468452
151,5.01517
152,1.2973
153,5.04011
154,0.512012
155,3.95146
156,1.87786
157,2.88402
158,1.5892
159,0.0
160,1.21512
161,1.2271
162,3.20031
163,4.28245
164,1.79044
165,6.17275
166,2.80466
167,5.84102
168,1.37335
169,1.57955
170,1.15557
171,6.73791
172,0.890772
173,2.53518
174,10.2702
175,1.23038
176,6.27176
177,3.69225
178,2.30341
179,1.97341
180,2.25858
181,6.4966
182,1.57572
183,3.9305
184,6.81257
185,0.891038
186,4.03483
187,7.45111
188,0.850042
189,1.16138
190,0.910175
191,4.85103
192,2.87881
193,0.308319
194,0.830384
195,8.79406
196,5.30419
197,0.811032
198,1.22714
199,2.21986
200,4.19367
201,0.343079
202,3.37114
203,3.69917
204,2.15919
205,3.02776
206,0.575894
207,8.57559
208,2.53616
209,2.68524
210,3.96444
211,0.505936
212,1.65877
213,0.888726
214,1.54567
215,0.465821
216,1.99716
217,0.220383
218,6.60587
219,1.90684
220,3.62253
221,4.89017
222,3.4026
223,1.26382
224,2.23436
225,5.0494
226,1.66427
227,2.67454
228,9.70761
229,3.03491
230,8.68542
231,0.16148
232,1.53348
233,1.82651
234,0.952358
235,2.31935
236,8.31244
237,3.39641
238,1.79598
239,3.09547
240,3.05337
241,8.65336
242,4.6018
243,3.49508
244,2.80569
245,7.13489
246,3.61534
247,0.331694
248,4.1156
249,2.06853
250,1.0072
251,1.72335
252,5.79179
253,3.75708
254,0.288403
255,0.834212
256,0.921962
257,8.63842
258,3.95118
259,4.3113
260,0.917004
261,1.32029
262,3.09223
263,0.881323
264,2.80703
265,1.7711
266,3.31325
267,4.31279
268,5.37097
269,1.89317
270,5.5617
271,3.25783
272,3.60786
273,1.38043
274,1.29885
275,0.15961
276,4.9231
277,4.7538
278,7.53124
279,14.2827
280,2.73231
281,2.65484
282,1.48193
283,1.17245
284,3.31627
285,2.19899
286,2.23095
287,0.183358
288,0.866124
