Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.12848,0.721606,0.721811,0.685061,0.00554854,0.00094222,-0.00132041
0.2,4.19717,1.42852,1.44786,1.32079,0.0112766,0.0122557,-0.00208764
0.3,6.23521,2.13039,2.17447,1.93034,0.0122823,0.0259995,-0.000949572
0.4,8.26921,2.83274,2.89746,2.53901,0.019854,0.0370132,0.0055858
0.5,10.297,3.53526,3.61976,3.14196,0.0423902,0.0568467,0.0188319
0.6,12.3172,4.23037,4.34359,3.74322,0.0750716,0.0692299,0.0259485
0.7,14.3149,4.92182,5.07477,4.31835,0.0957778,0.0907776,0.0260024
0.8,16.2876,5.61088,5.79761,4.87911,0.126325,0.111986,0.0359854
0.9,18.2682,6.30484,6.54466,5.41866,0.165439,0.128109,0.0330441
1.0,20.2559,7.00971,7.30322,5.94293,0.208824,0.15056,0.0247888
1.1,22.2578,7.73369,8.06824,6.45587,0.249365,0.163989,0.0142822
1.2,24.2554,8.46864,8.82689,6.95982,0.294412,0.183953,0.00243048
1.3,26.2244,9.2092,9.57434,7.44082,0.327925,0.206778,-0.0140313
1.4,28.2083,9.96741,10.3211,7.9198,0.353756,0.229729,-0.0300401
1.5,30.2034,10.7199,11.0816,8.40193,0.382731,0.252589,-0.0372085
1.6,32.199,11.4806,11.8264,8.89196,0.410789,0.273254,-0.0408358
1.7,34.1875,12.2364,12.5772,9.37396,0.437236,0.289731,-0.0434545
1.8,36.1593,12.9978,13.3122,9.84921,0.470279,0.300038,-0.0514867
1.9,38.1132,13.7487,14.0501,10.3144,0.509272,0.318921,-0.049132
2.0,40.0548,14.5041,14.7777,10.773,0.540333,0.330031,-0.0572563
2.1,41.9837,15.2548,15.5061,11.2228,0.575497,0.363478,-0.0638602
2.2,43.8817,15.9904,16.239,11.6523,0.613621,0.399331,-0.0698393
2.3,45.7766,16.7448,16.9656,12.0662,0.667022,0.428708,-0.0721537
2.4,47.6898,17.5004,17.6979,12.4915,0.721227,0.463578,-0.0918531
2.5,49.5897,18.269,18.4191,12.9016,0.77678,0.513587,-0.112815
2.6,51.5297,19.0462,19.167,13.3165,0.825871,0.562673,-0.139805
2.7,53.4454,19.844,19.897,13.7044,0.885505,0.599857,-0.166316
2.8,55.3132,20.6198,20.6159,14.0776,0.937848,0.642052,-0.197712
2.9,57.2051,21.3885,21.3463,14.4703,0.99912,0.682837,-0.227899
3.0,59.1091,22.1574,22.1127,14.8391,1.05906,0.714248,-0.269328
3.1,61.0246,22.9538,22.8608,15.2101,1.11774,0.735061,-0.30694
3.2,62.9297,23.7519,23.5934,15.5845,1.19747,0.755516,-0.336582
3.3,64.8824,24.5741,24.3446,15.9637,1.27319,0.777753,-0.366075
3.4,66.815,25.3769,25.0896,16.3485,1.36839,0.795643,-0.407111
3.5,68.7589,26.1897,25.8466,16.7227,1.47768,0.8033,-0.439527
3.6,70.7041,26.9868,26.6321,17.0853,1.58616,0.808681,-0.460277
3.7,72.6179,27.7747,27.3997,17.4434,1.67922,0.827365,-0.474738
3.8,74.5291,28.5566,28.1931,17.7794,1.75508,0.817521,-0.490709
3.9,76.4837,29.3534,28.9974,18.1329,1.82695,0.819863,-0.513099
4.0,78.4036,30.1468,29.8044,18.4524,1.8962,0.823102,-0.529112
4.1,80.3787,30.9822,30.6076,18.789,1.9526,0.824739,-0.555909
4.2,82.3509,31.8244,31.4196,19.1069,2.00408,0.837862,-0.577297
4.3,84.2914,32.6477,32.2285,19.4153,2.07407,0.833875,-0.603101
4.4,86.2228,33.4559,33.055,19.712,2.16229,0.82357,-0.63514
4.5,88.147,34.2798,33.8703,19.9968,2.22904,0.832135,-0.651031
4.6,90.0578,35.1115,34.6581,20.2882,2.28603,0.834027,-0.672308
4.7,91.9885,35.9359,35.4713,20.5813,2.33054,0.812819,-0.693308
4.8,93.9011,36.7631,36.274,20.8641,2.36814,0.804642,-0.709059
4.9,95.8138,37.6003,37.1055,21.108,2.43176,0.786682,-0.751165
5.0,97.732,38.4463,37.9518,21.3338,2.48367,0.775539,-0.809866
5.1,99.7611,39.3439,38.8422,21.575,2.54585,0.746598,-0.86798
5.2,101.834,40.2635,39.7624,21.8079,2.62384,0.72554,-0.931593
5.3,103.905,41.1696,40.6956,22.0401,2.68374,0.703013,-0.992675
5.4,105.934,42.0603,41.6054,22.2678,2.77417,0.680457,-1.06098
5.5,107.922,42.9195,42.5047,22.4976,2.85582,0.672716,-1.14317
5.6,109.93,43.7951,43.4176,22.7171,2.95632,0.668093,-1.23695
5.7,111.915,44.6354,44.3162,22.9633,3.06405,0.690738,-1.34452
5.8,113.895,45.4522,45.2427,23.2,3.19774,0.681529,-1.44634
5.9,115.838,46.2783,46.1439,23.4153,3.34024,0.670047,-1.55493
6.0,117.733,47.1287,47.0148,23.5895,3.47405,0.686338,-1.63449
6.1,119.607,47.9914,47.8488,23.7664,3.59484,0.707022,-1.70977
6.2,121.395,48.7792,48.6928,23.9226,3.69091,0.716058,-1.80436
6.3,123.244,49.5621,49.5912,24.091,3.76187,0.725869,-1.89364
6.4,125.117,50.3808,50.4346,24.3016,3.84287,0.774275,-1.95279
6.5,126.896,51.1902,51.2435,24.4621,3.89584,0.828517,-2.02534
6.6,128.585,51.94,52.0075,24.6379,3.96974,0.85666,-2.12162
6.7,130.235,52.6759,52.7173,24.8423,4.06992,0.887576,-2.24421
6.8,131.841,53.4159,53.3714,25.0537,4.17234,0.947405,-2.33222
6.9,133.484,54.1976,54.0439,25.243,4.24083,0.998125,-2.4131
7.0,135.128,54.9655,54.7227,25.4398,4.32859,1.04115,-2.54357
